/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.6/cv2/conv/Conv,/model.7/conv/Conv,output0
0,0,1,0,1,0,0,0,0,1,0,1,72.73098754882812
0,0,1,1,1,1,1,1,0,0,1,0,136.58700561523438
1,1,0,0,1,1,0,1,0,0,0,0,333.51348876953125
0,1,0,0,1,1,0,0,1,1,0,0,105.36319732666016
0,0,0,1,1,1,1,0,1,1,1,0,125.31709289550781
0,0,0,1,1,0,0,1,1,1,0,1,91.83250427246094
1,1,0,0,0,1,0,1,0,0,1,0,336.2315368652344
1,1,0,1,1,1,1,0,0,1,0,0,333.865966796875
1,1,0,1,1,0,1,1,1,1,0,1,333.9005432128906
0,0,1,1,1,0,1,0,1,1,1,0,119.50694274902344
1,0,1,0,0,1,1,1,0,0,1,0,335.7540588378906
0,1,0,1,1,1,0,1,1,0,0,0,118.66426849365234
1,1,1,0,0,0,0,0,1,0,1,1,335.8078308105469
1,0,1,1,0,0,1,0,1,1,1,0,336.4573059082031
0,0,0,0,1,0,0,1,0,0,1,0,133.7576446533203
0,1,0,1,0,0,0,0,0,0,1,0,119.08770751953125
0,1,0,1,1,0,1,0,1,1,1,1,139.04269409179688
0,1,0,0,1,0,1,0,0,0,1,0,146.54861450195312
0,0,1,1,1,1,1,0,1,0,0,0,77.2002944946289
0,0,0,1,0,1,0,0,0,0,0,1,37.61033630371094
1,0,0,0,1,0,1,0,1,0,0,0,333.96246337890625
1,0,1,1,1,0,0,1,1,1,1,1,334.7606506347656
1,1,1,0,0,1,0,1,0,1,0,1,333.52984619140625
0,0,0,0,0,1,0,1,0,1,1,1,134.8296356201172
1,1,0,1,0,0,1,0,1,0,1,1,336.3103942871094
1,0,0,0,1,1,0,1,1,1,1,1,334.70709228515625
0,0,0,0,1,0,1,0,1,0,0,1,74.97501373291016
1,1,1,1,0,0,0,0,0,1,0,0,334.8265075683594
1,0,0,1,0,1,0,1,0,1,0,1,334.2107238769531
1,1,0,1,1,1,1,1,0,0,0,1,333.0663757324219
1,0,1,0,0,0,0,1,1,1,0,0,335.103515625
1,0,0,0,0,1,0,1,0,0,1,1,335.2430725097656
0,0,0,1,1,0,1,1,1,1,1,1,130.38381958007812
0,0,1,1,0,1,1,0,1,0,0,0,60.71082305908203
1,1,1,1,1,0,1,0,0,0,0,0,333.7734069824219
1,0,1,0,1,0,0,1,0,1,0,0,333.5179138183594
1,0,0,0,1,1,1,1,0,0,0,1,332.35418701171875
1,0,1,0,0,0,0,0,1,1,1,1,335.4810485839844
1,1,0,1,1,1,1,1,1,1,0,0,334.9278259277344
0,0,0,0,0,0,1,1,1,1,1,0,128.8469696044922
0,1,1,0,0,0,1,1,1,1,0,1,108.42643737792969
1,1,0,1,1,1,0,1,1,0,0,1,333.940185546875
1,0,1,0,1,1,1,0,0,0,0,0,333.287841796875
0,1,1,1,1,0,0,1,0,1,1,1,136.44703674316406
1,0,1,1,1,0,1,1,0,1,1,1,334.64422607421875
0,1,0,1,0,1,0,1,0,1,0,1,98.2529067993164
0,1,1,1,1,1,0,0,1,1,1,1,141.17764282226562
0,1,0,0,0,0,0,0,1,1,1,1,127.634033203125
1,0,1,1,1,0,0,1,0,1,0,0,333.92474365234375
1,0,0,0,1,0,0,1,1,1,1,0,335.75677490234375
1,0,1,1,0,0,1,0,0,0,0,0,334.69708251953125
0,0,0,0,0,0,1,0,1,0,0,0,51.33729934692383
0,1,0,1,1,1,0,0,1,0,0,0,108.33451080322266
1,0,0,1,0,0,0,1,1,0,0,1,334.63861083984375
0,1,0,1,1,1,0,0,1,0,1,1,137.31051635742188
0,1,1,0,0,1,1,1,1,1,0,0,107.846923828125
0,1,0,0,1,0,0,0,1,0,1,0,138.79547119140625
1,0,0,1,1,0,0,1,1,0,1,0,336.52935791015625
0,0,1,1,1,1,1,1,1,1,1,1,131.7127227783203
1,0,1,1,1,0,1,1,1,1,0,1,333.51300048828125
0,0,1,0,1,0,1,1,0,1,1,1,140.10926818847656
1,0,0,1,0,1,0,1,1,1,1,0,336.97076416015625
0,1,0,0,0,0,0,1,0,0,1,1,133.63015747070312
1,0,1,0,1,1,1,1,0,1,0,0,333.56878662109375
0,1,1,1,0,1,0,0,1,1,1,1,128.65139770507812
0,0,0,0,1,1,0,1,1,1,1,0,127.9809799194336
0,1,0,0,0,1,0,1,0,1,1,1,131.99981689453125
0,0,0,1,1,0,1,0,0,0,0,1,71.29171752929688
1,1,0,1,1,1,0,1,1,1,1,0,336.26263427734375
0,1,0,1,0,0,0,0,1,1,0,0,101.60362243652344
0,0,1,1,1,1,1,1,1,1,0,1,96.04971313476562
1,1,0,1,0,0,0,1,1,0,1,1,336.2084045410156
1,0,1,0,1,1,0,1,1,1,0,1,333.1565856933594
0,1,1,0,0,0,0,1,1,1,0,1,108.42643737792969
0,0,0,0,0,0,1,1,1,1,0,0,93.14735412597656
1,1,1,1,1,1,0,0,0,1,0,0,333.7393493652344
1,0,0,1,1,1,1,0,0,0,0,0,333.8297424316406
1,0,1,1,0,1,1,0,0,0,0,0,334.6434020996094
0,0,0,0,0,0,1,0,0,1,0,0,28.952468872070312
1,0,0,1,1,1,1,0,1,1,0,1,333.69854736328125
1,1,0,1,0,0,0,1,0,1,0,1,334.21234130859375
0,1,0,1,1,1,0,1,0,0,1,1,137.01039123535156
0,0,0,0,0,0,1,0,0,1,1,1,123.6832275390625
1,1,0,1,0,0,0,1,0,0,1,1,335.71954345703125
1,0,0,0,1,0,0,0,1,0,1,1,335.7525634765625
1,0,0,1,0,0,1,0,1,1,0,0,335.1397399902344
0,0,1,1,1,0,1,0,1,0,0,0,78.2110824584961
1,1,1,0,1,0,1,0,1,0,1,1,335.485595703125
1,0,0,0,0,1,0,1,1,0,1,1,335.5940246582031
1,0,0,0,1,0,1,1,0,1,0,1,332.7087097167969
1,0,1,1,1,0,1,1,1,0,0,1,333.4752502441406
1,1,1,1,0,0,1,0,0,1,0,1,334.08258056640625
0,0,1,0,0,1,0,0,0,1,0,0,39.61735916137695
1,0,0,1,1,0,1,0,1,0,0,0,334.34124755859375
0,1,1,1,1,0,1,0,0,1,1,0,140.40347290039062
0,0,1,1,0,0,0,1,1,1,0,1,95.69955444335938
1,1,1,0,1,1,1,0,0,0,0,0,333.171142578125
1,0,0,0,0,0,1,1,0,0,1,0,336.26312255859375
1,0,1,1,0,1,0,1,0,1,1,1,334.9285888671875
1,1,1,0,0,1,0,1,0,1,0,0,334.5143127441406
0,0,0,0,0,0,0,0,1,1,0,0,62.10371017456055
1,0,1,1,1,0,0,0,1,1,1,0,336.13128662109375
1,0,0,1,0,1,0,1,0,0,0,1,333.51983642578125
1,0,0,1,1,1,1,1,0,0,1,1,334.58294677734375
1,1,0,0,1,1,1,0,1,1,1,0,335.98541259765625
1,1,0,1,0,0,1,1,1,1,0,1,334.31005859375
1,1,1,1,1,0,1,1,0,1,0,0,334.001708984375
0,1,0,0,1,1,0,0,0,1,0,0,97.3261947631836
0,0,0,1,1,1,0,0,0,0,1,1,128.08949279785156
1,0,1,1,0,0,0,1,0,0,0,0,334.68096923828125
1,1,0,0,0,0,1,0,1,0,0,1,333.80572509765625
1,1,0,0,1,1,0,1,0,1,1,0,335.07232666015625
1,0,1,1,1,0,1,1,1,1,1,0,335.71148681640625
0,1,0,1,0,0,0,1,0,0,0,1,89.98139190673828
1,1,0,1,0,1,0,1,1,1,0,0,335.4969787597656
0,0,0,1,1,0,1,1,0,1,1,0,133.19602966308594
0,0,0,1,1,0,0,0,0,0,1,1,125.44976806640625
0,1,1,0,0,1,1,1,1,0,0,1,104.02494049072266
0,1,1,1,1,1,1,0,1,1,0,0,109.05855560302734
0,1,0,0,1,0,0,0,1,0,1,1,140.89743041992188
0,1,0,1,0,1,1,1,1,1,1,1,130.4655303955078
0,0,0,0,0,1,1,0,1,1,1,0,118.0972900390625
0,0,0,1,0,1,0,0,1,1,0,1,64.84049987792969
1,1,0,1,0,0,1,1,1,1,1,1,336.0637512207031
1,0,0,0,0,0,1,1,1,1,1,0,336.662353515625
1,0,1,0,1,0,0,0,0,0,0,0,333.3491516113281
1,1,0,1,0,1,0,1,1,0,0,0,336.0357666015625
1,1,1,0,1,1,0,0,1,0,1,0,335.63946533203125
0,1,1,1,0,1,1,0,0,0,1,0,123.57771301269531
1,1,0,1,1,0,0,1,0,1,0,0,333.96923828125
0,0,1,1,1,0,1,0,1,0,1,1,124.13008880615234
0,1,1,0,0,0,0,1,1,0,1,0,128.59112548828125
0,0,0,0,1,1,1,1,1,1,0,0,91.87625122070312
1,0,0,0,0,0,0,0,0,1,0,1,333.3987731933594
1,0,0,1,0,0,0,0,0,0,1,0,336.95526123046875
0,0,0,1,1,1,0,0,0,0,1,0,130.96768188476562
0,1,0,0,0,1,0,0,0,0,0,1,82.48271942138672
1,0,0,0,0,1,1,1,1,1,1,0,336.69189453125
0,0,1,0,0,0,0,0,1,1,0,1,69.2152328491211
1,0,0,1,1,1,0,0,1,1,1,1,335.79852294921875
1,0,0,1,0,0,1,0,0,1,1,0,336.5610656738281
1,0,0,0,1,1,0,1,0,0,0,0,333.40380859375
0,0,0,0,0,0,1,0,0,0,0,1,34.82500457763672
1,1,0,0,0,1,0,1,0,0,1,1,335.3262023925781
0,0,1,1,0,0,0,1,0,1,1,0,124.71720886230469
0,0,0,0,0,0,1,1,1,0,0,0,78.50728607177734
0,1,1,0,1,1,1,1,0,1,0,1,110.06108093261719
0,1,1,1,1,1,0,1,1,0,0,0,116.65916442871094
1,1,0,0,1,0,1,0,1,1,0,1,333.50482177734375
1,1,1,1,1,1,0,1,1,0,1,0,335.3551330566406
0,0,0,1,0,0,0,1,0,1,1,1,128.5519256591797
0,1,1,0,0,1,1,0,1,0,1,1,135.09622192382812
0,1,1,0,1,1,0,0,0,0,1,0,149.57980346679688
0,0,1,1,1,1,1,0,0,0,1,1,132.14413452148438
1,0,1,0,1,0,0,0,0,1,0,0,333.62689208984375
1,0,1,0,0,1,0,0,1,1,1,0,336.4814453125
0,1,1,1,1,1,1,1,0,0,0,1,109.44930267333984
0,1,0,1,1,1,0,0,0,1,0,0,103.9186019897461
0,0,1,0,1,1,1,1,1,0,0,1,98.18690490722656
1,1,1,1,1,1,0,1,0,1,0,1,333.1480407714844
1,0,0,1,1,1,0,1,1,0,1,0,336.7051696777344
0,0,0,1,0,1,0,0,1,0,1,0,108.692138671875
0,1,1,1,0,1,1,0,1,0,0,0,96.13967895507812
0,0,1,0,0,1,1,0,1,1,0,1,69.25173950195312
1,0,0,0,0,1,1,0,0,1,0,0,334.12506103515625
1,0,1,1,0,0,0,0,0,1,1,1,334.75531005859375
1,0,1,0,0,0,0,1,1,1,1,0,336.4771423339844
0,0,0,0,0,1,1,0,0,1,0,0,30.796924591064453
1,1,0,1,1,1,1,1,1,1,1,0,336.26263427734375
1,1,1,1,1,1,0,1,0,0,1,0,335.41253662109375
1,0,0,0,1,1,0,0,0,1,0,0,333.70654296875
1,0,1,0,1,1,0,0,1,0,0,1,333.5633239746094
0,0,1,1,0,1,0,1,1,0,1,1,129.42002868652344
1,1,1,1,1,1,1,1,0,0,1,1,334.11419677734375
1,0,0,0,0,1,1,1,1,1,0,1,333.75518798828125
0,1,0,1,0,0,1,1,1,1,0,0,112.0877914428711
0,1,0,1,1,0,1,1,1,0,0,1,124.24009704589844
1,0,0,1,1,0,1,0,1,1,0,0,334.3634948730469
1,0,1,1,0,1,0,1,1,0,1,1,335.25006103515625
0,1,1,0,1,1,0,0,0,1,1,1,142.31854248046875
1,0,0,1,1,1,0,0,0,1,1,0,336.6249694824219
0,0,0,1,1,1,0,0,0,1,0,1,70.45866394042969
1,1,1,0,0,0,0,1,1,1,0,0,335.0278015136719
1,1,0,0,0,1,0,0,0,0,1,0,336.13458251953125
0,1,0,1,0,0,1,1,0,1,0,0,102.21837615966797
0,1,1,0,0,0,0,1,0,0,0,1,90.09741973876953
0,1,1,1,1,1,1,0,0,1,1,0,141.03233337402344
1,1,1,0,1,0,0,1,1,0,0,0,334.0447692871094
0,0,0,0,1,1,1,0,0,0,1,1,129.43048095703125
0,0,1,1,0,0,0,1,1,0,1,1,130.03392028808594
0,1,0,1,0,1,0,0,0,0,0,0,90.1890640258789
1,1,0,1,1,1,1,0,1,1,0,1,333.5541687011719
0,0,0,0,0,0,1,1,1,1,1,1,127.46012878417969
0,1,0,0,1,0,1,0,0,0,1,1,140.31504821777344
1,0,1,1,0,1,0,1,0,1,0,1,333.9644775390625
0,1,1,0,1,1,1,0,0,1,1,1,142.31854248046875
1,1,1,0,1,0,1,1,0,1,0,0,333.60162353515625
0,1,0,1,0,1,0,0,1,0,0,1,99.9902572631836
1,0,1,1,1,1,0,0,1,0,0,0,334.1640930175781
0,1,1,1,0,1,1,0,0,1,0,1,81.13015747070312
0,0,0,0,0,0,1,0,0,1,0,1,45.29420852661133
0,0,0,0,0,0,0,1,0,1,1,1,131.691650390625
0,1,1,0,0,0,0,1,1,0,0,1,103.80787658691406
0,1,1,0,1,0,0,0,1,1,1,1,141.61874389648438
0,0,0,1,1,0,0,0,1,0,0,1,76.70565032958984
0,1,1,1,1,1,0,1,1,1,0,1,118.34149169921875
0,1,0,0,0,1,0,0,1,1,0,1,92.80776977539062
0,1,0,0,0,0,1,0,0,1,1,0,122.63431549072266
0,0,0,0,1,1,0,1,1,0,0,1,87.71266174316406
1,1,0,1,0,0,0,1,0,0,0,0,335.24932861328125
0,1,0,1,1,0,0,1,1,1,1,1,153.1603546142578
1,1,1,1,0,1,1,1,0,1,0,0,335.0260009765625
0,0,0,1,1,0,1,1,1,1,0,1,91.83250427246094
1,1,0,1,0,0,0,1,0,1,0,0,335.35345458984375
0,1,0,1,1,0,1,0,0,1,0,0,105.75274658203125
1,0,0,0,1,0,1,1,0,0,1,1,334.28228759765625
0,0,1,0,1,1,1,0,0,1,1,1,137.6019287109375
1,0,1,1,0,1,0,1,1,0,1,0,336.81500244140625
1,0,0,1,1,1,1,0,1,1,1,0,336.88665771484375
0,1,1,1,1,0,1,1,1,0,1,1,138.03558349609375
1,1,0,0,1,1,1,0,0,0,1,0,335.7294921875
0,1,1,0,1,1,1,1,1,0,1,1,142.6935272216797
1,0,1,1,0,0,0,1,1,0,1,0,336.91180419921875
0,0,1,0,1,0,0,0,0,0,1,1,132.89208984375
1,0,1,1,0,1,0,0,0,1,1,0,335.88922119140625
1,0,0,0,0,0,1,0,1,1,0,1,333.5118713378906
0,1,0,0,0,0,1,1,0,0,0,1,87.84818267822266
0,0,0,0,0,1,1,1,0,1,1,0,122.69291687011719
1,0,0,1,1,1,1,0,1,1,0,0,334.3968811035156
1,0,0,0,1,0,1,0,0,1,1,1,334.7602233886719
1,1,1,0,0,1,1,0,1,1,1,0,336.54522705078125
1,1,0,0,0,1,1,0,0,0,1,1,335.27532958984375
1,1,0,1,0,1,0,0,1,1,0,1,333.55438232421875
1,1,1,1,1,1,0,0,1,0,0,1,333.6626892089844
0,0,1,0,0,1,1,1,1,1,0,0,92.96083068847656
1,1,0,0,1,0,1,0,0,1,1,0,335.56964111328125
0,1,1,0,1,0,1,0,0,1,0,1,97.29940032958984
1,0,1,1,1,1,0,0,1,1,0,1,333.79815673828125
0,1,0,1,1,1,0,0,1,1,0,1,115.00566101074219
0,1,1,1,1,0,1,1,0,1,1,0,135.96908569335938
0,1,1,1,1,0,0,0,0,0,0,1,99.46620178222656
0,0,1,0,1,1,1,0,0,1,0,0,66.4146499633789
0,1,1,1,1,1,0,0,0,0,0,0,101.36644744873047
0,1,1,1,1,1,1,1,0,0,1,0,138.35391235351562
0,1,1,1,0,1,0,1,0,1,0,0,96.8504867553711
1,1,1,1,0,0,0,0,1,1,0,1,333.80438232421875
0,0,0,0,1,1,1,1,1,1,1,0,127.9809799194336
0,0,0,1,1,0,1,1,1,0,0,0,85.97943878173828
0,0,1,1,1,0,0,0,0,0,1,1,134.2880401611328
1,1,1,1,0,1,0,0,0,0,0,0,334.8017272949219
1,0,1,0,0,0,1,0,1,0,0,1,333.57293701171875
0,0,0,1,0,1,1,0,0,0,1,0,104.74568176269531
1,0,1,0,0,0,1,0,0,0,1,0,336.0445861816406
1,0,0,0,1,1,0,0,1,1,1,1,335.5848693847656
1,0,1,1,1,0,1,1,1,1,0,0,334.27447509765625
0,1,0,0,0,1,1,0,1,0,0,1,95.44020080566406
0,0,0,0,0,1,0,0,0,1,1,0,114.50335693359375
0,0,1,0,1,0,1,1,1,1,0,0,99.27626037597656
1,0,1,0,0,1,0,1,0,0,1,1,335.3200988769531
0,1,1,0,0,0,0,0,0,1,1,1,132.61215209960938
1,0,1,1,0,0,0,0,0,1,0,1,333.767333984375
1,1,0,0,0,0,1,0,1,1,0,0,334.1291198730469
0,1,0,1,1,0,1,1,1,0,1,0,143.89981079101562
0,1,0,0,1,0,0,0,1,1,0,1,108.79659271240234
1,1,1,0,0,0,0,1,0,0,0,0,334.8139343261719
0,1,0,1,0,0,0,0,1,0,0,1,101.1435775756836
1,1,0,0,0,1,0,0,0,1,0,1,333.53924560546875
0,1,1,1,1,1,0,1,1,1,1,1,156.54971313476562
1,1,1,0,1,1,0,0,0,1,1,0,335.5284423828125
1,0,0,0,1,1,1,0,0,0,0,0,333.39971923828125
0,0,0,1,0,1,0,0,1,1,0,0,65.09016418457031
0,0,0,1,1,0,1,0,1,0,1,0,122.6895523071289
1,1,0,0,1,1,0,1,1,1,1,1,334.34954833984375
1,0,1,0,1,1,0,1,0,1,1,1,334.7583312988281
0,1,1,1,0,0,1,1,1,0,0,0,104.53584289550781
0,0,0,0,0,0,0,1,1,1,1,0,128.8469696044922
0,1,0,0,1,1,1,1,1,1,0,1,117.79327392578125
1,1,0,0,1,1,0,0,0,0,1,0,335.7294921875
1,1,1,1,1,1,1,0,0,1,1,0,335.79791259765625
1,1,1,1,0,0,1,0,1,1,1,1,335.20489501953125
1,0,0,0,1,0,1,1,0,0,1,0,335.28424072265625
0,1,1,0,1,1,1,1,1,0,0,1,118.51631164550781
0,0,0,0,1,0,0,0,1,1,0,0,71.7060775756836
0,1,0,1,0,0,1,0,1,0,1,1,126.50019836425781
0,0,0,0,1,1,1,1,1,1,1,1,130.32412719726562
1,1,0,0,0,1,0,1,1,1,1,0,336.66571044921875
0,1,1,1,1,1,1,0,1,0,0,1,107.2724838256836
1,0,1,0,0,1,1,1,0,0,0,1,333.50885009765625
1,0,0,1,0,1,1,0,1,1,0,1,334.3421936035156
1,0,1,0,0,1,1,1,1,1,1,1,335.3078308105469
1,1,1,0,0,1,0,1,0,0,1,0,336.2264099121094
0,1,0,1,1,0,0,0,0,1,0,0,105.19294738769531
1,0,1,1,1,1,0,0,0,1,0,1,333.4644470214844
1,1,1,0,1,0,0,1,1,1,0,1,333.4256286621094
1,1,0,1,0,0,1,0,1,0,0,1,334.0359802246094
1,0,1,1,1,0,1,1,1,1,1,1,334.7606506347656
1,0,0,1,0,0,1,0,0,0,0,1,334.0050048828125
1,1,0,0,0,0,0,0,0,0,1,1,335.36981201171875
1,1,0,0,1,0,0,1,1,0,1,0,335.728759765625
0,1,0,1,0,0,0,0,0,1,1,0,124.04197692871094
1,0,1,1,0,1,0,1,0,0,1,0,336.37933349609375
1,1,1,1,0,0,0,0,1,1,0,0,334.5191345214844
1,0,0,1,0,1,0,1,0,1,1,1,335.5540771484375
0,1,1,1,0,0,0,0,0,1,0,1,83.4625473022461
1,0,1,1,1,0,0,0,0,0,0,0,333.7359619140625
0,1,1,0,0,0,1,1,0,1,1,1,129.92434692382812
1,0,0,0,0,1,1,1,0,1,1,1,335.0269775390625
0,1,1,0,1,1,1,1,1,0,0,0,117.130615234375
1,0,1,1,0,0,1,0,0,1,1,0,335.83331298828125
1,0,1,0,0,0,1,1,0,1,1,1,334.7127990722656
1,0,1,0,1,1,0,0,0,1,0,1,332.89117431640625
0,0,1,1,1,1,0,0,1,0,1,0,122.41401672363281
0,1,0,0,1,0,0,1,1,0,1,0,143.0631103515625
0,1,0,0,1,0,1,1,0,0,1,1,140.0396728515625
0,1,0,1,0,1,1,0,0,1,1,1,132.25079345703125
0,1,1,0,0,1,1,1,0,0,0,1,89.63349914550781
0,1,0,0,0,0,0,1,1,0,0,1,98.12616729736328
0,0,1,1,0,1,0,0,0,0,1,1,115.8551254272461
1,1,1,0,0,1,0,0,1,0,1,1,335.6968994140625
0,1,0,1,1,1,0,1,0,0,0,1,111.84962463378906
0,1,1,0,0,1,0,0,0,1,0,1,83.76055145263672
0,0,0,1,0,1,1,0,1,1,1,0,112.1388931274414
0,1,0,1,1,1,0,1,1,1,0,1,119.77439880371094
0,1,0,0,1,0,0,1,0,1,1,1,138.63694763183594
1,1,1,0,1,0,0,0,0,0,0,0,333.38299560546875
1,1,0,0,1,0,1,0,1,0,0,1,333.644287109375
1,0,1,0,0,1,0,0,0,0,0,0,334.159912109375
0,0,0,0,1,0,0,0,1,1,1,1,122.55081939697266
1,0,0,1,1,0,0,0,0,1,0,0,333.99334716796875
0,1,0,1,0,1,1,1,1,1,1,0,130.8594207763672
0,1,1,0,1,0,1,1,0,0,1,1,140.10877990722656
0,1,0,0,0,1,0,0,0,0,1,0,119.5325927734375
1,0,1,1,0,1,0,0,1,1,1,0,336.4143371582031
1,0,0,0,1,1,0,1,1,1,1,0,335.54290771484375
1,1,0,1,1,1,1,0,1,1,0,0,334.2054138183594
0,0,1,0,1,1,1,1,1,1,1,1,133.64657592773438
0,1,1,1,0,1,1,0,1,0,0,1,99.61038970947266
1,1,1,0,0,1,0,1,1,1,0,0,334.9310302734375
1,1,1,1,1,0,1,1,0,0,0,0,333.8885498046875
1,1,0,0,1,1,1,1,1,0,1,1,334.71295166015625
0,0,0,0,0,0,1,1,1,0,1,0,128.82579040527344
1,0,0,0,0,1,1,1,0,1,0,1,333.5096740722656
1,0,1,0,1,0,1,0,1,1,0,0,333.9217529296875
1,0,0,0,1,1,1,1,1,0,1,1,334.90673828125
1,1,1,0,1,0,0,1,1,1,1,0,334.6343688964844
1,0,1,1,0,1,1,1,1,0,0,1,334.1744689941406
1,0,0,0,1,1,1,1,0,1,1,1,334.56854248046875
1,0,0,1,1,1,0,1,1,0,0,0,334.7762756347656
0,0,1,0,0,1,0,1,1,0,0,1,85.19633483886719
0,0,1,1,0,0,0,0,1,1,0,0,68.90287017822266
0,1,1,0,1,1,0,1,0,0,0,0,100.83363342285156
0,1,1,0,1,0,1,0,0,0,0,0,95.64106750488281
0,0,0,0,1,1,0,0,1,0,1,0,125.07411193847656
0,0,1,0,0,1,1,1,0,1,1,1,129.02833557128906
1,0,1,1,1,1,0,1,1,1,1,1,334.54486083984375
0,0,1,0,0,0,0,1,0,0,1,0,131.66983032226562
1,0,0,0,0,0,1,0,1,0,1,1,335.94732666015625
1,1,0,0,0,1,1,1,0,0,1,0,336.2315368652344
0,0,1,1,1,0,0,0,0,1,1,0,133.27749633789062
0,1,1,1,0,1,0,0,1,0,1,0,126.46036529541016
1,0,0,1,1,0,1,1,0,1,1,1,335.0569152832031
1,1,0,0,0,0,1,1,0,0,0,0,335.03179931640625
1,1,0,1,0,1,1,0,1,0,1,0,337.12652587890625
1,1,0,0,0,0,1,0,1,1,0,1,333.64385986328125
0,1,0,0,1,0,0,0,0,0,0,1,96.09233093261719
0,1,0,0,0,1,0,1,0,0,1,0,129.5834197998047
1,0,0,1,0,0,1,1,0,1,0,0,335.1574401855469
1,0,1,0,0,0,1,0,1,0,0,0,334.7700500488281
0,0,0,1,0,1,0,0,0,0,1,1,111.81732177734375
0,1,0,0,0,0,1,1,0,1,1,1,132.32460021972656
1,0,1,0,1,0,1,1,0,0,1,0,335.0717468261719
0,0,0,1,1,0,0,1,0,1,1,0,133.19602966308594
0,0,0,0,1,0,1,1,1,1,0,0,90.76317596435547
1,1,0,1,0,0,0,0,1,1,0,1,333.8243713378906
0,0,1,0,1,0,1,1,0,0,0,1,85.28223419189453
0,1,1,0,0,0,0,1,1,1,0,0,107.678955078125
1,0,1,0,1,1,0,0,1,0,0,0,333.82659912109375
1,0,1,0,0,0,0,0,1,0,1,0,336.6074523925781
0,1,1,0,0,0,0,1,0,0,1,0,126.52558898925781
1,0,1,0,0,0,1,0,0,1,0,0,334.18597412109375
0,0,0,1,0,0,1,0,0,0,0,1,37.61893081665039
0,1,0,1,0,0,0,1,0,0,1,1,132.32957458496094
0,0,0,1,1,1,0,0,0,0,0,1,73.03831481933594
0,0,0,1,1,0,1,0,1,1,0,1,80.67352294921875
1,1,0,1,0,1,0,1,1,1,1,0,336.80340576171875
1,0,1,0,0,0,1,0,0,1,0,1,333.35333251953125
0,1,1,0,1,0,0,1,0,0,0,1,110.88316345214844
0,1,1,1,0,1,1,1,1,0,0,0,103.93809509277344
0,0,0,1,1,1,0,1,1,1,1,0,131.16925048828125
0,1,0,1,1,0,1,1,0,1,0,1,109.640869140625
0,0,0,0,0,0,1,0,1,1,0,1,63.67277908325195
1,0,1,0,0,0,1,1,0,1,0,1,333.6286926269531
1,1,0,0,1,0,1,0,0,0,1,1,335.05841064453125
1,1,0,0,1,1,0,1,1,0,0,1,333.3531799316406
0,0,1,1,0,1,0,1,0,0,0,1,68.97859954833984
0,1,0,0,1,1,1,1,0,0,1,1,142.13510131835938
0,1,1,0,0,0,1,1,0,0,0,1,90.09741973876953
0,1,0,0,0,0,1,0,1,0,1,0,125.20738220214844
1,0,0,1,1,1,1,1,1,0,0,1,333.50640869140625
0,0,0,0,1,1,1,1,0,1,0,0,75.34263610839844
1,1,0,0,1,1,1,1,1,1,1,0,335.865478515625
1,0,0,0,0,0,1,0,1,0,1,0,336.76348876953125
1,0,1,0,0,0,0,1,0,0,0,1,333.26123046875
0,0,1,1,0,1,0,0,0,0,1,0,113.85972595214844
1,1,0,0,0,0,1,1,0,1,0,1,333.85540771484375
0,1,1,1,0,0,1,1,1,1,1,1,132.76339721679688
0,1,1,1,0,1,1,0,0,1,0,0,86.47688293457031
0,1,0,1,0,1,1,1,0,1,1,1,127.50849914550781
1,1,1,1,0,1,1,0,1,0,0,1,334.01397705078125
0,1,0,0,1,0,0,1,0,0,0,1,108.38758850097656
1,1,1,0,1,1,0,1,0,1,0,0,333.3126525878906
1,1,0,0,0,0,0,0,0,1,0,0,334.5035095214844
0,1,0,0,1,1,0,0,1,0,0,0,103.19952392578125
0,0,1,1,1,0,0,1,0,0,1,1,132.20132446289062
1,0,1,0,1,1,1,0,1,1,1,1,335.21429443359375
1,1,0,0,0,1,1,0,1,0,0,0,334.2668151855469
0,1,0,1,1,0,1,1,0,0,1,1,137.92324829101562
1,1,0,1,0,0,0,1,1,1,0,1,334.31005859375
1,0,0,0,0,0,0,1,1,0,0,1,333.9946594238281
0,0,1,0,0,1,1,0,0,1,1,1,121.0677490234375
1,1,1,1,1,1,0,1,1,1,1,1,333.58941650390625
0,1,0,1,1,1,0,1,0,0,0,0,106.17862701416016
0,1,0,0,1,0,1,0,1,1,0,1,108.79659271240234
1,0,0,0,1,0,1,1,1,0,0,1,333.24932861328125
1,1,0,0,1,1,1,1,0,1,1,0,335.07232666015625
1,0,0,1,0,0,0,1,0,1,1,0,336.87274169921875
0,1,1,0,0,0,0,0,1,1,0,0,97.27459716796875
1,0,0,1,0,0,0,1,0,1,0,0,335.1574401855469
0,0,1,1,0,1,1,0,1,1,0,0,69.1850357055664
1,0,1,1,0,1,1,1,1,1,1,1,335.2629089355469
0,1,1,0,0,1,0,0,1,0,1,0,128.786865234375
0,0,1,0,1,1,0,0,0,1,0,0,66.24925994873047
