/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.6/cv2/conv/Conv,/model.7/conv/Conv,output0
0,1,0,0,1,0,1,0,0,1,0,1,39.30834197998047
0,0,1,0,0,0,0,0,0,0,1,1,41.18482208251953
0,0,1,0,1,0,0,0,0,1,0,1,42.57544708251953
0,0,1,1,1,1,1,1,0,0,1,0,38.21100997924805
1,1,0,0,1,1,0,1,0,0,0,0,29.998193740844727
0,1,0,0,1,1,0,0,1,1,0,0,41.06912612915039
0,0,0,1,1,1,1,0,1,1,1,0,39.20627212524414
0,0,0,1,1,0,0,1,1,1,0,1,42.50598907470703
1,1,0,0,0,1,0,1,0,0,1,0,29.8300724029541
1,1,0,1,1,1,1,0,0,1,0,0,29.679006576538086
1,1,0,1,1,0,1,1,1,1,0,1,29.538257598876953
0,0,1,1,1,0,1,0,1,1,1,0,38.77191162109375
1,0,1,0,0,1,1,1,0,0,1,0,29.571109771728516
0,1,0,1,1,1,0,1,1,0,0,0,40.12772750854492
1,1,1,0,0,0,0,0,1,0,1,1,29.705286026000977
1,0,1,1,0,0,1,0,1,1,1,0,29.59110450744629
0,0,0,0,1,0,0,1,0,0,1,0,41.367977142333984
0,1,0,1,0,0,0,0,0,0,1,0,41.77308654785156
0,1,0,1,1,0,1,0,1,1,1,1,37.70927429199219
0,1,0,0,1,0,1,0,0,0,1,0,38.5692138671875
0,0,1,1,1,1,1,0,1,0,0,0,40.14242935180664
0,0,0,1,0,1,0,0,0,0,0,1,51.735389709472656
1,0,0,0,1,0,1,0,1,0,0,0,29.828227996826172
1,0,1,1,1,0,0,1,1,1,1,1,29.74698829650879
1,1,1,0,0,1,0,1,0,1,0,1,29.827219009399414
0,0,0,0,0,1,0,1,0,1,1,1,41.461387634277344
1,1,0,1,0,0,1,0,1,0,1,1,29.546581268310547
1,0,0,0,1,1,0,1,1,1,1,1,29.932703018188477
0,0,0,0,1,0,1,0,1,0,0,1,40.61354446411133
1,1,1,1,0,0,0,0,0,1,0,0,29.846923828125
1,0,0,1,0,1,0,1,0,1,0,1,30.111614227294922
1,1,0,1,1,1,1,1,0,0,0,1,29.639257431030273
1,0,1,0,0,0,0,1,1,1,0,0,29.907882690429688
1,0,0,0,0,1,0,1,0,0,1,1,29.956920623779297
0,0,0,1,1,0,1,1,1,1,1,1,38.29937744140625
0,0,1,1,0,1,1,0,1,0,0,0,41.445289611816406
1,1,1,1,1,0,1,0,0,0,0,0,29.62799072265625
1,0,1,0,1,0,0,1,0,1,0,0,29.92426109313965
1,0,0,0,1,1,1,1,0,0,0,1,29.843515396118164
1,0,1,0,0,0,0,0,1,1,1,1,29.845027923583984
1,1,0,1,1,1,1,1,1,1,0,0,29.537368774414062
0,0,0,0,0,0,1,1,1,1,1,0,39.06111526489258
0,1,1,0,0,0,1,1,1,1,0,1,37.799102783203125
1,1,0,1,1,1,0,1,1,0,0,1,29.860986709594727
1,0,1,0,1,1,1,0,0,0,0,0,29.755542755126953
0,1,1,1,1,0,0,1,0,1,1,1,38.543434143066406
1,0,1,1,1,0,1,1,0,1,1,1,29.54171371459961
0,1,0,1,0,1,0,1,0,1,0,1,42.00621795654297
0,1,1,1,1,1,0,0,1,1,1,1,38.747528076171875
0,1,0,0,0,0,0,0,1,1,1,1,41.15428924560547
1,0,1,1,1,0,0,1,0,1,0,0,29.89885902404785
1,0,0,0,1,0,0,1,1,1,1,0,29.914691925048828
1,0,1,1,0,0,1,0,0,0,0,0,29.750207901000977
0,0,0,0,0,0,1,0,1,0,0,0,42.534027099609375
0,1,0,1,1,1,0,0,1,0,0,0,40.895992279052734
1,0,0,1,0,0,0,1,1,0,0,1,30.07221031188965
0,1,0,1,1,1,0,0,1,0,1,1,39.855316162109375
0,1,1,0,0,1,1,1,1,1,0,0,37.93059539794922
0,1,0,0,1,0,0,0,1,0,1,0,40.356353759765625
1,0,0,1,1,0,0,1,1,0,1,0,29.886028289794922
0,0,1,1,1,1,1,1,1,1,1,1,37.9119987487793
1,0,1,1,1,0,1,1,1,1,0,1,29.6250057220459
0,0,1,0,1,0,1,1,0,1,1,1,38.01210021972656
1,0,0,1,0,1,0,1,1,1,1,0,29.895328521728516
0,1,0,0,0,0,0,1,0,0,1,1,40.347328186035156
1,0,1,0,1,1,1,1,0,1,0,0,29.68619155883789
0,1,1,1,0,1,0,0,1,1,1,1,39.632545471191406
0,0,0,0,1,1,0,1,1,1,1,0,41.17308807373047
0,1,0,0,0,1,0,1,0,1,1,1,40.3178596496582
0,0,0,1,1,0,1,0,0,0,0,1,41.23067092895508
1,1,0,1,1,1,0,1,1,1,1,0,29.723352432250977
0,1,0,1,0,0,0,0,1,1,0,0,41.8354377746582
0,0,1,1,1,1,1,1,1,1,0,1,38.825626373291016
1,1,0,1,0,0,0,1,1,0,1,1,29.731060028076172
1,0,1,0,1,1,0,1,1,1,0,1,29.889705657958984
0,1,1,0,0,0,0,1,1,1,0,1,39.22358322143555
0,0,0,0,0,0,1,1,1,1,0,0,40.327571868896484
1,1,1,1,1,1,0,0,0,1,0,0,29.82211685180664
1,0,0,1,1,1,1,0,0,0,0,0,29.85042953491211
1,0,1,1,0,1,1,0,0,0,0,0,29.749364852905273
0,0,0,0,0,0,1,0,0,1,0,0,44.302005767822266
1,0,0,1,1,1,1,0,1,1,0,1,29.784469604492188
1,1,0,1,0,0,0,1,0,1,0,1,29.955474853515625
0,1,0,1,1,1,0,1,0,0,1,1,39.652252197265625
0,0,0,0,0,0,1,0,0,1,1,1,39.9818115234375
1,1,0,1,0,0,0,1,0,0,1,1,29.801158905029297
1,0,0,0,1,0,0,0,1,0,1,1,29.93084716796875
1,0,0,1,0,0,1,0,1,1,0,0,29.827640533447266
0,0,1,1,1,0,1,0,1,0,0,0,40.159305572509766
1,1,1,0,1,0,1,0,1,0,1,1,29.456274032592773
1,0,0,0,0,1,0,1,1,0,1,1,29.932880401611328
1,0,0,0,1,0,1,1,0,1,0,1,29.80867576599121
1,0,1,1,1,0,1,1,1,0,0,1,29.64667320251465
1,1,1,1,0,0,1,0,0,1,0,1,29.613149642944336
0,0,1,0,0,1,0,0,0,1,0,0,45.94365692138672
1,0,0,1,1,0,1,0,1,0,0,0,29.791301727294922
0,1,1,1,1,0,1,0,0,1,1,0,38.066856384277344
0,0,1,1,0,0,0,1,1,1,0,1,41.22325897216797
1,1,1,0,1,1,1,0,0,0,0,0,29.653614044189453
1,0,0,0,0,0,1,1,0,0,1,0,29.676727294921875
1,0,1,1,0,1,0,1,0,1,1,1,29.74721336364746
1,1,1,0,0,1,0,1,0,1,0,0,29.815210342407227
0,0,0,0,0,0,0,0,1,1,0,0,47.510887145996094
1,0,1,1,1,0,0,0,1,1,1,0,29.72989845275879
1,0,0,1,0,1,0,1,0,0,0,1,30.12518310546875
1,0,0,1,1,1,1,1,0,0,1,1,29.6492862701416
1,1,0,0,1,1,1,0,1,1,1,0,29.524709701538086
1,1,0,1,0,0,1,1,1,1,0,1,29.55509376525879
1,1,1,1,1,0,1,1,0,1,0,0,29.544986724853516
0,1,0,0,1,1,0,0,0,1,0,0,42.91299057006836
0,0,0,1,1,1,0,0,0,0,1,1,41.915992736816406
1,0,1,1,0,0,0,1,0,0,0,0,29.929452896118164
1,1,0,0,0,0,1,0,1,0,0,1,29.699451446533203
1,1,0,0,1,1,0,1,0,1,1,0,29.818843841552734
1,0,1,1,1,0,1,1,1,1,1,0,29.516347885131836
0,1,0,1,0,0,0,1,0,0,0,1,42.262691497802734
1,1,0,1,0,1,0,1,1,1,0,0,29.85564613342285
0,0,0,1,1,0,1,1,0,1,1,0,38.570098876953125
0,0,0,1,1,0,0,0,0,0,1,1,41.935279846191406
0,1,1,0,0,1,1,1,1,0,0,1,37.946815490722656
0,1,1,1,1,1,1,0,1,1,0,0,37.99912643432617
0,1,0,0,1,0,0,0,1,0,1,1,40.121646881103516
0,1,0,1,0,1,1,1,1,1,1,1,37.588653564453125
0,0,0,0,0,1,1,0,1,1,1,0,40.255165100097656
0,0,0,1,0,1,0,0,1,1,0,1,46.261451721191406
1,1,0,1,0,0,1,1,1,1,1,1,29.478321075439453
1,0,0,0,0,0,1,1,1,1,1,0,29.661890029907227
1,0,1,0,1,0,0,0,0,0,0,0,29.98027992248535
1,1,0,1,0,1,0,1,1,0,0,0,29.845199584960938
1,1,1,0,1,1,0,0,1,0,1,0,29.652156829833984
0,1,1,1,0,1,1,0,0,0,1,0,38.83820343017578
1,1,0,1,1,0,0,1,0,1,0,0,29.915613174438477
0,0,1,1,1,0,1,0,1,0,1,1,38.581172943115234
0,1,1,0,0,0,0,1,1,0,1,0,38.874488830566406
0,0,0,0,1,1,1,1,1,1,0,0,39.606468200683594
1,0,0,0,0,0,0,0,0,1,0,1,30.179513931274414
1,0,0,1,0,0,0,0,0,0,1,0,29.937368392944336
0,0,0,1,1,1,0,0,0,0,1,0,42.417362213134766
0,1,0,0,0,1,0,0,0,0,0,1,45.017860412597656
1,0,0,0,0,1,1,1,1,1,1,0,29.660608291625977
0,0,1,0,0,0,0,0,1,1,0,1,42.89757537841797
1,0,0,1,1,1,0,0,1,1,1,1,29.894840240478516
1,0,0,1,0,0,1,0,0,1,1,0,29.69046401977539
1,0,0,0,1,1,0,1,0,0,0,0,30.148868560791016
0,0,0,0,0,0,1,0,0,0,0,1,43.76765060424805
1,1,0,0,0,1,0,1,0,0,1,1,29.8417911529541
0,0,1,1,0,0,0,1,0,1,1,0,40.03610610961914
0,0,0,0,0,0,1,1,1,0,0,0,40.62926483154297
0,1,1,0,1,1,1,1,0,1,0,1,38.181556701660156
0,1,1,1,1,1,0,1,1,0,0,0,38.94922637939453
1,1,0,0,1,0,1,0,1,1,0,1,29.650226593017578
1,1,1,1,1,1,0,1,1,0,1,0,29.619182586669922
0,0,0,1,0,0,0,1,0,1,1,1,41.411231994628906
0,1,1,0,0,1,1,0,1,0,1,1,38.2971076965332
0,1,1,0,1,1,0,0,0,0,1,0,39.579139709472656
0,0,1,1,1,1,1,0,0,0,1,1,38.682228088378906
1,0,1,0,1,0,0,0,0,1,0,0,29.95686912536621
1,0,1,0,0,1,0,0,1,1,1,0,29.8171443939209
0,1,1,1,1,1,1,1,0,0,0,1,38.29985809326172
0,1,0,1,1,1,0,0,0,1,0,0,42.371028900146484
0,0,1,0,1,1,1,1,1,0,0,1,39.03433609008789
1,1,1,1,1,1,0,1,0,1,0,1,29.776119232177734
1,0,0,1,1,1,0,1,1,0,1,0,29.885324478149414
0,0,0,1,0,1,0,0,1,0,1,0,43.436119079589844
0,1,1,1,0,1,1,0,1,0,0,0,39.04709243774414
0,0,1,0,0,1,1,0,1,1,0,1,40.70783615112305
1,0,0,0,0,1,1,0,0,1,0,0,29.882862091064453
1,0,1,1,0,0,0,0,0,1,1,1,29.80137062072754
1,0,1,0,0,0,0,1,1,1,1,0,29.772632598876953
0,0,0,0,0,1,1,0,0,1,0,0,44.20777130126953
1,1,0,1,1,1,1,1,1,1,1,0,29.454214096069336
1,1,1,1,1,1,0,1,0,0,1,0,29.675527572631836
1,0,0,0,1,1,0,0,0,1,0,0,30.14885902404785
1,0,1,0,1,1,0,0,1,0,0,1,29.93731117248535
0,0,1,1,0,1,0,1,1,0,1,1,39.74270248413086
1,1,1,1,1,1,1,1,0,0,1,1,29.449853897094727
1,0,0,0,0,1,1,1,1,1,0,1,29.79864501953125
0,1,0,1,0,0,1,1,1,1,0,0,38.02869415283203
0,1,0,1,1,0,1,1,1,0,0,1,37.58174514770508
1,0,0,1,1,0,1,0,1,1,0,0,29.768070220947266
1,0,1,1,0,1,0,1,1,0,1,1,29.757343292236328
0,1,1,0,1,1,0,0,0,1,1,1,39.18046569824219
1,0,0,1,1,1,0,0,0,1,1,0,29.91288185119629
0,0,0,1,1,1,0,0,0,1,0,1,45.541542053222656
1,1,1,0,0,0,0,1,1,1,0,0,29.747692108154297
1,1,0,0,0,1,0,0,0,0,1,0,29.85140609741211
0,1,0,1,0,0,1,1,0,1,0,0,39.092262268066406
0,1,1,0,0,0,0,1,0,0,0,1,40.53722381591797
0,1,1,1,1,1,1,0,0,1,1,0,38.05746841430664
1,1,1,0,1,0,0,1,1,0,0,0,29.741708755493164
0,0,0,0,1,1,1,0,0,0,1,1,39.23484802246094
0,0,1,1,0,0,0,1,1,0,1,1,39.756099700927734
0,1,0,1,0,1,0,0,0,0,0,0,44.87078094482422
1,1,0,1,1,1,1,0,1,1,0,1,29.600418090820312
0,0,0,0,0,0,1,1,1,1,1,1,38.81504440307617
0,1,0,0,1,0,1,0,0,0,1,1,38.33130645751953
1,0,1,1,0,1,0,1,0,1,0,1,29.91958999633789
0,1,1,0,1,1,1,0,0,1,1,1,37.86927795410156
1,1,1,0,1,0,1,1,0,1,0,0,29.569377899169922
0,1,0,1,0,1,0,0,1,0,0,1,42.07014083862305
1,0,1,1,1,1,0,0,1,0,0,0,29.8947696685791
0,1,1,1,0,1,1,0,0,1,0,1,39.93370056152344
0,0,0,0,0,0,1,0,0,1,0,1,43.21609878540039
0,0,0,0,0,0,0,1,0,1,1,1,41.48129653930664
0,1,1,0,0,0,0,1,1,0,0,1,39.41065216064453
0,1,1,0,1,0,0,0,1,1,1,1,38.75174331665039
0,0,0,1,1,0,0,0,1,0,0,1,44.30963897705078
0,1,1,1,1,1,0,1,1,1,0,1,38.65196990966797
0,1,0,0,0,1,0,0,1,1,0,1,42.19367218017578
0,1,0,0,0,0,1,0,0,1,1,0,39.21703338623047
0,0,0,0,1,1,0,1,1,0,0,1,43.19397735595703
1,1,0,1,0,0,0,1,0,0,0,0,29.954782485961914
0,1,0,1,1,0,0,1,1,1,1,1,39.129730224609375
1,1,1,1,0,1,1,1,0,1,0,0,29.560382843017578
0,0,0,1,1,0,1,1,1,1,0,1,39.17672348022461
1,1,0,1,0,0,0,1,0,1,0,0,29.938472747802734
0,1,0,1,1,0,1,0,0,1,0,0,39.22554397583008
1,0,0,0,1,0,1,1,0,0,1,1,29.67995262145996
0,0,1,0,1,1,1,0,0,1,1,1,38.640830993652344
1,0,1,1,0,1,0,1,1,0,1,0,29.736705780029297
1,0,0,1,1,1,1,0,1,1,1,0,29.632415771484375
0,1,1,1,1,0,1,1,1,0,1,1,37.053977966308594
1,1,0,0,1,1,1,0,0,0,1,0,29.609882354736328
0,1,1,0,1,1,1,1,1,0,1,1,37.043941497802734
1,0,1,1,0,0,0,1,1,0,1,0,29.736881256103516
0,0,1,0,1,0,0,0,0,0,1,1,40.30166244506836
1,0,1,1,0,1,0,0,0,1,1,0,29.794189453125
1,0,0,0,0,0,1,0,1,1,0,1,29.878732681274414
0,1,0,0,0,0,1,1,0,0,0,1,39.32646942138672
0,0,0,0,0,1,1,1,0,1,1,0,39.05884552001953
1,0,0,1,1,1,1,0,1,1,0,0,29.7685546875
1,0,0,0,1,0,1,0,0,1,1,1,29.68770980834961
1,1,1,0,0,1,1,0,1,1,1,0,29.493825912475586
1,1,0,0,0,1,1,0,0,0,1,1,29.61248207092285
1,1,0,1,0,1,0,0,1,1,0,1,29.945377349853516
1,1,1,1,1,1,0,0,1,0,0,1,29.764999389648438
0,0,1,0,0,1,1,1,1,1,0,0,39.69722366333008
1,1,0,0,1,0,1,0,0,1,1,0,29.581069946289062
0,1,1,0,1,0,1,0,0,1,0,1,38.847572326660156
1,0,1,1,1,1,0,0,1,1,0,1,29.893230438232422
0,1,0,1,1,1,0,0,1,1,0,1,40.459991455078125
0,1,1,1,1,0,1,1,0,1,1,0,37.47215270996094
0,1,1,1,1,0,0,0,0,0,0,1,40.69219207763672
0,0,1,0,1,1,1,0,0,1,0,0,41.0162353515625
0,1,1,1,1,1,0,0,0,0,0,0,41.041507720947266
0,1,1,1,1,1,1,1,0,0,1,0,37.50710678100586
0,1,1,1,0,1,0,1,0,1,0,0,40.584190368652344
1,1,1,1,0,0,0,0,1,1,0,1,29.8161678314209
0,0,0,0,1,1,1,1,1,1,1,0,38.61543655395508
0,0,0,1,1,0,1,1,1,0,0,0,39.638126373291016
0,0,1,1,1,0,0,0,0,0,1,1,40.22502899169922
1,1,1,1,0,1,0,0,0,0,0,0,29.856775283813477
1,0,1,0,0,0,1,0,1,0,0,1,29.76430892944336
0,0,0,1,0,1,1,0,0,0,1,0,40.32219696044922
1,0,1,0,0,0,1,0,0,0,1,0,29.62166976928711
1,0,0,0,1,1,0,0,1,1,1,1,29.926158905029297
1,0,1,1,1,0,1,1,1,1,0,0,29.61545753479004
0,1,0,0,0,1,1,0,1,0,0,1,39.367408752441406
0,0,0,0,0,1,0,0,0,1,1,0,43.52129364013672
0,0,1,0,1,0,1,1,1,1,0,0,39.0362434387207
1,0,1,0,0,1,0,1,0,0,1,1,29.79181480407715
0,1,1,0,0,0,0,0,0,1,1,1,40.090614318847656
1,0,1,1,0,0,0,0,0,1,0,1,29.9638671875
1,1,0,0,0,0,1,0,1,1,0,0,29.692523956298828
0,1,0,1,1,0,1,1,1,0,1,0,37.36286926269531
0,1,0,0,1,0,0,0,1,1,0,1,40.89230728149414
1,1,1,0,0,0,0,1,0,0,0,0,29.833694458007812
0,1,0,1,0,0,0,0,1,0,0,1,42.08909225463867
1,1,0,0,0,1,0,0,0,1,0,1,30.025470733642578
0,1,1,1,1,1,0,1,1,1,1,1,38.15930938720703
1,1,1,0,1,1,0,0,0,1,1,0,29.698251724243164
1,0,0,0,1,1,1,0,0,0,0,0,29.887401580810547
0,0,0,1,0,1,0,0,1,1,0,0,46.743614196777344
0,0,0,1,1,0,1,0,1,0,1,0,39.28797912597656
1,1,0,0,1,1,0,1,1,1,1,1,29.785552978515625
1,0,1,0,1,1,0,1,0,1,1,1,29.78531837463379
0,1,1,1,0,0,1,1,1,0,0,0,38.13398742675781
0,0,0,0,0,0,0,1,1,1,1,0,41.81686019897461
0,1,0,0,1,1,1,1,1,1,0,1,37.67919921875
1,1,0,0,1,1,0,0,0,0,1,0,29.855175018310547
1,1,1,1,1,1,1,0,0,1,1,0,29.477514266967773
1,1,1,1,0,0,1,0,1,1,1,1,29.48895263671875
1,0,0,0,1,0,1,1,0,0,1,0,29.685848236083984
0,1,1,0,1,1,1,1,1,0,0,1,37.45873260498047
0,0,0,0,1,0,0,0,1,1,0,0,44.710777282714844
0,1,0,1,0,0,1,0,1,0,1,1,38.50102233886719
0,0,0,0,1,1,1,1,1,1,1,1,38.38886642456055
1,1,0,0,0,1,0,1,1,1,1,0,29.774133682250977
0,1,1,1,1,1,1,0,1,0,0,1,38.03135299682617
1,0,1,0,0,1,1,1,0,0,0,1,29.724328994750977
1,0,0,1,0,1,1,0,1,1,0,1,29.83916664123535
1,0,1,0,0,1,1,1,1,1,1,1,29.569774627685547
1,1,1,0,0,1,0,1,0,0,1,0,29.691669464111328
0,1,0,1,1,0,0,0,0,1,0,0,42.383148193359375
1,0,1,1,1,1,0,0,0,1,0,1,29.93332290649414
1,1,1,0,1,0,0,1,1,1,0,1,29.742618560791016
1,1,0,1,0,0,1,0,1,0,0,1,29.6489315032959
1,0,1,1,1,0,1,1,1,1,1,1,29.52801513671875
1,0,0,1,0,0,1,0,0,0,0,1,29.870437622070312
1,1,0,0,0,0,0,0,0,0,1,1,29.85965347290039
1,1,0,0,1,0,0,1,1,0,1,0,29.7706241607666
0,1,0,1,0,0,0,0,0,1,1,0,41.600135803222656
1,0,1,1,0,1,0,1,0,0,1,0,29.767696380615234
1,1,1,1,0,0,0,0,1,1,0,0,29.798099517822266
1,0,0,1,0,1,0,1,0,1,1,1,29.906265258789062
0,1,1,1,0,0,0,0,0,1,0,1,41.84083557128906
1,0,1,1,1,0,0,0,0,0,0,0,29.953601837158203
0,1,1,0,0,0,1,1,0,1,1,1,37.71207046508789
1,0,0,0,0,1,1,1,0,1,1,1,29.65264892578125
0,1,1,0,1,1,1,1,1,0,0,0,37.57783126831055
1,0,1,1,0,0,1,0,0,1,1,0,29.59220314025879
1,0,1,0,0,0,1,1,0,1,1,1,29.54567527770996
1,0,1,0,1,1,0,0,0,1,0,1,29.960575103759766
0,0,1,1,1,1,0,0,1,0,1,0,40.33171463012695
0,1,0,0,1,0,0,1,1,0,1,0,39.63314437866211
0,1,0,0,1,0,1,1,0,0,1,1,37.67434310913086
0,1,0,1,0,1,1,0,0,1,1,1,38.81407165527344
0,1,1,0,0,1,1,1,0,0,0,1,38.86823272705078
0,1,0,0,0,0,0,1,1,0,0,1,41.172630310058594
0,0,1,1,0,1,0,0,0,0,1,1,41.050540924072266
1,1,1,0,0,1,0,0,1,0,1,1,29.705318450927734
0,1,0,1,1,1,0,1,0,0,0,1,41.29487991333008
0,1,1,0,0,1,0,0,0,1,0,1,41.85297393798828
0,0,0,1,0,1,1,0,1,1,1,0,40.16700744628906
0,1,0,1,1,1,0,1,1,1,0,1,39.78713607788086
0,1,0,0,1,0,0,1,0,1,1,1,39.7945556640625
1,1,1,0,1,0,0,0,0,0,0,0,29.87606430053711
1,1,0,0,1,0,1,0,1,0,0,1,29.663681030273438
1,0,1,0,0,1,0,0,0,0,0,0,29.995532989501953
0,0,0,0,1,0,0,0,1,1,1,1,41.78759765625
1,0,0,1,1,0,0,0,0,1,0,0,30.112491607666016
0,1,0,1,0,1,1,1,1,1,1,0,37.77009201049805
0,1,1,0,1,0,1,1,0,0,1,1,37.35652542114258
0,1,0,0,0,1,0,0,0,0,1,0,41.995548248291016
1,0,1,1,0,1,0,0,1,1,1,0,29.793161392211914
1,0,0,0,1,1,0,1,1,1,1,0,29.913715362548828
1,1,0,1,1,1,1,0,1,1,0,0,29.582569122314453
0,0,1,0,1,1,1,1,1,1,1,1,37.94396209716797
0,1,1,1,0,1,1,0,1,0,0,1,38.894065856933594
1,1,1,0,0,1,0,1,1,1,0,0,29.745758056640625
1,1,1,1,1,0,1,1,0,0,0,0,29.578298568725586
1,1,0,0,1,1,1,1,1,0,1,1,29.518451690673828
0,0,0,0,0,0,1,1,1,0,1,0,39.04572296142578
1,0,0,0,0,1,1,1,0,1,0,1,29.825336456298828
1,0,1,0,1,0,1,0,1,1,0,0,29.68115234375
1,0,0,0,1,1,1,1,1,0,1,1,29.668018341064453
1,1,1,0,1,0,0,1,1,1,1,0,29.64263343811035
1,0,1,1,0,1,1,1,1,0,0,1,29.663238525390625
1,0,0,0,1,1,1,1,0,1,1,1,29.65860366821289
1,0,0,1,1,1,0,1,1,0,0,0,30.043704986572266
0,0,1,0,0,1,0,1,1,0,0,1,41.50712966918945
0,0,1,1,0,0,0,0,1,1,0,0,43.196048736572266
0,1,1,0,1,1,0,1,0,0,0,0,40.05746078491211
0,1,1,0,1,0,1,0,0,0,0,0,39.349063873291016
0,0,0,0,1,1,0,0,1,0,1,0,42.21009063720703
0,0,1,0,0,1,1,1,0,1,1,1,38.357421875
1,0,1,1,1,1,0,1,1,1,1,1,29.7452449798584
0,0,1,0,0,0,0,1,0,0,1,0,40.117713928222656
1,0,0,0,0,0,1,0,1,0,1,1,29.73458480834961
1,1,0,0,0,1,1,1,0,0,1,0,29.56240463256836
0,0,1,1,1,0,0,0,0,1,1,0,40.42251205444336
0,1,1,1,0,1,0,0,1,0,1,0,39.87908172607422
1,0,0,1,1,0,1,1,0,1,1,1,29.6302433013916
1,1,0,0,0,0,1,1,0,0,0,0,29.697948455810547
1,1,0,1,0,1,1,0,1,0,1,0,29.524328231811523
1,1,0,0,0,0,1,0,1,1,0,1,29.70486831665039
0,1,0,0,1,0,0,0,0,0,0,1,42.865257263183594
0,1,0,0,0,1,0,1,0,0,1,0,40.62212371826172
1,0,0,1,0,0,1,1,0,1,0,0,29.784902572631836
1,0,1,0,0,0,1,0,1,0,0,0,29.748905181884766
0,0,0,1,0,1,0,0,0,0,1,1,43.07134246826172
0,1,0,0,0,0,1,1,0,1,1,1,38.0391960144043
1,0,1,0,1,0,1,1,0,0,1,0,29.584857940673828
0,0,0,1,1,0,0,1,0,1,1,0,41.150150299072266
0,0,0,0,1,0,1,1,1,1,0,0,39.62342834472656
1,1,0,1,0,0,0,0,1,1,0,1,29.946496963500977
0,0,1,0,1,0,1,1,0,0,0,1,39.711151123046875
0,1,1,0,0,0,0,1,1,1,0,0,39.374046325683594
1,0,1,0,1,1,0,0,1,0,0,0,29.919986724853516
1,0,1,0,0,0,0,0,1,0,1,0,29.81319236755371
0,1,1,0,0,0,0,1,0,0,1,0,39.27170944213867
1,0,1,0,0,0,1,0,0,1,0,0,29.76493263244629
0,0,0,1,0,0,1,0,0,0,0,1,43.23735427856445
0,1,0,1,0,0,0,1,0,0,1,1,40.18304443359375
0,0,0,1,1,1,0,0,0,0,0,1,46.234893798828125
0,0,0,1,1,0,1,0,1,1,0,1,40.01691436767578
1,1,0,1,0,1,0,1,1,1,1,0,29.73152732849121
1,0,1,0,0,0,1,0,0,1,0,1,29.763565063476562
0,1,1,0,1,0,0,1,0,0,0,1,39.80221176147461
0,1,1,1,0,1,1,1,1,0,0,0,38.1237907409668
0,0,0,1,1,1,0,1,1,1,1,0,41.01591873168945
0,1,0,1,1,0,1,1,0,1,0,1,38.301631927490234
0,0,0,0,0,0,1,0,1,1,0,1,41.584781646728516
1,0,1,0,0,0,1,1,0,1,0,1,29.70204734802246
1,1,0,0,1,0,1,0,0,0,1,1,29.606678009033203
1,1,0,0,1,1,0,1,1,0,0,1,29.915241241455078
0,0,1,1,0,1,0,1,0,0,0,1,42.356781005859375
0,1,0,0,1,1,1,1,0,0,1,1,37.66364288330078
0,1,1,0,0,0,1,1,0,0,0,1,38.879756927490234
0,1,0,0,0,0,1,0,1,0,1,0,38.914649963378906
1,0,0,1,1,1,1,1,1,0,0,1,29.74480628967285
0,0,0,0,1,1,1,1,0,1,0,0,40.5401725769043
1,1,0,0,1,1,1,1,1,1,1,0,29.498516082763672
1,0,0,0,0,0,1,0,1,0,1,0,29.714807510375977
1,0,1,0,0,0,0,1,0,0,0,1,29.9625244140625
0,0,1,1,0,1,0,0,0,0,1,0,41.45740509033203
1,1,0,0,0,0,1,1,0,1,0,1,29.682804107666016
0,1,1,1,0,0,1,1,1,1,1,1,37.41469955444336
0,1,1,1,0,1,1,0,0,1,0,0,40.229618072509766
0,1,0,1,0,1,1,1,0,1,1,1,37.9006233215332
1,1,1,1,0,1,1,0,1,0,0,1,29.58639907836914
0,1,0,0,1,0,0,1,0,0,0,1,41.68891143798828
1,1,1,0,1,1,0,1,0,1,0,0,29.801639556884766
1,1,0,0,0,0,0,0,0,1,0,0,30.02587890625
0,1,0,0,1,1,0,0,1,0,0,0,41.35420608520508
0,0,1,1,1,0,0,1,0,0,1,1,39.384517669677734
1,0,1,0,1,1,1,0,1,1,1,1,29.571264266967773
1,1,0,0,0,1,1,0,1,0,0,0,29.691259384155273
0,1,0,1,1,0,1,1,0,0,1,1,37.53028106689453
1,1,0,1,0,0,0,1,1,1,0,1,29.8698673248291
1,0,0,0,0,0,0,1,1,0,0,1,30.112545013427734
0,0,1,0,0,1,1,0,0,1,1,1,39.444087982177734
1,1,1,1,1,1,0,1,1,1,1,1,29.624500274658203
0,1,0,1,1,1,0,1,0,0,0,0,41.59344482421875
0,1,0,0,1,0,1,0,1,1,0,1,38.27130889892578
1,0,0,0,1,0,1,1,1,0,0,1,29.784648895263672
1,1,0,0,1,1,1,1,0,1,1,0,29.544565200805664
1,0,0,1,0,0,0,1,0,1,1,0,29.9007511138916
0,1,1,0,0,0,0,0,1,1,0,0,40.31107711791992
1,0,0,1,0,0,0,1,0,1,0,0,30.0971622467041
0,0,1,1,0,1,1,0,1,1,0,0,40.9608154296875
1,0,1,1,0,1,1,1,1,1,1,1,29.548858642578125
