/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
0,0,1,0,0,0,1,1,1,1,0,1,35.01494598388672
0,1,0,1,0,0,1,0,1,0,0,1,37.444515228271484
1,1,1,1,1,1,0,1,1,1,0,1,28.967052459716797
1,1,1,0,0,1,1,0,0,1,0,0,30.399490356445312
1,0,0,0,0,0,1,1,0,1,1,1,30.132522583007812
1,0,0,0,0,1,0,1,0,1,1,0,29.880199432373047
1,1,1,0,0,0,0,0,1,0,0,0,30.158267974853516
1,1,1,0,1,1,0,1,0,0,1,1,30.033239364624023
0,0,0,0,1,1,0,0,1,1,0,1,33.135005950927734
1,0,1,1,1,1,1,1,1,0,0,1,29.561214447021484
1,1,0,0,0,0,1,0,1,0,0,0,30.459314346313477
0,0,1,0,0,0,0,0,0,1,1,0,36.696807861328125
1,0,1,0,0,1,1,1,0,1,1,1,29.866479873657227
1,1,1,1,1,0,1,1,1,0,1,0,29.735559463500977
1,0,0,0,1,1,0,1,0,0,1,1,30.262832641601562
0,0,1,1,0,1,1,0,1,1,1,1,34.37281036376953
0,0,0,0,0,0,0,0,1,1,1,0,35.07488250732422
0,1,0,1,0,0,0,1,0,1,0,0,37.75847244262695
0,1,0,0,1,0,0,1,1,1,0,0,33.01457977294922
1,1,1,0,0,1,1,1,0,0,0,1,30.554027557373047
0,0,1,0,0,0,1,1,0,0,0,1,42.654815673828125
1,0,0,1,1,1,0,1,1,1,1,1,29.091846466064453
0,1,0,1,0,0,1,0,0,0,0,0,44.61283874511719
1,1,0,0,1,0,0,0,0,1,1,0,30.1680850982666
0,1,1,0,0,1,0,0,0,0,1,0,40.10742950439453
1,0,1,1,1,1,1,0,1,0,0,0,29.760818481445312
1,0,0,0,0,1,1,0,0,0,0,1,30.92853355407715
0,0,0,0,0,1,0,0,1,0,0,0,38.403831481933594
0,1,1,1,1,1,0,1,0,0,0,1,34.07440948486328
0,0,1,0,0,1,1,1,1,0,0,0,36.886051177978516
0,1,1,0,1,0,1,0,0,0,0,0,34.733970642089844
0,0,0,0,1,0,0,1,1,1,1,0,33.413604736328125
1,0,1,1,1,1,1,0,0,0,0,1,30.544239044189453
1,1,0,0,0,1,0,0,0,0,0,0,30.782150268554688
0,0,1,1,1,0,0,0,1,1,0,1,32.95830535888672
0,1,1,1,0,1,0,1,0,1,0,0,36.84430694580078
0,1,1,1,1,1,0,1,1,1,1,0,32.761741638183594
1,1,0,1,0,0,0,0,1,0,0,0,30.245803833007812
1,1,0,0,1,0,0,0,1,1,0,0,29.402313232421875
1,0,0,1,0,1,0,1,1,1,0,1,29.716686248779297
1,1,1,1,1,1,1,0,0,1,0,1,30.090662002563477
1,1,1,1,0,0,0,0,1,0,1,1,29.744487762451172
1,1,1,0,1,0,1,1,0,1,1,1,30.083786010742188
1,1,1,0,1,0,0,1,1,1,0,1,29.0593204498291
1,1,1,0,0,1,1,1,1,0,1,1,29.7359619140625
1,1,1,1,0,1,0,1,1,1,1,1,29.12041664123535
0,0,0,0,1,0,0,1,0,1,1,1,33.563743591308594
0,0,0,1,1,1,0,0,0,1,0,0,34.23088836669922
1,1,1,0,1,1,1,0,1,0,0,0,29.669780731201172
0,0,1,1,0,0,1,0,1,1,0,0,35.45534133911133
0,0,0,0,0,1,1,0,0,1,0,0,38.15984344482422
0,1,0,0,0,1,0,0,0,0,0,0,45.55336380004883
1,0,1,1,1,0,0,0,1,0,0,0,29.684894561767578
0,0,1,1,1,0,0,1,0,1,1,1,33.21880340576172
0,1,0,1,1,1,1,0,1,1,0,1,32.99810028076172
1,0,0,1,1,1,1,1,0,1,1,0,30.24286460876465
0,1,1,1,0,1,0,1,0,1,1,0,35.592857360839844
1,1,0,1,0,1,1,0,0,1,1,1,30.025402069091797
1,1,0,0,1,0,1,1,0,1,1,1,30.20220375061035
1,0,0,1,1,1,0,1,1,0,1,1,29.595947265625
1,0,0,1,0,1,1,1,0,1,1,1,30.009984970092773
0,0,0,0,0,0,1,0,0,1,0,1,38.48065948486328
0,1,0,1,1,1,0,1,1,0,0,0,34.61780548095703
0,0,0,0,0,0,1,0,1,0,1,0,37.50858688354492
1,1,0,1,1,0,0,1,1,1,0,1,29.185754776000977
1,1,0,0,0,1,0,0,0,1,0,0,30.34787368774414
0,1,1,1,0,1,1,0,1,1,1,0,34.36138153076172
1,0,1,0,1,0,1,0,0,0,0,0,30.838754653930664
1,1,0,1,0,0,0,1,0,0,0,0,30.739660263061523
0,0,0,0,1,0,1,0,0,0,0,1,35.286033630371094
0,0,1,0,0,0,0,1,1,0,0,0,37.68072509765625
1,1,1,1,1,0,1,0,1,1,1,1,29.277599334716797
1,0,1,1,1,0,0,1,1,1,1,1,29.029922485351562
0,1,1,0,0,1,1,0,1,1,1,1,34.046783447265625
0,1,0,0,1,0,1,0,0,0,1,1,34.55052947998047
0,0,0,1,0,0,1,0,1,0,0,0,38.34220886230469
1,1,0,1,1,0,1,0,0,1,0,0,30.41678237915039
0,0,1,1,1,1,0,1,0,0,1,1,34.07209014892578
1,1,0,0,0,0,0,0,0,0,0,1,30.878021240234375
0,0,1,0,0,0,1,0,0,0,1,0,41.313499450683594
0,0,0,0,0,1,0,1,1,1,0,0,35.27547073364258
1,0,1,0,1,1,1,0,1,1,1,1,29.310474395751953
1,0,1,1,0,1,1,1,0,0,0,1,30.62835693359375
0,0,0,1,1,0,0,1,1,0,0,0,34.94554901123047
0,0,0,1,0,0,1,0,1,1,0,0,35.800270080566406
0,0,1,1,0,0,0,0,0,1,1,1,36.242774963378906
0,0,1,1,1,0,0,0,1,0,0,1,34.582679748535156
1,1,0,1,1,1,0,0,1,1,0,1,29.239505767822266
0,1,0,0,0,0,0,1,0,1,1,0,36.43131637573242
0,0,0,0,0,1,1,0,1,0,0,0,37.81975555419922
0,1,0,0,0,1,0,1,1,0,0,1,37.03746795654297
0,1,0,0,0,1,0,0,1,0,0,0,37.83544921875
1,0,1,1,1,0,0,0,0,0,0,1,30.552093505859375
1,0,1,0,1,1,1,1,1,1,1,1,29.203969955444336
0,0,0,0,0,1,1,1,1,1,0,1,34.99993133544922
0,0,1,0,1,0,1,0,0,0,1,0,34.71310043334961
0,1,1,1,1,0,1,0,0,0,1,0,34.41374588012695
1,0,0,0,1,1,0,1,0,0,1,0,30.354290008544922
0,0,1,0,1,1,0,0,1,0,1,1,34.40803146362305
0,1,0,1,0,1,1,1,1,0,0,0,37.06303024291992
0,1,1,1,1,0,0,0,1,0,0,0,34.57474899291992
1,1,1,1,1,0,1,1,1,0,0,1,29.554561614990234
0,1,0,0,1,0,0,0,1,0,1,0,34.814186096191406
1,1,1,0,1,1,1,0,1,1,0,1,29.297266006469727
1,0,0,0,0,0,0,0,1,0,0,1,30.344589233398438
1,1,0,0,1,0,0,0,0,0,0,0,30.71249008178711
0,1,1,1,1,0,1,0,1,1,0,0,32.99797058105469
1,1,1,1,1,1,1,1,0,1,0,0,30.041488647460938
1,1,0,0,1,0,1,0,0,1,1,0,30.384937286376953
1,1,1,1,0,1,0,0,1,1,1,0,29.371891021728516
0,0,1,0,0,0,1,1,1,0,1,0,36.69993209838867
0,1,0,1,1,1,1,0,1,1,0,0,33.135162353515625
1,1,1,1,1,0,0,0,0,0,1,1,30.273712158203125
0,1,0,0,1,1,0,0,0,0,0,1,34.81775665283203
0,1,0,0,0,1,1,1,1,0,1,0,36.35529327392578
1,0,0,1,1,1,0,0,0,0,1,0,30.48944091796875
1,1,1,1,1,1,0,0,1,1,1,0,29.037792205810547
0,0,0,0,1,1,1,1,1,1,1,0,33.32600021362305
0,0,0,1,0,0,1,0,1,0,0,1,38.00710678100586
1,0,0,0,1,0,0,1,1,1,0,1,29.330326080322266
0,1,1,1,0,1,0,1,1,1,1,0,33.954925537109375
1,1,0,0,0,1,1,0,0,0,0,0,30.9289608001709
0,1,0,0,1,0,1,1,0,1,1,1,33.30582809448242
1,1,1,1,0,0,1,0,1,1,1,1,29.516860961914062
0,0,0,0,1,1,0,1,1,0,0,1,34.63788604736328
1,0,0,1,0,1,1,0,0,1,0,1,30.54740333557129
1,0,0,1,1,0,1,0,1,1,1,1,29.477306365966797
0,1,0,1,0,0,0,0,0,0,0,0,47.23613739013672
1,1,1,0,0,1,0,1,1,1,1,1,29.131114959716797
0,1,1,1,0,0,0,1,1,1,1,0,34.0324592590332
1,1,1,1,0,1,0,1,1,0,0,1,29.794078826904297
1,0,1,1,1,1,1,0,1,1,0,1,29.368600845336914
0,1,1,0,1,1,1,1,0,1,1,0,33.105892181396484
1,0,0,1,1,0,1,0,1,1,0,0,29.690942764282227
1,1,1,1,1,1,1,1,0,1,1,0,29.990386962890625
1,1,1,0,1,0,1,0,1,0,0,1,29.695026397705078
1,0,0,1,0,0,1,0,0,1,1,0,30.322717666625977
0,0,1,1,1,0,1,0,1,0,1,1,34.51226043701172
0,1,0,0,0,0,0,0,0,0,1,1,41.59911346435547
0,0,0,0,1,0,1,1,0,1,0,0,34.29815673828125
1,1,0,1,1,0,1,0,0,0,1,1,30.595355987548828
1,0,1,0,0,0,0,0,0,0,0,0,30.93918228149414
0,1,0,1,1,0,0,1,1,0,1,1,34.28803253173828
0,0,0,0,1,0,0,1,0,1,0,1,34.223575592041016
1,0,0,0,0,0,1,0,0,1,0,0,30.790363311767578
0,0,1,0,1,0,0,0,1,0,1,0,34.80438232421875
1,1,1,1,0,0,0,0,0,0,1,0,30.48293685913086
1,0,0,1,1,1,1,1,1,0,1,0,29.866601943969727
1,1,0,0,1,1,1,0,1,1,0,1,29.45635414123535
0,1,1,0,1,0,1,1,1,1,1,0,33.11157989501953
0,0,0,1,0,1,0,1,1,0,0,0,37.97228240966797
0,0,1,1,0,1,0,0,1,0,0,0,37.54847717285156
0,0,0,0,1,0,0,0,0,0,1,1,34.9907112121582
1,0,1,0,0,1,0,1,1,0,0,1,29.924556732177734
0,0,0,1,0,1,0,0,0,0,0,1,46.863258361816406
0,0,0,1,0,0,0,1,1,0,0,0,38.33834457397461
0,0,0,0,0,1,0,0,0,1,1,1,36.5899772644043
1,1,0,0,0,0,0,1,0,0,1,0,30.57513999938965
0,1,0,1,0,0,0,0,1,1,0,1,34.966224670410156
1,0,1,0,0,0,0,1,1,1,1,1,29.394824981689453
0,1,0,0,0,0,1,1,1,1,1,0,34.66999053955078
0,1,1,1,1,0,1,1,1,1,1,0,33.040199279785156
0,0,0,0,1,1,0,1,0,1,0,1,33.930110931396484
0,1,0,1,0,0,0,0,1,1,0,0,35.29697036743164
1,1,0,1,0,0,0,1,1,1,1,0,29.437496185302734
0,1,0,0,0,0,0,0,1,1,0,0,35.41350555419922
0,0,0,1,0,0,0,1,0,1,1,0,36.824825286865234
1,0,0,0,1,0,0,1,1,1,1,1,29.187591552734375
0,0,0,0,1,0,1,0,0,1,0,1,34.41795349121094
1,1,1,0,0,1,0,0,0,0,1,1,30.265121459960938
1,1,1,1,1,1,0,0,1,0,1,1,29.490467071533203
1,0,0,1,0,0,1,0,1,1,0,1,30.095163345336914
1,1,1,0,1,1,1,1,0,1,0,1,29.953542709350586
1,0,0,1,0,0,0,1,0,0,0,0,30.898639678955078
0,1,1,0,1,0,1,1,1,0,1,1,34.1502571105957
1,0,1,1,0,0,1,1,0,1,1,0,30.021595001220703
0,1,1,1,1,1,0,1,0,1,1,0,32.94430160522461
1,1,1,0,1,1,0,0,1,1,1,0,29.041973114013672
1,0,0,0,0,0,1,0,1,1,0,0,30.21700668334961
1,0,1,0,0,1,0,1,0,1,0,0,30.129714965820312
1,1,1,1,1,1,1,1,0,0,1,1,30.210290908813477
0,0,0,1,0,1,1,1,1,1,1,0,34.662410736083984
0,1,0,0,1,0,1,0,0,1,0,0,34.270545959472656
1,0,1,0,0,0,1,1,0,1,0,0,30.472488403320312
0,0,0,1,1,1,0,1,1,0,0,0,34.785430908203125
1,1,0,1,0,1,1,0,1,1,1,1,29.566997528076172
0,0,1,0,0,0,0,1,0,0,0,1,44.46617889404297
0,0,0,0,0,1,1,0,0,0,1,0,41.133113861083984
0,1,1,1,1,1,0,0,1,0,1,1,34.10006332397461
1,0,0,0,0,0,0,0,0,1,0,1,30.532608032226562
0,0,0,1,0,0,0,0,1,1,0,1,35.43640899658203
1,1,1,1,1,0,0,1,1,0,1,0,29.527917861938477
1,1,1,0,1,1,0,1,1,1,1,1,28.880359649658203
1,0,1,1,0,1,1,0,0,0,1,1,30.561534881591797
1,1,1,1,1,0,0,0,1,0,1,1,29.572341918945312
0,0,1,0,0,0,1,0,0,0,0,0,44.73263931274414
0,0,1,1,0,0,0,1,0,1,1,0,36.200592041015625
0,1,1,1,0,0,1,0,0,0,1,0,40.306644439697266
0,1,1,1,0,0,0,0,0,1,1,1,35.734840393066406
1,0,1,1,0,1,0,1,0,1,0,0,30.129779815673828
1,1,1,1,1,0,1,0,0,1,1,0,30.216938018798828
1,1,1,1,0,0,0,0,0,0,0,1,30.674285888671875
0,0,1,1,0,1,0,0,0,0,0,0,44.76749801635742
0,1,0,1,1,0,1,1,1,1,0,1,32.943180084228516
1,1,0,1,0,1,0,0,1,0,1,1,29.800073623657227
1,0,0,0,0,0,0,1,0,0,0,1,30.862125396728516
0,1,0,0,0,1,1,0,1,0,0,1,37.02770233154297
0,1,1,1,0,0,0,1,0,0,1,1,39.60771560668945
0,0,1,1,1,0,1,1,1,1,1,1,33.07754135131836
1,1,0,1,1,1,0,0,1,1,0,0,29.31394386291504
1,0,1,0,0,1,1,0,1,1,1,0,29.726116180419922
0,1,1,0,0,1,0,0,0,0,0,0,43.2127571105957
0,0,0,1,1,0,0,1,1,0,1,0,34.77067184448242
1,0,1,1,1,1,1,1,0,1,1,0,30.10811996459961
1,0,0,0,0,1,0,1,1,0,0,0,30.156635284423828
1,0,0,0,1,1,0,0,0,1,1,0,30.178089141845703
0,0,1,0,0,0,1,0,1,0,0,0,37.83769226074219
1,1,0,0,0,1,0,0,1,0,1,1,29.81498146057129
0,1,1,0,1,1,0,1,0,0,0,0,34.22650909423828
1,0,0,1,1,0,1,1,0,1,1,0,30.34739112854004
0,1,1,1,1,1,0,1,0,1,0,1,33.27790832519531
1,1,1,0,0,0,0,1,1,0,0,0,30.041900634765625
0,0,1,1,0,0,0,0,1,0,0,1,37.555049896240234
0,1,0,1,0,1,0,1,1,1,1,1,33.98331832885742
1,0,1,1,0,1,0,1,0,1,1,1,29.652904510498047
1,1,1,1,0,1,1,1,1,0,0,1,29.944873809814453
1,1,1,0,0,0,1,0,1,1,0,1,29.867666244506836
1,1,0,1,1,0,0,1,1,1,1,0,29.104150772094727
1,0,1,0,0,0,0,0,1,0,0,1,30.192550659179688
1,0,0,1,0,1,0,0,1,1,1,1,29.506641387939453
0,1,1,0,1,1,0,0,1,0,1,1,34.14104080200195
0,0,1,0,1,1,1,1,1,1,0,1,32.81047821044922
1,0,1,1,1,1,0,0,1,0,1,0,29.655986785888672
0,0,0,1,0,1,1,1,1,0,1,1,36.33961868286133
0,0,1,0,0,0,0,0,1,0,0,1,37.71453094482422
1,0,0,0,0,0,1,1,0,1,0,0,30.63564682006836
0,0,1,0,1,0,1,0,0,1,1,0,33.676963806152344
0,1,1,0,0,0,0,1,1,1,0,0,34.80017852783203
1,0,1,1,0,1,0,1,0,0,0,0,30.593509674072266
1,1,1,0,1,0,1,1,1,1,0,1,29.27093505859375
1,0,1,1,0,0,0,1,1,0,0,0,30.090892791748047
0,0,1,1,0,1,1,1,0,0,1,0,39.55646514892578
1,0,0,1,0,0,1,0,0,0,1,0,30.97086524963379
0,0,1,0,0,0,1,0,1,1,1,0,34.89350509643555
0,1,0,1,1,1,1,1,1,0,1,0,34.3628044128418
0,1,1,0,0,1,0,1,1,0,0,1,36.414981842041016
0,0,1,1,1,1,0,1,1,0,0,1,34.238121032714844
0,1,1,1,1,0,1,0,0,0,0,0,34.663047790527344
1,1,1,0,0,1,1,1,0,0,1,1,30.2949275970459
0,0,0,0,1,1,0,0,0,1,1,0,33.653053283691406
0,1,0,0,0,0,0,0,1,0,1,0,37.20072555541992
1,0,0,0,1,1,0,1,1,1,1,1,29.095922470092773
0,1,1,1,1,0,0,1,0,0,1,0,34.12664031982422
0,1,0,1,1,0,1,0,1,0,0,1,34.62189483642578
1,1,0,0,0,0,0,1,1,0,1,1,29.82179832458496
0,0,1,0,0,1,0,1,0,0,1,1,39.93212127685547
1,1,0,0,1,0,0,0,0,0,0,1,30.613056182861328
0,0,0,1,1,0,0,1,0,0,0,0,35.28063201904297
1,0,0,0,1,0,0,1,0,1,0,0,30.245159149169922
0,0,1,0,0,1,1,0,1,1,0,0,35.1912727355957
0,0,1,0,1,1,1,1,1,1,1,0,33.11162185668945
0,1,1,1,1,1,1,1,1,0,0,0,34.26720428466797
1,0,1,0,1,0,0,0,0,0,1,0,30.47567367553711
1,0,1,0,1,1,0,0,1,1,1,0,29.153528213500977
0,1,1,1,1,1,1,0,1,1,1,1,32.89318084716797
0,1,1,1,0,1,0,1,0,0,0,0,42.2052001953125
0,0,1,0,1,1,0,1,0,0,0,0,34.46234893798828
0,0,1,1,0,1,0,0,1,1,0,1,34.88105773925781
1,0,0,0,1,1,1,1,1,1,0,1,29.428466796875
0,1,1,0,1,1,0,0,0,1,1,1,32.97810745239258
1,0,1,0,0,0,0,1,1,1,0,0,29.7684326171875
1,1,0,0,0,0,1,1,1,1,0,0,30.01205825805664
1,0,0,0,1,1,0,0,0,1,1,1,30.1024112701416
0,0,0,0,0,1,0,0,0,0,0,1,47.112998962402344
1,1,1,0,1,0,0,1,1,0,0,0,29.476261138916016
1,0,1,1,1,0,1,0,0,0,1,1,30.525127410888672
1,1,1,0,0,1,0,0,1,1,0,1,29.555150985717773
0,0,0,1,1,1,0,0,1,0,0,1,34.77389907836914
1,1,1,0,0,0,1,1,1,0,1,1,29.85116958618164
1,0,1,0,1,1,1,1,1,1,1,0,29.282344818115234
0,1,0,0,0,1,1,1,0,1,1,0,36.116268157958984
1,1,1,0,1,1,1,0,0,0,1,0,30.37473487854004
1,0,1,1,0,1,1,0,0,0,0,1,30.770191192626953
0,1,1,0,1,0,1,1,0,0,1,0,34.27226638793945
1,0,1,0,1,1,0,1,1,1,1,0,29.045516967773438
0,1,0,0,0,0,0,1,1,0,0,0,37.870018005371094
0,1,1,0,1,0,0,0,0,0,0,1,34.62055969238281
1,1,1,1,1,1,1,1,0,0,1,0,30.247089385986328
1,0,0,0,0,1,1,1,0,0,1,1,30.558948516845703
1,0,1,1,1,0,1,1,0,1,1,1,30.1409969329834
0,0,1,0,1,1,1,0,0,0,1,1,34.30467224121094
0,0,0,0,0,0,0,1,0,1,0,1,38.2852668762207
0,0,0,1,0,0,0,1,1,1,0,1,35.17759704589844
0,0,0,0,0,0,1,0,1,0,0,0,38.46320724487305
1,0,0,1,0,0,1,1,1,1,1,1,29.657176971435547
1,0,0,1,1,0,1,1,0,1,1,1,30.271297454833984
0,1,0,0,1,0,0,0,1,0,1,1,34.57469177246094
0,1,0,0,1,1,0,1,0,0,0,1,34.58027648925781
0,1,0,0,1,0,1,0,0,0,0,0,35.136695861816406
0,0,0,0,0,1,1,1,1,0,0,0,37.45366668701172
1,1,1,0,0,1,1,1,1,1,0,1,29.6416015625
1,1,1,1,1,1,0,0,1,0,0,0,29.470096588134766
0,0,0,1,0,1,1,0,0,0,1,1,40.58232879638672
0,0,1,1,1,1,0,0,0,1,0,0,33.82616424560547
1,1,1,0,0,0,1,1,0,0,0,1,30.71514892578125
0,0,1,1,0,0,0,1,1,1,0,0,35.04646682739258
1,0,0,0,0,0,0,1,1,1,0,0,29.928585052490234
0,0,0,0,0,1,1,0,0,0,0,1,43.79222869873047
1,0,0,0,1,0,1,1,0,1,0,1,30.33254623413086
1,1,0,0,1,1,1,0,1,0,0,0,29.823551177978516
0,0,0,0,1,1,1,0,0,0,0,1,34.97742462158203
0,1,1,0,0,1,0,1,0,1,1,0,35.58213806152344
1,0,0,1,1,0,1,1,0,0,0,0,30.82512855529785
0,0,0,0,0,0,0,1,1,1,1,0,34.833595275878906
1,1,1,0,1,1,0,1,1,0,1,0,29.459299087524414
1,0,1,1,0,1,0,0,1,0,0,0,30.092235565185547
0,0,1,0,0,1,1,0,1,0,0,0,37.2343864440918
0,0,1,1,0,0,1,0,0,0,0,0,44.34642791748047
0,1,1,1,0,1,1,1,1,0,1,0,35.93408203125
1,1,0,1,0,1,0,0,1,1,1,0,29.502309799194336
0,1,0,1,1,0,0,0,0,1,1,0,33.50425720214844
0,0,1,0,1,1,1,1,1,0,1,1,34.199134826660156
0,0,0,1,0,1,0,1,1,1,1,0,34.61901092529297
0,1,0,1,1,0,0,0,0,1,0,1,33.96332931518555
0,0,1,1,1,0,1,1,1,0,0,1,34.379642486572266
0,1,0,1,1,0,0,0,1,1,0,1,32.960052490234375
1,0,0,0,0,1,1,1,1,1,0,1,29.9009952545166
0,1,1,1,1,0,1,1,1,1,0,1,32.72173309326172
1,1,0,0,1,1,1,1,0,1,1,1,30.088058471679688
0,1,1,1,1,1,0,0,0,1,1,0,33.12700653076172
0,0,0,0,0,1,0,1,0,0,0,1,45.319637298583984
0,1,1,0,1,1,0,0,0,0,1,0,34.18297576904297
0,1,0,1,0,0,0,1,0,0,0,0,45.72518539428711
0,0,0,1,0,0,1,1,0,0,1,1,40.86616516113281
1,1,0,1,0,1,0,1,0,1,0,1,30.0870304107666
1,0,1,1,1,0,1,0,1,1,1,0,29.443355560302734
0,0,0,1,0,0,0,0,0,1,1,0,37.20695114135742
0,1,1,0,1,1,0,1,0,1,1,1,32.799339294433594
0,1,0,0,0,0,0,0,1,1,0,1,35.07087707519531
0,1,0,0,0,0,0,0,1,0,0,0,38.2465934753418
1,1,1,0,1,1,1,1,0,1,1,0,29.983837127685547
1,0,0,1,1,0,0,0,0,1,0,1,30.26804542541504
1,1,0,0,1,1,1,1,0,0,0,0,30.58608627319336
0,1,0,0,0,0,1,0,0,1,0,1,37.8143424987793
1,0,1,0,1,1,0,1,0,0,1,1,30.102161407470703
0,1,1,0,1,0,1,1,0,0,0,1,34.35322189331055
0,0,1,0,0,0,0,1,0,0,0,0,45.50617218017578
0,0,0,0,0,0,1,1,0,0,1,0,41.52183532714844
1,1,0,1,1,0,0,1,1,0,0,1,29.519052505493164
0,1,0,0,0,1,0,1,0,1,0,0,37.46123123168945
1,0,1,1,0,1,1,0,1,0,0,0,30.232067108154297
1,0,0,0,1,1,1,1,1,0,1,1,29.780160903930664
0,1,0,1,1,0,0,1,1,1,0,1,32.80223846435547
1,0,0,1,0,0,0,1,1,0,1,1,29.90287208557129
1,1,0,0,1,0,0,1,0,1,0,0,30.126262664794922
0,0,1,0,1,1,1,0,0,1,0,1,33.80049514770508
0,0,1,1,0,1,1,1,0,1,1,0,35.93769454956055
0,1,1,1,1,1,0,1,1,0,1,1,33.927494049072266
1,0,0,0,1,0,1,0,0,0,1,0,30.786067962646484
0,0,0,0,0,1,1,0,1,0,0,1,37.49778366088867
0,1,1,1,0,0,0,1,0,1,1,1,35.41886520385742
1,1,1,1,1,0,0,0,1,0,1,0,29.63612937927246
1,1,1,1,1,1,0,1,1,0,1,1,29.3830509185791
0,1,0,0,1,0,1,0,1,1,1,1,33.256324768066406
1,0,0,1,0,1,1,0,1,0,0,0,30.385746002197266
0,0,0,0,0,0,1,0,1,0,0,1,38.12476348876953
0,1,1,1,0,0,0,1,0,1,0,1,36.6891975402832
0,0,0,1,1,0,1,0,0,0,0,0,35.30958557128906
1,1,1,1,1,1,0,0,0,1,1,1,29.880477905273438
0,1,0,1,1,1,0,0,0,1,1,0,33.407020568847656
1,1,1,1,1,1,1,1,0,0,0,0,30.446094512939453
1,0,0,1,1,0,1,1,1,1,0,0,29.58182716369629
1,1,0,0,1,1,1,0,0,1,0,0,30.31744956970215
1,0,1,1,1,1,0,1,0,1,1,0,29.908349990844727
1,1,0,0,1,1,0,0,0,0,0,0,30.564096450805664
1,0,1,0,0,0,0,0,0,0,0,1,30.850536346435547
0,0,0,0,0,0,1,1,1,0,0,0,38.07261276245117
1,1,1,0,1,1,0,1,1,1,0,0,29.043277740478516
1,0,0,1,1,0,1,1,0,0,1,1,30.53118324279785
0,1,1,1,1,1,0,1,0,0,1,1,33.783348083496094
1,0,0,0,1,0,1,0,0,0,0,0,30.973346710205078
0,0,0,0,0,1,0,1,0,0,0,0,46.68500900268555
0,1,1,0,1,0,0,0,0,1,0,0,33.82382583618164
0,0,1,0,0,0,1,0,0,0,1,1,40.84397506713867
0,0,0,0,0,0,1,0,1,1,0,1,35.61575698852539
0,1,1,0,0,0,1,1,0,0,1,0,39.854286193847656
1,0,1,0,0,0,1,0,1,1,1,1,29.70870018005371
0,0,1,0,1,0,1,1,0,0,1,1,34.3683967590332
0,0,0,0,1,1,0,1,1,1,0,0,33.084197998046875
0,0,0,0,0,1,0,0,0,1,1,0,36.943016052246094
0,0,1,1,0,0,0,0,0,1,0,1,37.771820068359375
1,1,0,0,1,1,1,0,1,0,1,1,29.83062171936035
1,0,1,0,0,0,0,1,0,1,0,0,30.295400619506836
1,1,0,1,1,0,1,0,1,1,0,0,29.58694076538086
0,0,1,1,1,0,0,1,0,0,1,1,34.30971145629883
1,1,1,1,0,1,1,0,0,1,1,0,29.979686737060547
0,1,1,0,0,1,1,0,0,0,0,0,41.89707946777344
1,0,1,0,1,0,0,1,0,1,0,0,30.08935546875
0,0,0,1,1,0,0,0,0,0,1,1,34.86855697631836
1,1,0,1,1,1,0,1,1,0,1,0,29.587223052978516
1,0,0,0,1,0,1,1,0,1,1,0,30.3652286529541
0,0,0,0,1,0,1,0,0,1,0,0,34.52216720581055
0,0,1,1,1,0,1,0,1,0,1,0,34.6719970703125
0,1,0,1,1,1,0,1,1,0,1,1,34.18681335449219
0,1,0,1,0,1,1,1,1,0,1,1,35.949737548828125
0,0,0,0,0,1,1,0,0,0,0,0,45.252403259277344
0,1,0,0,0,0,1,1,0,1,0,0,37.849796295166016
1,1,0,1,0,0,1,1,0,1,1,0,30.04475975036621
1,0,0,1,1,1,0,1,0,1,1,0,30.054187774658203
1,0,1,0,1,0,1,1,1,0,1,1,29.76741600036621
1,1,0,0,1,1,1,0,0,0,1,0,30.52754783630371
1,0,1,0,1,0,0,1,1,1,1,1,29.068954467773438
1,1,1,0,1,1,0,1,1,0,0,1,29.299325942993164
1,1,0,0,0,1,0,1,1,0,1,1,29.694082260131836
1,1,0,1,1,0,0,0,1,1,0,0,29.365224838256836
1,1,1,0,1,0,0,0,0,0,1,0,30.32622718811035
0,1,0,1,0,1,0,1,0,1,0,0,37.49667739868164
1,0,0,1,1,1,0,1,1,0,0,1,29.5449275970459
0,0,1,0,1,1,0,1,0,0,1,0,34.225135803222656
1,0,1,0,0,0,0,0,1,0,0,0,30.26723861694336
0,0,0,1,1,1,0,1,0,1,0,1,33.92034149169922
0,0,1,1,1,1,0,0,1,0,1,0,34.52709197998047
1,1,0,1,1,1,1,0,1,1,1,0,29.415929794311523
1,0,1,0,0,1,0,0,1,1,0,0,29.74932289123535
1,1,0,1,0,1,0,1,0,1,1,1,29.65777015686035
1,1,1,0,1,1,0,1,1,0,1,1,29.39325523376465
1,0,1,0,0,1,0,0,0,1,0,1,30.196813583374023
1,0,1,0,0,0,1,0,1,0,1,1,30.10104751586914
1,1,0,1,1,0,0,0,0,0,1,1,30.42473793029785
1,1,0,1,1,1,1,1,1,1,0,0,29.43062400817871
1,1,1,1,1,0,0,1,0,0,0,1,30.303707122802734
