/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,output0,output1
1,0,1,1,1,1,1,1,1,1,0,1,257.87835693359375,2.106523036956787
1,1,1,0,1,0,0,0,0,0,1,1,261.6656799316406,2.066347599029541
0,0,1,0,1,1,0,1,1,1,1,0,87.34336853027344,0.4122207760810852
1,0,0,1,1,1,0,0,1,1,0,1,258.0232849121094,2.126746654510498
1,0,1,1,1,0,0,0,1,1,0,1,257.87835693359375,2.126746654510498
0,0,0,0,0,1,0,1,1,1,0,1,80.70668029785156,0.47695785760879517
0,1,1,0,1,1,1,0,1,1,0,1,87.22149658203125,0.74740070104599
0,1,0,1,0,1,1,0,1,1,0,0,105.16064453125,0.7166450619697571
1,1,0,0,1,1,1,1,1,1,0,1,261.7867126464844,2.1586849689483643
0,1,0,1,0,0,0,1,0,0,0,0,80.48121643066406,0.54069983959198
0,1,1,1,1,1,0,0,1,0,0,0,83.47805786132812,0.5225962400436401
0,0,1,1,0,0,1,0,1,1,1,0,100.0103759765625,0.5694993734359741
0,1,0,0,0,0,0,0,0,1,1,1,99.53712463378906,0.5775477290153503
1,1,1,0,0,0,0,1,1,0,0,1,260.8878173828125,2.1509158611297607
1,0,0,0,1,0,1,0,0,0,0,0,257.06854248046875,2.0341179370880127
1,1,1,0,0,1,1,0,1,0,0,1,260.8878173828125,2.108553409576416
0,0,1,1,0,1,1,1,1,1,0,0,102.3648681640625,0.6062225103378296
1,1,1,1,1,0,0,0,1,1,1,0,257.3443908691406,2.1145482063293457
0,0,0,0,1,0,1,0,0,1,0,1,80.70668029785156,0.5435897707939148
0,0,0,0,0,1,0,0,0,1,0,1,80.70668029785156,0.42531928420066833
1,0,1,1,0,0,0,0,1,0,0,0,258.8926696777344,2.142270088195801
1,1,0,1,0,1,0,1,0,1,0,0,258.1066589355469,2.1169049739837646
1,1,0,0,0,0,0,0,1,0,0,0,258.83978271484375,2.114468812942505
1,1,0,0,1,0,1,1,0,0,1,1,264.1744689941406,2.1003105640411377
1,0,1,0,0,1,0,1,1,0,1,1,261.1640930175781,2.141000509262085
1,1,0,0,1,0,1,1,0,1,1,0,260.156005859375,2.0931174755096436
1,0,0,1,0,0,1,0,0,1,0,1,258.0232849121094,2.0590503215789795
1,0,1,1,0,0,0,0,0,0,1,0,260.7010803222656,2.0986826419830322
0,1,1,1,0,1,0,0,0,1,1,1,114.98238372802734,0.5959537625312805
1,0,1,1,0,1,1,0,1,0,1,1,263.08233642578125,2.133801221847534
0,1,0,1,1,0,0,1,1,1,1,0,106.88874816894531,0.644781768321991
0,1,0,1,1,0,1,0,1,0,1,0,96.46565246582031,0.7189651727676392
1,1,0,0,1,1,0,0,1,1,0,1,261.7867126464844,2.1587769985198975
1,0,1,0,0,1,0,1,0,1,0,1,261.7058410644531,2.112182140350342
1,1,0,1,1,1,0,0,1,0,1,0,261.3968811035156,2.1724960803985596
0,1,1,0,1,0,1,0,0,0,1,1,75.81230163574219,0.6866534352302551
1,0,1,1,1,1,0,0,0,0,0,1,258.38165283203125,2.0830130577087402
0,0,0,0,0,0,0,0,1,0,0,1,69.31320190429688,0.3786664605140686
1,1,0,1,0,0,1,1,0,0,1,1,264.56890869140625,2.1691203117370605
0,0,0,0,0,1,0,0,0,1,1,1,94.94408416748047,0.44591060280799866
0,0,0,0,1,1,0,1,0,0,0,0,19.396028518676758,0.19802120327949524
1,0,1,0,1,0,0,1,1,0,1,0,257.93914794921875,2.1072757244110107
1,1,1,0,0,0,0,0,1,1,0,1,259.79803466796875,2.1587769985198975
1,0,0,0,1,1,0,0,0,0,0,0,257.06854248046875,2.038029670715332
1,1,0,0,1,1,0,1,1,0,1,1,264.1744689941406,2.154615879058838
0,0,0,0,1,0,1,0,1,1,0,1,80.70668029785156,0.5862935185432434
1,1,0,1,1,1,0,1,1,1,1,1,263.8662109375,2.1350696086883545
0,1,1,0,0,0,0,0,1,1,1,1,98.03497314453125,0.6064637303352356
0,1,0,0,0,0,1,0,0,1,0,0,74.03396606445312,0.6536243557929993
1,1,0,1,0,1,0,0,0,1,0,1,258.7949523925781,2.08674693107605
0,0,0,0,0,1,0,1,0,0,1,1,72.1569595336914,0.4107787609100342
1,0,1,0,1,1,1,0,1,1,0,1,261.7058410644531,2.105107069015503
1,1,0,0,0,0,1,0,1,1,1,1,263.9864196777344,2.1224803924560547
1,0,0,0,1,0,1,1,1,1,1,0,261.1891174316406,2.0952844619750977
1,0,1,1,0,1,0,1,1,1,0,0,255.867431640625,2.1441810131073
1,1,0,0,0,1,1,0,1,1,1,0,260.156005859375,2.0978479385375977
0,1,0,1,0,0,0,1,1,1,1,0,106.59376525878906,0.644781768321991
0,1,1,1,1,1,1,1,0,1,1,1,114.98238372802734,0.7627187371253967
1,0,1,1,1,1,1,1,1,0,1,1,263.08233642578125,2.164572238922119
1,1,1,0,1,1,1,1,0,1,0,0,257.1016540527344,2.102254629135132
0,1,0,1,1,0,0,0,1,1,0,1,101.61024475097656,0.654180645942688
0,1,1,0,0,1,1,1,0,1,1,0,95.88200378417969,0.7380985021591187
1,1,0,1,1,0,1,0,0,0,0,1,261.41229248046875,2.105226755142212
1,0,0,0,0,0,1,1,1,1,0,0,259.768310546875,2.090916872024536
1,1,0,0,1,1,1,1,0,0,0,1,264.06329345703125,2.099327325820923
1,1,1,1,1,0,1,1,0,1,0,1,256.4962158203125,2.114119291305542
0,0,1,1,1,1,1,1,0,0,0,1,77.85044860839844,0.6018174886703491
1,1,0,0,1,0,1,0,0,1,1,1,263.9864196777344,2.1001107692718506
1,0,0,1,1,1,1,1,1,1,0,0,255.99853515625,2.115319013595581
0,0,0,1,1,0,1,1,0,0,0,0,65.36270904541016,0.5307875871658325
1,0,1,0,1,0,0,0,1,0,0,1,260.0157775878906,2.1233408451080322
0,0,1,0,0,1,1,1,0,1,1,0,87.34336853027344,0.5420572757720947
1,0,0,0,0,0,1,1,0,1,1,1,263.23162841796875,2.087070941925049
1,0,0,0,0,1,0,0,1,1,1,0,261.1891174316406,2.1025075912475586
0,1,1,0,1,0,1,1,1,1,1,1,98.03497314453125,0.8082059621810913
0,1,0,1,0,0,1,0,1,1,0,1,101.61024475097656,0.749188244342804
1,0,0,0,0,0,1,0,0,1,0,0,259.768310546875,2.028001546859741
0,0,1,0,0,0,1,1,0,1,0,0,60.68501663208008,0.5421077609062195
1,1,0,1,1,1,1,1,1,0,1,0,261.3968811035156,2.191976308822632
0,1,1,0,1,1,0,0,1,1,0,0,79.26348114013672,0.5113241672515869
1,0,0,0,1,0,0,1,1,0,0,1,261.72882080078125,2.1489529609680176
0,1,1,1,0,0,0,1,1,1,0,0,108.6672134399414,0.6440169811248779
1,0,0,1,1,0,0,1,0,1,0,0,255.99853515625,2.097583532333374
0,0,1,1,1,1,0,1,0,0,1,0,87.86072540283203,0.3703106939792633
1,1,0,0,1,1,1,1,0,0,1,1,264.1744689941406,2.1003105640411377
0,1,0,0,1,1,1,0,0,0,1,1,78.97469329833984,0.6866534352302551
1,1,0,0,0,0,1,0,0,0,1,1,264.1744689941406,2.063232660293579
1,0,1,0,0,0,0,1,0,0,0,0,257.40643310546875,2.0551695823669434
1,1,0,0,1,0,0,0,1,1,0,0,258.8044738769531,2.1321609020233154
1,1,0,1,0,1,1,1,1,1,1,0,259.1942443847656,2.122469663619995
1,1,0,0,1,0,0,1,1,1,1,1,263.9864196777344,2.194789171218872
0,0,0,1,0,0,1,0,1,0,1,1,89.16761779785156,0.6120439171791077
0,1,0,0,1,0,1,0,0,1,0,1,86.76036071777344,0.7230169177055359
0,0,1,0,0,0,0,0,0,0,1,1,71.7708511352539,0.3673263490200043
0,0,1,0,1,0,0,0,0,1,0,1,82.3193359375,0.42531928420066833
0,0,1,1,1,1,1,1,0,0,1,0,87.86072540283203,0.5619693994522095
1,1,0,0,1,1,0,1,0,0,0,0,258.83978271484375,2.0817418098449707
0,1,0,0,1,1,0,0,1,1,0,0,74.03396606445312,0.5113241672515869
0,0,0,1,1,1,1,0,1,1,1,0,94.61531066894531,0.5694993734359741
0,0,0,1,1,0,0,1,1,1,0,1,97.5678482055664,0.5797387361526489
1,1,0,0,0,1,0,1,0,0,1,0,260.75469970703125,2.0905137062072754
1,1,0,1,1,1,1,0,0,1,0,0,258.1066589355469,2.0702662467956543
1,1,0,1,1,0,1,1,1,1,0,1,258.7949523925781,2.1395108699798584
0,0,1,1,1,0,1,0,1,1,1,0,100.0103759765625,0.5694993734359741
1,0,1,0,0,1,1,1,0,0,1,0,257.93914794921875,2.0611727237701416
0,1,0,1,1,1,0,1,1,0,0,0,80.48121643066406,0.5676257014274597
1,1,1,0,0,0,0,0,1,0,1,1,261.6656799316406,2.1265077590942383
1,0,1,1,0,0,1,0,1,1,1,0,257.0970764160156,2.081299304962158
0,0,0,0,1,0,0,1,0,0,1,0,41.8038330078125,0.24917587637901306
0,1,0,1,0,0,0,0,0,0,1,0,96.23368835449219,0.50942462682724
0,1,0,1,1,0,1,0,1,1,1,1,108.76228332519531,0.7409153580665588
0,1,0,0,1,0,1,0,0,0,1,0,62.12156295776367,0.624068558216095
0,0,1,1,1,1,1,0,1,0,0,0,71.21369934082031,0.49744153022766113
0,0,0,1,0,1,0,0,0,0,0,1,75.2552261352539,0.46078118681907654
1,0,0,0,1,0,1,0,1,0,0,0,257.06854248046875,2.0570480823516846
1,0,1,1,1,0,0,1,1,1,1,1,260.23211669921875,2.1316752433776855
1,1,1,0,0,1,0,1,0,1,0,1,259.79803466796875,2.145864963531494
0,0,0,0,0,1,0,1,0,1,1,1,94.94408416748047,0.4934108853340149
1,1,0,1,0,0,1,0,1,0,1,1,264.56890869140625,2.171325206756592
1,0,0,0,1,1,0,1,1,1,1,1,263.23162841796875,2.1642956733703613
0,0,0,0,1,0,1,0,1,0,0,1,69.31320190429688,0.5522867441177368
1,1,1,1,0,0,0,0,0,1,0,0,255.24142456054688,2.0808229446411133
1,0,0,1,0,1,0,1,0,1,0,1,258.0232849121094,2.099870443344116
1,1,0,1,1,1,1,1,0,0,0,1,261.41229248046875,2.1301708221435547
1,0,1,0,0,0,0,1,1,1,0,0,256.54571533203125,2.1270341873168945
1,0,0,0,0,1,0,1,0,0,1,1,263.09393310546875,2.08524227142334
0,0,0,1,1,0,1,1,1,1,1,1,106.2835464477539,0.6676799058914185
0,0,1,1,0,1,1,0,1,0,0,0,71.11225128173828,0.49744153022766113
1,1,1,1,1,0,1,0,0,0,0,0,258.7112731933594,2.1109490394592285
1,0,1,0,1,0,0,1,0,1,0,0,256.54571533203125,2.0565457344055176
1,0,0,0,1,1,1,1,0,0,0,1,261.72882080078125,2.0901927947998047
1,0,1,0,0,0,0,0,1,1,1,1,262.153564453125,2.1318564414978027
1,1,0,1,1,1,1,1,1,1,0,0,258.1066589355469,2.128666639328003
0,0,0,0,0,0,1,1,1,1,1,0,83.84142303466797,0.5937435030937195
0,1,1,0,0,0,1,1,1,1,0,1,87.22149658203125,0.8009847402572632
1,1,0,1,1,1,0,1,1,0,0,1,261.41229248046875,2.1893036365509033
1,0,1,0,1,1,1,0,0,0,0,0,257.40643310546875,2.0341179370880127
0,1,1,1,1,0,0,1,0,1,1,1,114.98238372802734,0.6340919733047485
1,0,1,1,1,0,1,1,0,1,1,1,260.23211669921875,2.080751895904541
0,1,0,1,0,1,0,1,0,1,0,1,101.61024475097656,0.6644483208656311
0,1,1,1,1,1,0,0,1,1,1,1,114.98238372802734,0.6274940967559814
0,1,0,0,0,0,0,0,1,1,1,1,99.53712463378906,0.6064637303352356
1,0,1,1,1,0,0,1,0,1,0,0,255.867431640625,2.097583532333374
1,0,0,0,1,0,0,1,1,1,1,0,261.1891174316406,2.132751941680908
1,0,1,1,0,0,1,0,0,0,0,0,258.8926696777344,2.076104164123535
0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.4850836396217346
0,1,0,1,1,1,0,0,1,0,0,0,80.48121643066406,0.5225962400436401
1,0,0,1,0,0,0,1,1,0,0,1,259.3421325683594,2.173327922821045
0,1,0,1,1,1,0,0,1,0,1,1,99.93988800048828,0.6184123754501343
0,1,1,0,0,1,1,1,1,1,0,0,79.26348114013672,0.7546706795692444
0,1,0,0,1,0,0,0,1,0,1,0,62.12156295776367,0.5161754488945007
1,0,0,1,1,0,0,1,1,0,1,0,260.7845458984375,2.1844890117645264
0,0,1,1,1,1,1,1,1,1,1,1,107.99217224121094,0.6676799058914185
1,0,1,1,1,0,1,1,1,1,0,1,257.87835693359375,2.106523036956787
0,0,1,0,1,0,1,1,0,1,1,1,95.03076171875,0.6337722539901733
1,0,0,1,0,1,0,1,1,1,1,0,257.55682373046875,2.1246020793914795
0,1,0,0,0,0,0,1,0,0,1,1,79.20509338378906,0.5784642100334167
1,0,1,0,1,1,1,1,0,1,0,0,256.54571533203125,2.0592503547668457
0,1,1,1,0,1,0,0,1,1,1,1,114.98238372802734,0.6274940967559814
0,0,0,0,1,1,0,1,1,1,1,0,83.84142303466797,0.4122207760810852
0,1,0,0,0,1,0,1,0,1,1,1,99.53712463378906,0.6345064640045166
0,0,0,1,1,0,1,0,0,0,0,1,75.21026611328125,0.5607036352157593
1,1,0,1,1,1,0,1,1,1,1,0,259.1942443847656,2.1496551036834717
0,1,0,1,0,0,0,0,1,1,0,0,105.16064453125,0.5910264849662781
0,0,1,1,1,1,1,1,1,1,0,1,104.39627838134766,0.6714316010475159
1,1,0,1,0,0,0,1,1,0,1,1,264.56890869140625,2.232494831085205
1,0,1,0,1,1,0,1,1,1,0,1,261.7058410644531,2.167252779006958
0,1,1,0,0,0,0,1,1,1,0,1,87.22149658203125,0.6442908048629761
0,0,0,0,0,0,1,1,1,1,0,0,56.10223388671875,0.5833505988121033
1,1,1,1,1,1,0,0,0,1,0,0,255.24142456054688,2.0808229446411133
1,0,0,1,1,1,1,0,0,0,0,0,259.7970886230469,2.076104164123535
1,0,1,1,0,1,1,0,0,0,0,0,258.8926696777344,2.076104164123535
0,0,0,0,0,0,1,0,0,1,0,0,56.10223388671875,0.4701240062713623
1,0,0,1,1,1,1,0,1,1,0,1,258.0232849121094,2.091094493865967
1,1,0,1,0,0,0,1,0,1,0,1,258.7949523925781,2.1092700958251953
0,1,0,1,1,1,0,1,0,0,1,1,99.93988800048828,0.6307229399681091
0,0,0,0,0,0,1,0,0,1,1,1,94.94408416748047,0.5712229609489441
1,1,0,1,0,0,0,1,0,0,1,1,264.56890869140625,2.1800310611724854
1,0,0,0,1,0,0,0,1,0,1,1,263.09393310546875,2.113285779953003
1,0,0,1,0,0,1,0,1,1,0,0,255.99853515625,2.0880329608917236
0,0,1,1,1,0,1,0,1,0,0,0,71.21369934082031,0.49744153022766113
1,1,1,0,1,0,1,0,1,0,1,1,261.6656799316406,2.0994839668273926
1,0,0,0,0,1,0,1,1,0,1,1,263.09393310546875,2.141000509262085
1,0,0,0,1,0,1,1,0,1,0,1,262.470703125,2.118312358856201
1,0,1,1,1,0,1,1,1,0,0,1,258.38165283203125,2.135817766189575
1,1,1,1,0,0,1,0,0,1,0,1,256.4962158203125,2.088653087615967
0,0,1,0,0,1,0,0,0,1,0,0,60.68501663208008,0.26646023988723755
1,0,0,1,1,0,1,0,1,0,0,0,259.7970886230469,2.109347105026245
0,1,1,1,1,0,1,0,0,1,1,0,115.83565521240234,0.7053787112236023
0,0,1,1,0,0,0,1,1,1,0,1,104.39627838134766,0.5797387361526489
1,1,1,0,1,1,1,0,0,0,0,0,256.82281494140625,2.0493545532226562
1,0,0,0,0,0,1,1,0,0,1,0,258.1651916503906,2.0611727237701416
1,0,1,1,0,1,0,1,0,1,1,1,260.23211669921875,2.074253797531128
1,1,1,0,0,1,0,1,0,1,0,0,257.1016540527344,2.099349021911621
0,0,0,0,0,0,0,0,1,1,0,0,56.10223388671875,0.3136752247810364
1,0,1,1,1,0,0,0,1,1,1,0,257.0970764160156,2.0993402004241943
1,0,0,1,0,1,0,1,0,0,0,1,259.3421325683594,2.1149449348449707
1,0,0,1,1,1,1,1,0,0,1,1,262.87261962890625,2.132737159729004
1,1,0,0,1,1,1,0,1,1,1,0,260.156005859375,2.0978479385375977
1,1,0,1,0,0,1,1,1,1,0,1,258.7949523925781,2.1395108699798584
1,1,1,1,1,0,1,1,0,1,0,0,255.24142456054688,2.0960280895233154
0,1,0,0,1,1,0,0,0,1,0,0,74.03396606445312,0.45837822556495667
0,0,0,1,1,1,0,0,0,0,1,1,89.16761779785156,0.4919871389865875
1,0,1,1,0,0,0,1,0,0,0,0,258.8926696777344,2.117039442062378
1,1,0,0,0,0,1,0,1,0,0,1,264.06329345703125,2.108553409576416
1,1,0,0,1,1,0,1,0,1,1,0,260.156005859375,2.0971341133117676
1,0,1,1,1,0,1,1,1,1,1,0,257.0970764160156,2.105984926223755
0,1,0,1,0,0,0,1,0,0,0,1,85.12053680419922,0.6367221474647522
1,1,0,1,0,1,0,1,1,1,0,0,258.1066589355469,2.1667561531066895
0,0,0,1,1,0,1,1,0,1,1,0,94.61531066894531,0.587285578250885
0,0,0,1,1,0,0,0,0,0,1,1,89.16761779785156,0.4919871389865875
0,1,1,0,0,1,1,1,1,0,0,1,72.35684967041016,0.7573712468147278
0,1,1,1,1,1,1,0,1,1,0,0,108.6672134399414,0.7166450619697571
0,1,0,0,1,0,0,0,1,0,1,1,78.97469329833984,0.5757675766944885
0,1,0,1,0,1,1,1,1,1,1,1,108.76228332519531,0.7883977890014648
0,0,0,0,0,1,1,0,1,1,1,0,83.84142303466797,0.5265576839447021
0,0,0,1,0,1,0,0,1,1,0,1,97.5678482055664,0.5431500673294067
1,1,0,1,0,0,1,1,1,1,1,1,263.8662109375,2.117198944091797
1,0,0,0,0,0,1,1,1,1,1,0,261.1891174316406,2.0952844619750977
1,0,1,0,1,0,0,0,0,0,0,0,257.40643310546875,2.038029670715332
1,1,0,1,0,1,0,1,1,0,0,0,260.94110107421875,2.1987948417663574
1,1,1,0,1,1,0,0,1,0,1,0,259.2618713378906,2.106574296951294
0,1,1,1,0,1,1,0,0,0,1,0,99.45799255371094,0.6806928515434265
1,1,0,1,1,0,0,1,0,1,0,0,258.1066589355469,2.1169049739837646
0,0,1,1,1,0,1,0,1,0,1,1,92.48139953613281,0.6120439171791077
0,1,1,0,0,0,0,1,1,0,1,0,68.64903259277344,0.5822435021400452
0,0,0,0,1,1,1,1,1,1,0,0,56.10223388671875,0.5833505988121033
1,0,0,0,0,0,0,0,0,1,0,1,262.470703125,2.0787193775177
1,0,0,1,0,0,0,0,0,0,1,0,260.7845458984375,2.0986826419830322
0,0,0,1,1,1,0,0,0,0,1,0,80.84030151367188,0.325878381729126
0,1,0,0,0,1,0,0,0,0,0,1,70.89009094238281,0.5066391825675964
1,0,0,0,0,1,1,1,1,1,1,0,261.1891174316406,2.0952844619750977
0,0,1,0,0,0,0,0,1,1,0,1,82.3193359375,0.44781407713890076
1,0,0,1,1,1,0,0,1,1,1,1,260.0220031738281,2.1007866859436035
1,0,0,1,0,0,1,0,0,1,1,0,257.55682373046875,2.0490474700927734
1,0,0,0,1,1,0,1,0,0,0,0,257.06854248046875,2.0551695823669434
0,0,0,0,0,0,1,0,0,0,0,1,69.31320190429688,0.507256269454956
1,1,0,0,0,1,0,1,0,0,1,1,264.1744689941406,2.09700345993042
0,0,1,1,0,0,0,1,0,1,1,0,100.0103759765625,0.45303359627723694
0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.5504148602485657
0,1,1,0,1,1,1,1,0,1,0,1,87.22149658203125,0.7733952403068542
0,1,1,1,1,1,0,1,1,0,0,0,83.47805786132812,0.5676257014274597
1,1,0,0,1,0,1,0,1,1,0,1,261.7867126464844,2.130626678466797
1,1,1,1,1,1,0,1,1,0,1,0,261.18157958984375,2.1993401050567627
0,0,0,1,0,0,0,1,0,1,1,1,106.20573425292969,0.5531609058380127
0,1,1,0,0,1,1,0,1,0,1,1,75.90003967285156,0.7275066375732422
0,1,1,0,1,1,0,0,0,0,1,0,68.67120361328125,0.4468161165714264
0,0,1,1,1,1,1,0,0,0,1,1,92.48139953613281,0.5806015133857727
1,0,1,0,1,0,0,0,0,1,0,0,256.54571533203125,2.0329229831695557
1,0,1,0,0,1,0,0,1,1,1,0,259.35150146484375,2.1025075912475586
0,1,1,1,1,1,1,1,0,0,0,1,86.44010925292969,0.7336350679397583
0,1,0,1,1,1,0,0,0,1,0,0,105.16064453125,0.526981770992279
0,0,1,0,1,1,1,1,1,0,0,1,73.39122009277344,0.6113176941871643
1,1,1,1,1,1,0,1,0,1,0,1,256.4962158203125,2.1092700958251953
1,0,0,1,1,1,0,1,1,0,1,0,260.7845458984375,2.1844890117645264
0,0,0,1,0,1,0,0,1,0,1,0,80.83960723876953,0.3554745316505432
0,1,1,1,0,1,1,0,1,0,0,0,83.47805786132812,0.6861541271209717
0,0,1,0,0,1,1,0,1,1,0,1,82.3193359375,0.5862935185432434
1,0,0,0,0,1,1,0,0,1,0,0,259.768310546875,2.028001546859741
1,0,1,1,0,0,0,0,0,1,1,1,260.23211669921875,2.0489819049835205
1,0,1,0,0,0,0,1,1,1,1,0,259.35150146484375,2.132751941680908
0,0,0,0,0,1,1,0,0,1,0,0,56.10223388671875,0.4701240062713623
1,1,0,1,1,1,1,1,1,1,1,0,259.1942443847656,2.122469663619995
1,1,1,1,1,1,0,1,0,0,1,0,261.18157958984375,2.160529613494873
1,0,0,0,1,1,0,0,0,1,0,0,259.768310546875,2.0329229831695557
1,0,1,0,1,1,0,0,1,0,0,1,260.0157775878906,2.1233408451080322
0,0,1,1,0,1,0,1,1,0,1,1,92.48139953613281,0.5462979674339294
1,1,1,1,1,1,1,1,0,0,1,1,263.72442626953125,2.1691203117370605
1,0,0,0,0,1,1,1,1,1,0,1,262.470703125,2.1411025524139404
0,1,0,1,0,0,1,1,1,1,0,0,105.16064453125,0.7727352976799011
0,1,0,1,1,0,1,1,1,0,0,1,85.12053680419922,0.7843085527420044
1,0,0,1,1,0,1,0,1,1,0,0,255.99853515625,2.0880329608917236
1,0,1,1,0,1,0,1,1,0,1,1,263.08233642578125,2.2101473808288574
0,1,1,0,1,1,0,0,0,1,1,1,98.03497314453125,0.5775477290153503
1,0,0,1,1,1,0,0,0,1,1,0,257.55682373046875,2.052788496017456
0,0,0,1,1,1,0,0,0,1,0,1,97.5678482055664,0.5187855958938599
1,1,1,0,0,0,0,1,1,1,0,0,257.1016540527344,2.148322582244873
1,1,0,0,0,1,0,0,0,0,1,0,260.75469970703125,2.0637474060058594
0,1,0,1,0,0,1,1,0,1,0,0,105.16064453125,0.7496313452720642
0,1,1,0,0,0,0,1,0,0,0,1,72.35684967041016,0.5654638409614563
0,1,1,1,1,1,1,0,0,1,1,0,115.83565521240234,0.7053787112236023
1,1,1,0,1,0,0,1,1,0,0,0,256.82281494140625,2.137120485305786
0,0,0,0,1,1,1,0,0,0,1,1,72.20042419433594,0.5210376977920532
0,0,1,1,0,0,0,1,1,0,1,1,92.48139953613281,0.5462979674339294
0,1,0,1,0,1,0,0,0,0,0,0,80.48121643066406,0.47610148787498474
1,1,0,1,1,1,1,0,1,1,0,1,258.7949523925781,2.1115481853485107
0,0,0,0,0,0,1,1,1,1,1,1,94.94408416748047,0.6669741272926331
0,1,0,0,1,0,1,0,0,0,1,1,78.97469329833984,0.6866534352302551
1,0,1,1,0,1,0,1,0,1,0,1,257.87835693359375,2.099870443344116
0,1,1,0,1,1,1,0,0,1,1,1,98.03497314453125,0.7206248641014099
1,1,1,0,1,0,1,1,0,1,0,0,257.1016540527344,2.102254629135132
0,1,0,1,0,1,0,0,1,0,0,1,85.12053680419922,0.6223295331001282
1,0,1,1,1,1,0,0,1,0,0,0,258.8926696777344,2.142270088195801
0,1,1,1,0,1,1,0,0,1,0,1,101.61167907714844,0.7086190581321716
0,0,0,0,0,0,1,0,0,1,0,1,80.70668029785156,0.5435897707939148
0,0,0,0,0,0,0,1,0,1,1,1,94.94408416748047,0.4934108853340149
0,1,1,0,0,0,0,1,1,0,0,1,72.35684967041016,0.6051352024078369
0,1,1,0,1,0,0,0,1,1,1,1,98.03497314453125,0.6064637303352356
0,0,0,1,1,0,0,0,1,0,0,1,75.21026611328125,0.49046292901039124
0,1,1,1,1,1,0,1,1,1,0,1,101.61167907714844,0.7058376669883728
0,1,0,0,0,1,0,0,1,1,0,1,86.76036071777344,0.5866357684135437
0,1,0,0,0,0,1,0,0,1,1,0,96.73490905761719,0.6732356548309326
0,0,0,0,1,1,0,1,1,0,0,1,69.31320190429688,0.428327739238739
1,1,0,1,0,0,0,1,0,0,0,0,260.94110107421875,2.1508755683898926
0,1,0,1,1,0,0,1,1,1,1,1,108.76228332519531,0.6665114164352417
1,1,1,1,0,1,1,1,0,1,0,0,255.24142456054688,2.0960280895233154
0,0,0,1,1,0,1,1,1,1,0,1,97.5678482055664,0.6714316010475159
1,1,0,1,0,0,0,1,0,1,0,0,258.1066589355469,2.1169049739837646
0,1,0,1,1,0,1,0,0,1,0,0,105.16064453125,0.69129478931427
1,0,0,0,1,0,1,1,0,0,1,1,263.09393310546875,2.0876994132995605
0,0,1,0,1,1,1,0,0,1,1,1,95.03076171875,0.5712229609489441
1,0,1,1,0,1,0,1,1,0,1,0,260.7010803222656,2.1844890117645264
1,0,0,1,1,1,1,0,1,1,1,0,257.55682373046875,2.081299304962158
0,1,1,1,1,0,1,1,1,0,1,1,101.92498016357422,0.8131213188171387
1,1,0,0,1,1,1,0,0,0,1,0,260.75469970703125,2.065533399581909
0,1,1,0,1,1,1,1,1,0,1,1,75.81230163574219,0.7915412187576294
1,0,1,1,0,0,0,1,1,0,1,0,260.7010803222656,2.1844890117645264
0,0,1,0,1,0,0,0,0,0,1,1,71.81431579589844,0.3673263490200043
1,0,1,1,0,1,0,0,0,1,1,0,257.0970764160156,2.052788496017456
1,0,0,0,0,0,1,0,1,1,0,1,262.470703125,2.105107069015503
0,1,0,0,0,0,1,1,0,0,0,1,70.89009094238281,0.7398779392242432
0,0,0,0,0,1,1,1,0,1,1,0,83.84142303466797,0.5420572757720947
1,0,0,1,1,1,1,0,1,1,0,0,255.99853515625,2.0880329608917236
1,0,0,0,1,0,1,0,0,1,1,1,263.23162841796875,2.0623440742492676
1,1,1,0,0,1,1,0,1,1,1,0,257.4945373535156,2.0978479385375977
1,1,0,0,0,1,1,0,0,0,1,1,264.1744689941406,2.063232660293579
1,1,0,1,0,1,0,0,1,1,0,1,258.7949523925781,2.1463472843170166
1,1,1,1,1,1,0,0,1,0,0,1,258.4508056640625,2.1601269245147705
0,0,1,0,0,1,1,1,1,1,0,0,60.68501663208008,0.5833505988121033
1,1,0,0,1,0,1,0,0,1,1,0,260.156005859375,2.061755418777466
0,1,1,0,1,0,1,0,0,1,0,1,87.22149658203125,0.7230169177055359
1,0,1,1,1,1,0,0,1,1,0,1,257.87835693359375,2.126746654510498
0,1,0,1,1,1,0,0,1,1,0,1,101.61024475097656,0.654180645942688
0,1,1,1,1,0,1,1,0,1,1,0,115.83565521240234,0.7626001834869385
0,1,1,1,1,0,0,0,0,0,0,1,86.44010925292969,0.5812608003616333
0,0,1,0,1,1,1,0,0,1,0,0,60.68501663208008,0.4701240062713623
0,1,1,1,1,1,0,0,0,0,0,0,83.47805786132812,0.47610148787498474
0,1,1,1,1,1,1,1,0,0,1,0,99.6163101196289,0.734216570854187
0,1,1,1,0,1,0,1,0,1,0,0,108.6672134399414,0.5896378755569458
