block_0,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,block_11,map50,map50_95,map75
0,0,0,1,1,0,1,0,1,0,1,1,0.3668129971336236,0.28968140729909625,0.31651619983931234
0,1,1,0,1,0,1,1,0,1,0,0,0.3619251407925942,0.2843690726685512,0.30589782887662936
1,0,0,1,0,0,1,0,0,1,1,1,0.33740879356887526,0.27224450744208684,0.2963509480427472
0,1,0,1,1,0,0,0,0,0,0,1,0.3678218245407238,0.290326285360376,0.31959080824566183
1,0,1,1,0,1,0,0,1,1,1,1,0.34028277865900314,0.2708427017560201,0.29674031938209494
1,1,0,0,1,1,0,0,0,0,0,1,0.36538767373248626,0.28495990382213565,0.3119779679324255
0,1,1,0,1,1,1,0,0,0,1,1,0.35994802879107785,0.2822874440649373,0.31081343074338136
1,0,1,0,1,1,0,1,1,1,1,1,0.3445226531827191,0.27172010130232693,0.29487074604023067
0,0,1,0,1,0,0,0,1,0,0,0,0.3547510301998792,0.2844673600016129,0.3089602280141306
0,0,0,0,0,1,0,0,1,0,1,0,0.35624205286153104,0.2833460180430489,0.30531770315595075
1,1,1,1,1,1,0,1,0,0,1,0,0.3507652999131579,0.2766996448973447,0.2987183597534081
0,1,1,0,0,0,1,1,1,0,1,1,0.3552486679346874,0.28009706255993194,0.3034047842448812
0,1,1,1,1,0,1,0,0,1,0,1,0.36035687102734604,0.28456982938009967,0.31200868747527905
0,1,1,0,0,0,1,1,0,0,1,0,0.35718462285326785,0.28231036200809534,0.30426208043060743
0,1,0,1,1,1,1,0,0,1,0,1,0.3568172467786826,0.2805117351657356,0.3082607056429379
1,0,0,0,0,1,1,0,0,1,1,1,0.34142880442328627,0.2737770152876503,0.30030386787747626
1,1,0,0,1,1,1,0,1,0,0,0,0.35298629219254146,0.28170216582331004,0.3068169201041121
1,1,1,1,1,0,0,0,1,0,1,1,0.3516593882199115,0.28054352514412817,0.3060211557136565
0,0,0,1,1,0,0,0,0,1,1,1,0.37005806154652165,0.29053875324083195,0.31870956825551705
0,0,1,1,1,0,0,0,0,1,1,0,0.36371161249456874,0.28859491158043227,0.3135602938173894
0,0,1,1,0,1,1,1,0,1,1,1,0.35049088458818217,0.2743017995183318,0.3017275740507517
1,0,0,1,1,1,0,1,0,0,1,0,0.3527719224858797,0.28072469973180403,0.301369203320694
1,0,0,0,1,1,1,0,1,1,1,1,0.33909858118434155,0.27108487805950127,0.2974873276198511
0,1,0,1,0,1,1,1,1,0,0,0,0.36374576588518404,0.2863626984582102,0.3055479300584517
1,0,1,1,1,0,1,0,1,0,0,1,0.34227496987670597,0.2736396720690476,0.3005607541516391
0,1,1,0,0,1,1,1,0,1,0,0,0.3496374803959126,0.2748864745089438,0.2965215299155027
1,0,0,0,1,0,1,0,1,0,1,1,0.3404177187141081,0.2720381122004882,0.29762780906214065
1,1,1,1,1,0,1,1,1,1,0,0,0.34849626387897403,0.273915973219424,0.29638120015380104
0,1,0,0,0,1,0,1,1,0,1,1,0.3629489974143681,0.2828246361434275,0.3040388394724526
0,1,1,1,1,0,0,1,0,0,1,1,0.3610644510069487,0.28366999075307014,0.30847976257952486
0,0,0,0,1,0,1,0,1,1,0,0,0.3621201918650402,0.28736068840213747,0.3148156672020125
1,0,0,0,1,0,0,1,1,1,1,1,0.3394630267422293,0.2656833778770491,0.28949090847549314
0,0,1,0,1,0,0,1,0,0,0,0,0.35465661126531506,0.2799037751009073,0.3048460504560859
1,0,0,1,1,0,1,0,1,1,1,0,0.33981950510149755,0.2741307777699402,0.2965470982211533
1,0,0,0,1,1,0,0,1,0,1,0,0.34823942444018585,0.27859356879343233,0.3037004210787823
0,1,0,0,1,1,0,1,1,0,1,1,0.36478888772213874,0.28294313012445943,0.3086174263986303
1,0,1,1,1,1,1,0,1,1,1,0,0.34552384718081447,0.2760932169806911,0.30478126013200624
0,1,0,0,0,0,0,1,1,1,1,1,0.36146132569902334,0.2842864106331938,0.3066743871172069
1,0,1,1,1,1,1,0,0,1,0,1,0.3436314101448649,0.27168348523796687,0.3010105687692701
1,0,0,0,1,0,1,0,1,0,0,0,0.340101118726843,0.2754666084662782,0.29813134670262575
0,1,1,0,0,0,0,1,0,0,0,0,0.35468727706771275,0.2823626365611746,0.30288838417522207
1,1,1,0,1,1,1,0,1,1,1,1,0.34287339239344716,0.2732751309064643,0.300192490570088
1,0,1,0,0,1,0,0,0,1,0,1,0.3340823567244991,0.26748317081443573,0.29060288137382423
0,0,0,1,1,0,1,1,0,0,1,1,0.3679963912330911,0.28592491844117596,0.31368443478414443
0,1,0,0,1,0,1,0,1,0,0,1,0.3633582311837625,0.28549930923378775,0.31594747498845505
0,1,1,0,1,0,1,1,0,0,1,0,0.36387179944613846,0.2854347295980433,0.3099283920974556
0,0,0,0,0,0,1,1,0,0,0,0,0.3635584907412088,0.2875614533633199,0.3109578453336387
1,1,1,0,0,1,1,1,0,1,0,0,0.3401742026572596,0.27089450381796804,0.2920285297089107
1,1,1,1,1,0,1,0,0,0,1,1,0.3513735115206678,0.2782765400529149,0.3056295451844482
1,0,0,1,0,0,1,1,0,1,1,0,0.340665492362304,0.2712813918851143,0.29182359465368995
1,0,0,1,1,1,0,0,1,1,0,0,0.34164093945075713,0.27437664406409373,0.2988514838116474
1,1,0,1,1,0,1,0,0,0,1,0,0.3492173722413457,0.27959606079867416,0.3048322458371744
0,0,0,1,1,0,1,1,0,0,0,0,0.3630363487274403,0.2850484374321481,0.3106894935081615
0,0,0,1,0,1,0,1,0,1,0,1,0.3623705808832167,0.28351913066257356,0.3093016223098831
1,1,0,1,0,0,0,1,1,1,0,1,0.34466424323042383,0.2710479712022476,0.2936098101699764
0,1,0,0,1,0,1,0,0,0,0,0,0.36533049347857793,0.29102818451282736,0.3192702238013982
1,1,0,0,0,1,0,1,0,0,0,1,0.3452560034852463,0.2724000927766983,0.29431142716085773
1,0,1,0,1,1,0,1,1,1,0,1,0.3450403493927301,0.27132707560301983,0.29363663587579236
1,0,1,1,0,1,0,0,0,1,1,0,0.3442078044560289,0.2751305541167376,0.3009258016869859
0,1,1,0,1,1,1,1,1,0,1,0,0.36596058625137684,0.2862444685343922,0.30983332838646355
1,1,1,0,1,0,1,1,0,0,1,0,0.3484698759745938,0.27616091713034063,0.29756804407884524
1,1,0,0,0,1,1,1,0,1,0,0,0.34438599039955925,0.27455726357843385,0.2925980798398355
1,0,1,0,1,1,1,0,1,1,0,0,0.33735085949075594,0.27170081083280684,0.2932394260008126
0,1,1,0,0,1,0,1,0,1,1,0,0.35540895899669994,0.28004473780352973,0.29922139409473686
1,1,0,0,1,0,1,0,1,1,0,0,0.3432980725382125,0.2740929138900596,0.2967809627175818
0,1,0,1,1,1,0,1,1,0,0,1,0.3656628520065029,0.2856876099404372,0.3103110186420649
0,1,0,1,0,1,0,1,0,0,0,1,0.35889502141017143,0.28091400052010246,0.30635748353495595
1,0,1,1,1,0,1,1,0,1,1,1,0.33968567709718317,0.26604269885085696,0.28974852627836384
0,0,1,1,0,1,0,1,0,0,0,1,0.357321474333875,0.27913023601849846,0.3036433142873351
0,0,0,0,0,0,1,0,0,0,1,1,0.36248505329435227,0.28836925447537076,0.31417906514367416
0,1,1,1,1,1,0,1,0,1,0,0,0.35659804175351417,0.28013863378588727,0.3037661239487991
0,0,0,1,0,0,0,1,0,0,1,1,0.35943670536812994,0.2822138576092006,0.30299384368927174
1,0,1,1,0,1,0,0,0,1,0,1,0.3399019511978138,0.2715005679189686,0.2954081019858833
0,1,0,1,1,0,0,1,0,0,0,0,0.364607037746739,0.2887636327074362,0.31458656672870505
1,1,0,1,1,1,1,0,0,0,0,0,0.34885669031958816,0.27929656560893135,0.3040837745884103
0,1,1,1,1,1,0,0,0,1,0,0,0.35650789044155673,0.28310903072456706,0.3103381541566902
0,0,0,0,1,0,1,0,1,0,1,0,0.36561727874230837,0.28956641101392266,0.3185182291334107
1,1,0,0,0,0,0,0,0,1,0,1,0.3416694909207893,0.27221160495246366,0.29819243141114243
0,1,0,1,1,0,0,1,1,0,0,0,0.3694192030506235,0.2902039354143532,0.31423419638444966
0,0,0,0,0,1,1,0,0,1,1,0,0.3642882342615935,0.287561249680245,0.31269292896035145
1,0,1,1,1,1,1,0,1,1,1,1,0.3448777071003784,0.27246787843047116,0.3016855748863259
0,0,1,0,0,1,0,1,1,0,0,1,0.35677591696049293,0.27901227693316605,0.30442966041071384
0,1,0,0,1,1,1,0,1,1,1,0,0.36373027056954094,0.28839836064755686,0.31659967806548034
1,1,0,0,1,0,0,0,0,1,0,0,0.3508115314026163,0.28058047416101456,0.3040360147383802
0,1,0,1,0,1,1,1,0,1,0,0,0.36052613593984983,0.2838013763996448,0.303964092748269
1,0,1,1,1,1,0,1,1,0,0,1,0.34671953162259256,0.2714776371557251,0.29765629998679943
0,0,1,1,0,1,0,0,0,0,1,0,0.36528747302403464,0.2917087544049116,0.3194219564559968
0,0,1,0,0,1,0,0,0,0,0,1,0.35607969896594777,0.28150356595492637,0.3080244890210212
0,0,1,1,1,0,1,0,1,1,0,1,0.36036427704103247,0.2832499114072516,0.31032120968511184
0,0,0,1,1,0,1,1,1,0,0,0,0.36455726729432797,0.28560625211626933,0.3104098219022107
1,0,0,1,1,0,1,0,0,0,0,0,0.33774282184537374,0.2721881219556747,0.29561860473425117
1,0,0,1,1,1,1,0,0,1,0,1,0.34133232442068157,0.2720558178306494,0.2981353231931848
1,1,0,1,0,0,0,0,0,0,1,1,0.34294360747704905,0.2750412385652628,0.29957448701856426
1,1,1,0,0,1,1,0,1,1,0,0,0.3421225985624903,0.27712688881579894,0.30008277376986214
0,0,0,1,0,1,0,0,0,1,0,0,0.3634461631127522,0.2863116183058226,0.3115952451420998
1,0,1,0,1,0,1,0,1,0,0,0,0.33981801168217785,0.2727548527683431,0.29729794844792656
0,0,1,1,1,0,0,1,1,0,0,1,0.3646434128760036,0.2837081911018572,0.3088300248786207
1,0,0,1,1,0,1,0,1,1,1,1,0.3380944997876075,0.2698871343205481,0.2941230865866939
0,1,1,0,0,0,0,1,1,0,0,1,0.35208141985072383,0.2774055950423711,0.30090579785042665
0,1,0,0,0,1,1,1,0,1,0,1,0.3581365079171969,0.2794247555017737,0.2985623014764671
0,1,0,1,0,0,1,1,1,0,0,0,0.36218293528674134,0.28794898556291,0.30911024761898237
1,1,1,0,1,0,0,0,1,0,1,1,0.34846852787503513,0.27787793560745144,0.30178341242347034
0,1,1,0,1,0,1,1,0,0,0,1,0.3610858230144628,0.2809738373744161,0.30751978160658316
0,0,0,0,0,0,0,1,1,1,1,1,0.3523502024270962,0.27548579320834554,0.296966841385246
1,1,1,0,1,1,0,1,0,1,1,0,0.34820223483944057,0.27512674225241307,0.2960340143978771
1,1,0,0,1,1,1,1,0,0,0,0,0.346988999693835,0.27378184647383,0.29754600356189786
1,0,1,1,1,0,0,1,1,1,0,1,0.3411995603472471,0.26817923165858143,0.2930003610483088
0,0,0,0,1,1,0,0,0,1,0,0,0.36070739006233093,0.28700932858862455,0.31316874413798745
0,0,1,0,0,0,0,0,1,0,0,0,0.35453184159342727,0.2843876173794229,0.3065627458195576
1,1,0,1,0,1,0,0,1,1,0,1,0.3444188144597883,0.2740679245586718,0.29918266955169776
1,0,0,1,1,1,0,1,1,1,1,1,0.3493137702553712,0.27533255103646426,0.29948965300732205
1,1,0,1,0,1,0,1,0,0,0,0,0.34380908564625384,0.27389386430777274,0.2940424728194028
1,0,0,1,1,0,0,0,1,0,1,0,0.3429691286302861,0.27593310127147713,0.30010537286738165
0,0,1,0,1,0,0,1,0,1,0,1,0.35833479663797807,0.28181750385241155,0.30782505988368436
0,1,1,0,0,1,0,1,1,1,1,1,0.3557329429924743,0.2795922479952582,0.30475168727947977
1,1,0,1,1,1,0,1,0,1,1,1,0.3564307400702741,0.2806276800624832,0.30092982724388684
1,0,1,1,1,1,1,0,0,0,0,0,0.34370443276658,0.27507759132148885,0.30299342638986976
1,1,0,0,1,0,1,1,1,1,1,1,0.3486972940118754,0.27388968957269405,0.29663746938030744
0,1,0,1,0,0,0,1,0,1,1,1,0.3631377402003472,0.2855750051659024,0.30655851776320264
1,0,0,0,1,0,0,0,0,1,1,1,0.34124601665098975,0.2724279430703641,0.29854713279569683
0,1,0,0,0,1,1,0,1,1,0,0,0.35418422240597003,0.28259483406903285,0.3067263853493818
1,0,0,0,0,0,0,0,0,1,1,0,0.3410640157828164,0.2744000781751188,0.29699564826522734
1,0,1,1,1,0,0,0,1,1,1,1,0.34544714294336,0.274734048174622,0.3011752771865338
0,1,1,1,0,1,1,0,1,0,1,0,0.3585276865364158,0.2865312874425977,0.3108194176042858
0,1,0,0,0,1,1,0,0,1,0,0,0.35408659303895457,0.2826155535852587,0.3046754021058353
1,0,0,1,0,0,0,0,1,0,1,0,0.34580616333325415,0.2768330489407328,0.30032429077418105
0,0,1,1,1,1,0,1,0,1,1,0,0.36074868764539897,0.2827328163458286,0.3061351147344266
1,0,1,0,1,1,0,1,0,0,0,0,0.34312507785282176,0.2713820774620249,0.2963628031779379
1,1,1,1,0,1,0,0,1,1,1,0,0.344143895764728,0.27887221265695084,0.3020260098833784
0,1,1,0,1,0,0,0,1,1,0,0,0.35848979727712044,0.2863966656807488,0.31083338110682435
0,1,0,0,0,1,0,1,1,0,1,0,0.3644201856021714,0.28543920367092696,0.3045527531456058
1,0,1,1,1,0,1,1,0,0,0,0,0.3385940111593667,0.27037763675866505,0.2942757130897718
1,1,1,0,1,1,0,1,0,1,0,1,0.34380141553283283,0.26973857870188644,0.28919824390837984
0,0,1,1,1,0,1,1,0,0,0,0,0.3619211115499242,0.2852619734634509,0.30885229555104277
0,1,0,1,1,0,1,0,0,0,0,1,0.3668345395873399,0.2903233937521098,0.319264897591926
1,0,0,1,1,1,0,1,0,0,1,1,0.3539401655686675,0.2794304101634702,0.3023878471306659
1,0,1,0,0,1,0,0,1,0,0,1,0.3354625526204979,0.26864865753777084,0.2921479666904008
0,0,0,0,1,1,0,1,1,1,0,1,0.35909129138660517,0.2797030958229126,0.3039348827077609
1,0,0,1,0,1,1,1,1,1,1,1,0.3367392972606137,0.2662858117379111,0.2865849739384292
0,1,0,0,0,0,0,0,1,0,1,0,0.3588586519370559,0.28794053570473854,0.30821212527267455
0,1,0,0,0,1,1,0,0,0,0,1,0.35388695641983087,0.2794866456576015,0.30409166024664025
1,0,1,1,1,1,0,1,0,0,1,0,0.34650481273327755,0.2767872538402426,0.30134378630588826
0,0,1,1,0,0,0,1,0,0,0,1,0.35618754929044516,0.27918455720335716,0.3049544655596155
0,0,1,0,0,0,0,1,1,0,0,1,0.3532461924663155,0.27745796076407214,0.29762956023503395
1,1,1,1,1,0,0,0,0,0,0,0,0.35248627758996065,0.28135801899770346,0.3031234388451258
1,1,0,0,0,1,0,0,1,1,1,1,0.3465969113421674,0.276471087661036,0.30139681198374424
1,1,1,1,0,0,0,1,1,0,1,0,0.34541395660704877,0.2732078206718624,0.2932169742861129
0,1,1,1,1,1,0,0,1,0,1,0,0.3546341240906436,0.28278524077779754,0.30766659529234996
0,0,1,1,0,1,1,0,1,1,1,0,0.36207756814746317,0.2893346727789394,0.3165017906402407
0,0,0,1,1,1,1,0,1,1,0,0,0.35642191382334104,0.2845166516512399,0.31289428023335425
1,1,0,0,1,1,0,0,0,1,1,0,0.35619299841833335,0.2826349769562097,0.30936178210967025
0,1,0,1,1,1,1,0,0,0,0,0,0.36655735835049114,0.29321519045509276,0.3187961030809244
0,0,0,0,0,1,0,1,0,1,0,1,0.3621666197920494,0.2840693001999963,0.3078487245750636
0,1,0,1,1,0,1,0,1,1,1,1,0.3680265001217774,0.28838435797367656,0.3164263797722055
1,1,0,1,0,1,0,0,0,0,1,0,0.3459134617237958,0.2789900619992068,0.3018017013479218
1,1,1,1,1,0,1,1,0,0,0,0,0.3452606409154281,0.27401044466869473,0.29548293415398497
0,0,0,0,1,0,0,0,0,1,1,0,0.3602626155520849,0.28667483062680343,0.3120714465436458
0,1,1,1,1,0,0,1,0,0,1,0,0.3586352186117763,0.2831688382638041,0.306409900232242
1,1,1,1,0,1,0,1,0,1,1,1,0.3476736294747565,0.2743623121175315,0.2973693178287728
0,0,0,0,1,0,1,0,1,1,1,0,0.36547245511250337,0.2903954192018712,0.3184925928984283
0,0,0,0,1,0,0,1,1,1,1,1,0.3620958629595215,0.28102832106740927,0.3050716991541596
1,0,0,1,1,0,1,0,0,0,1,0,0.34317386946259365,0.27556555665585786,0.2982785027543591
1,1,0,1,1,0,1,1,0,1,0,1,0.3448502478552495,0.2703888215254847,0.2965119063167212
1,1,0,1,0,0,0,0,1,0,0,0,0.34677388797390435,0.28108752083833766,0.3015501472757637
0,1,1,0,0,0,0,0,0,1,1,1,0.35293819516489344,0.2799326492022246,0.3022800231718918
0,1,1,1,0,0,1,0,0,1,1,0,0.3580615442908342,0.285824767878572,0.3115620253276883
1,0,0,1,1,0,0,1,1,0,0,1,0.3467435999803787,0.2732332607307371,0.29565992479132436
1,1,1,0,1,1,1,1,1,1,1,1,0.3446280795064459,0.2712398591042419,0.29766754468200274
0,0,1,0,1,1,1,1,0,0,0,1,0.36095181713917196,0.27979361169782496,0.3099669142849255
0,1,0,1,0,1,0,0,1,0,1,1,0.3619457289208729,0.2848669578227655,0.30980672893874195
0,0,1,0,1,1,0,1,0,1,1,1,0.3627866693950115,0.28227214811968915,0.30635449795232766
0,1,0,1,1,0,0,0,1,1,0,1,0.3661068833558912,0.2872923845251961,0.3153987970121579
0,1,0,1,0,1,1,0,1,1,0,1,0.36150963518531365,0.2834826158602684,0.31127146122306976
0,0,1,1,0,0,1,1,1,0,0,0,0.3570038117259451,0.28205325614154,0.30204454808049624
1,0,0,1,0,1,0,1,1,0,0,0,0.34148692561853605,0.2720607594073151,0.2909909231824297
0,1,1,1,1,0,0,0,0,1,0,0,0.3620897116817618,0.28889042360254785,0.31481264589243313
0,1,1,1,1,0,1,1,0,1,0,1,0.35295079566694476,0.2765625736552877,0.3001352018553948
0,0,1,1,1,0,0,0,0,1,0,1,0.3619280394451197,0.28221932941593264,0.31170890630844267
1,0,0,0,0,1,1,0,1,0,1,0,0.3463282180797684,0.28106826755424313,0.3047167833272123
0,1,1,0,0,1,0,1,1,1,0,0,0.3527138738512268,0.2791833720952133,0.29780264081327246
1,1,1,0,0,0,1,0,1,1,0,0,0.3397089165141674,0.2755480047720391,0.29599015589664546
0,1,1,1,1,0,0,1,0,1,0,1,0.3591189146355632,0.2830342776792176,0.30375442118988355
0,0,1,0,0,1,0,0,1,1,1,0,0.3523601276601034,0.2828974866367916,0.3057408744168838
0,1,0,0,0,1,0,0,0,1,1,0,0.3571684145034148,0.2858333695328504,0.3091876125878654
1,1,0,0,0,1,0,1,1,0,0,0,0.34825241984623556,0.2773135620640649,0.29193850835580476
1,0,0,1,0,1,1,0,0,1,0,0,0.3328910589498068,0.2684999396030769,0.2922083668968785
1,1,0,0,0,1,1,1,0,1,1,1,0.3520986444908934,0.27590281234832037,0.2981979896665557
0,1,1,0,0,1,1,1,0,0,0,1,0.3495640768998517,0.2764194926936624,0.30194472046872767
1,0,1,0,0,0,1,0,1,1,0,1,0.33310917156909164,0.26729588691749134,0.29120064767455905
1,0,0,0,1,0,1,1,0,0,1,1,0.33939901808078177,0.2677199972940588,0.2913465817181125
1,0,1,1,1,0,1,1,1,1,0,0,0.3400558360586748,0.2692658565778042,0.29209469539844135
1,1,1,0,1,0,1,0,0,0,1,0,0.3481578645030866,0.2797909321841447,0.3041500563058773
1,1,1,0,1,1,1,0,1,1,0,1,0.34116364250993564,0.2715969420057504,0.2968463830590923
1,1,1,0,0,1,1,1,0,0,1,1,0.3391861557650086,0.26972409459319924,0.28999314960054406
1,0,1,0,1,1,0,0,0,0,0,1,0.3431082719192102,0.27347499641606393,0.2987743581330458
1,1,0,1,0,1,1,1,0,1,0,0,0.3421880405629414,0.27439056873326667,0.2948443315491022
0,1,0,0,0,0,1,0,0,1,1,0,0.3575929746405397,0.284693823504683,0.3088045974660607
1,0,1,0,0,1,1,1,1,1,0,1,0.3362866705882231,0.2647285004330243,0.28626452658116097
0,0,0,0,0,0,1,0,1,1,0,0,0.36051732784817137,0.2881205433952755,0.31419073640622097
1,1,1,1,1,0,1,1,0,1,0,1,0.34537688885347056,0.2725012149690981,0.29586547820321796
0,1,0,0,1,1,1,1,1,1,0,1,0.3639579801992597,0.28163203331345843,0.3065789731100461
1,1,1,0,0,0,0,0,1,1,1,1,0.3439268709273471,0.2757004197854896,0.29912007119743794
1,0,0,0,0,0,1,0,1,0,0,0,0.3396405243224866,0.27532028851209467,0.29808425771609304
0,1,0,0,0,1,1,1,0,0,1,1,0.35388166143811295,0.27747571887041517,0.298446674533213
0,1,1,0,1,1,0,1,0,1,0,0,0.354448434151468,0.2802450539777859,0.30446308837496977
1,1,0,1,0,0,0,0,1,1,1,1,0.34405386312605063,0.2757931653123,0.3000503745122233
0,1,1,1,0,1,1,1,1,1,1,0,0.36111324935985606,0.2863116208330248,0.3094391915525767
1,0,0,0,0,1,1,0,1,1,0,1,0.33923243614406007,0.27256921708976195,0.2961435394171318
1,1,0,1,0,1,1,0,1,1,1,1,0.3437085440432036,0.27756020819987387,0.3009342133117907
0,0,0,1,0,1,1,0,0,1,0,1,0.3602144363230666,0.28286468525486125,0.31110570190962733
1,1,1,0,0,1,1,0,0,1,1,1,0.3438366119227247,0.27498679992280345,0.2967084896028462
0,1,1,0,1,0,0,1,0,0,0,0,0.357050054821375,0.2833766815807178,0.30680756689872385
1,1,0,0,0,0,0,1,1,0,0,1,0.34634246539277935,0.27316452001300606,0.29490699460974135
1,0,0,1,1,0,1,0,0,0,0,1,0.33933374341367656,0.2696021871200301,0.29497071766712835
1,1,0,0,0,1,0,1,0,1,0,0,0.34421544961328837,0.2738748102667008,0.2903259512851889
1,0,0,1,1,1,1,1,1,0,0,0,0.3448088528000067,0.2731742666105911,0.2947480297197772
0,1,1,0,1,0,0,1,1,1,0,1,0.36131864774361844,0.2851806915165371,0.30870971940722686
1,0,0,1,1,0,0,0,0,0,0,1,0.3465704015596642,0.27397650537151785,0.2996355492818444
0,1,0,1,1,1,0,1,1,1,0,0,0.36067395235383903,0.2834599221957072,0.3046940136142442
1,0,1,0,0,0,0,1,0,1,1,1,0.33860669289070733,0.26899366558270044,0.2888279591424238
0,1,1,1,1,1,0,0,1,0,1,1,0.35421089014606355,0.27979092863278415,0.30627002032072886
1,0,0,0,1,1,0,1,1,0,0,1,0.3479747178551339,0.27323466043412326,0.3007707021429704
1,0,1,1,0,0,0,0,0,0,0,0,0.3392726375320686,0.27327539335047524,0.2970964778763994
1,1,1,0,0,0,1,0,0,1,0,1,0.3388330495723366,0.27221167858918294,0.2957442308025493
0,0,1,1,1,0,1,1,1,1,1,1,0.3631524642523612,0.2807003735588386,0.30614677585616556
1,1,1,1,0,1,1,0,1,1,0,0,0.3435357051927601,0.2777142405079265,0.29862156827239683
1,1,1,1,0,0,1,1,0,1,1,0,0.34225738418962626,0.27101935552483886,0.2904047513118162
0,1,0,0,0,0,0,0,1,0,0,0,0.35505655074148584,0.2855739681632364,0.3055039657278296
1,0,1,1,0,1,1,0,0,1,0,1,0.3374299119273872,0.27091533956501823,0.29484545812309987
0,0,1,1,0,1,1,0,0,1,1,0,0.3638514519811441,0.2914827907147752,0.31754627290844334
1,1,0,1,0,0,1,0,1,1,1,1,0.3457623327117584,0.2763015423676101,0.3032197113967559
0,0,1,1,0,1,0,0,0,1,0,1,0.3622779643554809,0.2846481606311786,0.3135636037637737
0,1,0,1,0,0,0,1,1,1,1,0,0.3627593230539812,0.28661598017757167,0.30957710187494186
1,1,0,0,1,0,1,0,1,0,0,1,0.34875961605384287,0.2773272669415886,0.30169333057293357
0,0,1,0,0,1,0,0,1,0,0,1,0.3530981108574244,0.2789540093854912,0.3029306930780315
0,1,1,1,1,1,1,1,1,0,0,1,0.3642989644876774,0.2823474716782658,0.3118226164377149
0,1,0,0,1,0,0,0,1,0,1,0,0.36830195090156886,0.29284259563052334,0.3175549631986511
1,0,0,0,1,0,1,1,1,0,0,0,0.3386515197186185,0.2700642161522437,0.2897574557689703
0,1,1,1,0,0,0,1,1,1,0,1,0.3577538554107451,0.28025793897897344,0.30401412808293454
1,1,1,1,0,0,0,1,0,0,1,0,0.34494978440032625,0.2748795186562927,0.2918548470905381
0,0,1,0,1,1,1,1,1,0,0,1,0.3666257420713581,0.28419893842043,0.3091379217902257
1,0,0,1,1,1,0,0,1,1,1,1,0.34498729973293374,0.2760734317386192,0.3027290672344509
0,1,1,0,0,0,1,0,0,1,1,1,0.3598258253490111,0.2861904296815983,0.31314684999554665
1,0,0,1,1,0,1,1,0,0,1,0,0.3450003131939901,0.2745075285094277,0.29780448885964195
1,1,1,1,0,1,0,1,0,1,0,0,0.34517390791950764,0.27547463999963473,0.2947847624684979
1,0,1,1,0,1,1,0,1,0,0,1,0.3408249294166952,0.2737311421138952,0.29925820465057346
0,1,1,1,0,0,1,1,0,0,0,0,0.35495114909631276,0.28260116855844075,0.30385206399745596
1,1,1,1,1,1,1,1,0,1,1,1,0.3475378857201329,0.2722469656205698,0.2967973481216748
1,0,1,0,1,1,0,1,1,0,0,1,0.3441273018587164,0.2724251210064794,0.2936102173391281
1,1,0,1,1,1,0,1,0,0,0,0,0.350324769567323,0.2764884733925216,0.29807674005993146
1,1,0,0,1,1,1,1,0,1,0,0,0.34777340028533626,0.2741557101735018,0.29496045694793643
0,0,0,1,1,0,1,0,0,1,0,0,0.3586533910009414,0.28589222849166906,0.3131440141152853
0,0,1,0,1,0,1,1,1,1,1,0,0.35137599342951914,0.27668446687310966,0.29702895613633373
1,0,1,1,1,1,1,1,1,0,1,1,0.3434685677721508,0.26997332730479917,0.29262509774512985
0,0,0,1,1,0,1,1,1,0,0,1,0.3665617920946826,0.2855295919923214,0.30854613098485245
0,1,0,1,0,0,1,1,1,1,1,1,0.35736192659459404,0.28159678864398163,0.3042043199934528
1,0,1,0,1,1,1,0,0,1,0,0,0.337291039096362,0.2719299653103636,0.29120932372046715
1,1,0,0,1,0,0,1,0,1,0,0,0.3439056272393963,0.2727439181338711,0.2900499564952264
1,0,0,1,1,1,0,1,1,0,0,1,0.3500222160947846,0.27481958197266015,0.2970638718044879
1,0,1,0,1,1,1,1,0,0,1,1,0.3377870918589625,0.26839160200391504,0.29044338613845805
0,0,1,1,0,0,0,1,0,0,1,1,0.356509677340369,0.2796994729281054,0.3037788930024071
1,1,1,1,1,0,0,1,1,0,1,0,0.34568810490054586,0.2748645459579594,0.29464432857032247
0,0,1,0,1,0,1,1,1,0,1,0,0.35591185182149987,0.28044253486746173,0.3018768510693536
0,1,0,1,0,1,1,1,0,0,1,1,0.3635705914060419,0.28520386394720854,0.3083054147507696
1,0,0,0,0,0,0,0,0,0,1,0,0.33860807342245164,0.273660262676167,0.2942666250146416
1,0,1,1,1,0,1,1,0,1,0,1,0.3362089416967408,0.26375087685794674,0.2879938500799631
0,0,0,0,1,0,1,0,1,1,1,1,0.36686028615096633,0.28791757248353783,0.31726986938584206
0,1,0,0,1,1,1,0,0,0,0,0,0.36452273685139924,0.2892887876651833,0.3183484429901262
0,0,1,0,1,1,0,0,0,0,0,1,0.36053241950422693,0.28166303082517424,0.3110860145378606
0,0,1,1,0,0,1,0,1,1,0,1,0.35567939515919467,0.2822144020675863,0.30695778179054045
1,1,0,1,1,1,1,0,0,1,1,0,0.3542051898759743,0.28350862839355717,0.30874419100800404
0,0,1,1,1,1,1,0,1,1,0,1,0.3532338725180302,0.27952629460544387,0.3047784149910806
0,1,1,0,1,1,0,1,1,1,1,0,0.359554582052244,0.2834763531798886,0.30694006346463776
0,1,0,1,1,1,0,0,0,1,0,0,0.3625264676661669,0.2888937201705787,0.31269146470628545
