/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
1,1,0,1,0,1,0,0,0,1,0,1,264.2252197265625
0,1,1,0,0,1,1,1,1,1,1,1,134.08364868164062
1,0,0,0,0,1,1,1,0,1,1,1,264.35125732421875
1,1,1,1,1,0,0,1,1,1,1,1,268.7667236328125
1,0,0,0,1,0,0,1,0,1,1,1,261.6767272949219
1,0,1,1,0,0,0,0,0,0,0,0,260.53912353515625
1,0,0,0,0,1,1,1,0,0,0,1,262.2005310058594
0,1,1,0,1,1,1,1,1,0,1,0,132.3734588623047
0,0,0,0,0,0,1,1,1,0,1,1,80.86834716796875
0,1,0,1,0,0,0,1,1,1,1,0,114.4606704711914
1,0,0,1,1,1,1,0,1,1,0,1,256.58685302734375
0,1,0,0,0,0,0,0,0,0,0,1,96.21290588378906
0,0,0,1,1,0,1,0,0,0,0,1,65.57374572753906
1,1,1,1,0,0,1,0,0,0,0,1,264.6306457519531
0,0,1,0,1,1,1,0,0,1,1,1,119.0506820678711
0,1,0,1,1,1,0,0,1,0,1,0,123.0822982788086
0,0,1,1,1,1,0,0,1,0,1,1,109.8175277709961
1,1,1,0,0,0,1,1,0,0,1,0,266.7218933105469
0,1,0,0,0,1,1,0,1,1,0,0,120.27198791503906
0,1,1,0,1,1,0,0,1,0,0,1,130.3467559814453
1,1,0,0,1,0,0,1,0,1,1,1,264.93719482421875
0,1,1,0,0,0,1,1,0,1,1,0,108.78922271728516
0,0,0,0,1,1,0,1,0,0,0,1,88.79854583740234
0,1,0,0,1,1,1,0,0,1,1,0,129.88037109375
1,1,1,0,1,1,1,0,0,0,0,1,265.16448974609375
1,1,1,0,1,0,1,0,0,0,1,1,264.0404968261719
0,0,1,0,1,1,1,0,0,1,0,0,100.48726654052734
1,0,1,1,1,1,0,1,0,0,0,1,262.5542297363281
0,1,0,0,1,1,1,0,1,1,1,1,141.19174194335938
0,1,0,0,0,1,1,0,0,1,1,0,120.0704116821289
0,0,1,1,0,0,0,1,0,0,1,0,81.10230255126953
1,0,0,0,1,1,1,0,0,1,1,1,263.8628845214844
0,0,1,0,0,1,0,1,1,0,0,1,109.94083404541016
0,1,0,1,1,1,1,1,0,0,0,0,118.01921081542969
1,1,0,1,1,1,1,1,0,0,0,1,265.0011901855469
0,0,0,0,0,0,1,0,0,0,1,1,68.84902954101562
1,1,1,1,1,1,0,0,0,1,0,1,261.9406433105469
0,0,1,0,1,0,0,0,0,0,0,0,50.988380432128906
0,0,0,0,1,1,1,0,0,0,0,0,78.26033020019531
0,1,0,1,0,0,0,0,0,0,0,1,100.28944396972656
0,1,0,0,0,0,0,1,0,0,0,0,85.65000915527344
1,0,1,1,1,0,1,1,1,1,0,1,259.98284912109375
0,1,0,0,0,0,0,1,0,0,1,1,98.67507934570312
0,1,0,0,1,0,0,1,1,0,1,0,105.05924987792969
1,0,0,0,0,1,0,1,0,1,1,1,263.54400634765625
0,1,0,1,1,0,1,1,1,1,1,0,122.31901550292969
0,1,0,1,1,0,1,0,0,1,0,0,109.4277114868164
0,1,0,1,0,1,1,0,0,0,1,1,115.43486022949219
0,0,0,0,0,1,1,0,0,0,1,1,93.75524139404297
0,1,1,1,1,0,0,1,1,0,1,0,116.0365219116211
1,0,0,1,0,0,0,0,1,0,1,0,265.5135498046875
1,1,1,1,0,1,1,1,1,1,1,0,263.83416748046875
0,0,0,1,0,0,1,1,1,0,0,0,65.3366470336914
0,0,0,0,1,0,0,0,0,0,1,0,69.30979919433594
0,1,1,0,0,0,1,1,0,0,0,0,95.84950256347656
0,0,0,1,0,1,0,1,1,1,0,0,102.32713317871094
0,0,1,0,1,0,0,1,1,1,0,0,90.31358337402344
0,1,1,1,1,0,1,1,1,0,1,1,121.57437896728516
1,0,0,1,0,0,0,0,0,0,0,0,259.42730712890625
1,0,1,1,0,1,1,1,1,0,1,1,259.08709716796875
0,0,0,1,1,1,0,0,0,0,1,1,90.29360961914062
1,1,1,1,0,0,1,1,1,1,1,1,270.9213562011719
0,0,0,0,1,0,0,0,1,1,0,0,77.56336975097656
0,1,1,1,1,1,1,0,1,0,0,1,129.6248321533203
0,1,1,1,1,0,0,0,1,0,0,1,107.58480072021484
0,1,0,0,0,0,0,0,1,0,0,1,93.47010803222656
0,1,0,0,0,1,0,0,0,0,0,1,112.40274810791016
0,1,0,0,0,0,1,1,0,0,0,0,87.87431335449219
0,0,0,1,1,0,1,1,1,0,1,0,84.15388488769531
1,0,1,0,0,1,0,0,0,1,1,0,264.0506896972656
0,0,0,1,1,1,0,1,1,0,1,1,109.95533752441406
1,1,0,0,1,0,0,1,1,0,0,1,266.0015563964844
1,0,1,0,0,1,1,0,1,0,1,0,260.2372741699219
0,1,1,0,1,0,1,0,1,1,1,0,129.73443603515625
0,0,0,0,0,0,1,1,1,1,1,1,100.14274597167969
1,0,1,0,0,0,1,0,0,0,1,0,264.629150390625
1,1,0,0,0,0,1,0,0,0,0,1,263.6656799316406
1,1,0,1,0,0,1,1,0,0,1,1,266.9266662597656
0,1,1,1,1,1,1,0,1,1,1,0,143.23057556152344
0,1,0,0,0,0,1,0,1,0,1,0,102.3638687133789
1,0,0,0,0,0,0,0,0,1,1,0,262.6197204589844
1,1,1,0,0,0,1,0,0,1,1,0,267.24462890625
0,0,1,0,0,1,1,1,0,0,1,1,91.25674438476562
0,1,1,1,0,1,1,1,1,1,0,1,129.2155303955078
1,0,0,1,0,0,0,1,0,0,1,1,262.08154296875
1,0,1,1,0,0,0,0,1,1,1,0,264.8177490234375
0,1,0,1,1,0,0,1,1,1,1,1,127.70218658447266
1,1,1,1,1,1,0,0,1,1,0,1,261.0237121582031
0,1,0,0,1,1,1,0,1,0,0,1,127.04096984863281
1,0,1,0,0,0,1,0,0,0,0,0,260.34771728515625
1,1,0,1,0,1,1,0,1,1,0,0,262.61639404296875
1,1,0,0,1,0,0,1,1,1,0,1,262.24932861328125
0,0,0,1,0,0,0,0,0,1,0,0,59.40765380859375
1,0,0,0,0,1,0,0,1,0,0,0,258.9288024902344
0,1,1,1,1,1,0,0,1,1,0,1,132.29547119140625
0,0,0,1,1,1,1,0,1,1,0,0,107.14835357666016
1,1,1,0,0,1,1,0,0,0,0,0,264.1942443847656
1,0,1,0,1,0,0,1,0,1,0,1,258.2177429199219
0,0,0,1,0,1,0,0,0,0,1,0,83.68165588378906
1,1,1,0,1,0,0,0,1,1,0,0,262.35357666015625
1,1,1,0,0,1,1,1,1,0,1,0,261.7206115722656
1,0,0,0,0,0,1,1,0,1,1,0,263.74761962890625
1,0,1,1,0,1,0,0,1,0,0,1,259.84014892578125
1,1,0,0,0,1,1,1,1,1,1,1,262.20318603515625
0,1,0,0,1,1,0,0,0,0,0,0,115.35047912597656
0,0,0,1,0,0,1,0,1,1,1,0,99.54560852050781
1,1,0,1,1,0,0,1,0,1,0,1,259.1010437011719
1,1,0,0,0,1,0,0,1,1,1,0,262.359130859375
0,0,0,0,0,1,0,1,1,0,0,0,94.57659149169922
0,1,0,1,1,0,1,1,1,1,1,1,129.89598083496094
0,1,0,0,1,1,0,0,1,1,1,1,139.22813415527344
1,1,0,1,1,1,1,1,0,1,1,1,266.68243408203125
1,0,1,0,1,0,1,0,0,0,1,0,261.9574279785156
0,0,0,0,0,0,1,1,0,0,1,1,68.84902954101562
1,1,0,1,0,0,0,1,1,0,1,0,269.76629638671875
1,0,0,0,1,0,0,0,1,0,0,0,260.071533203125
1,1,0,1,0,1,1,1,1,0,0,1,263.9346008300781
0,1,1,0,1,1,1,1,0,0,0,0,121.08152770996094
1,1,1,1,1,1,1,0,0,0,1,1,266.0716552734375
0,0,0,1,1,1,0,1,0,0,0,1,88.25630187988281
1,0,0,1,0,1,0,0,0,1,0,0,261.1336364746094
1,1,0,0,0,1,1,1,1,1,1,0,262.86981201171875
0,0,1,0,0,1,1,0,0,0,0,1,94.72871398925781
0,1,1,0,1,1,1,1,0,0,1,1,114.8533706665039
1,0,0,1,1,1,0,0,1,0,0,1,257.75469970703125
1,1,0,0,1,0,1,0,1,1,1,1,269.39678955078125
1,1,1,1,0,0,1,0,1,0,0,1,268.2703857421875
1,1,0,1,1,0,0,1,0,0,0,0,262.92010498046875
0,0,1,1,0,1,1,1,1,1,1,0,118.6590805053711
1,0,1,0,0,1,0,0,0,0,1,0,263.8897705078125
0,1,0,1,1,0,1,0,0,0,0,1,110.02507019042969
1,0,0,1,0,0,1,0,0,1,1,1,264.3042907714844
0,0,0,1,0,1,0,1,0,0,1,1,93.26240539550781
1,0,0,0,1,0,1,0,1,0,0,0,260.5695495605469
1,1,1,0,0,1,1,1,0,1,1,1,268.14129638671875
0,1,0,1,0,0,1,0,0,0,1,0,97.36192321777344
0,0,1,0,1,1,1,1,1,1,1,1,127.57685852050781
1,1,0,1,0,1,1,1,0,0,1,1,266.4755859375
0,0,1,0,1,0,0,0,0,0,1,1,77.4501724243164
0,1,1,1,1,0,1,0,1,1,1,1,143.64617919921875
1,0,0,0,0,0,1,0,0,0,0,1,258.5605773925781
0,0,1,0,0,1,1,0,0,0,1,0,91.3577651977539
1,1,1,1,1,1,1,0,0,0,0,0,264.34283447265625
0,0,0,0,1,1,0,0,1,0,0,0,99.3350601196289
0,1,0,0,1,0,0,1,0,0,1,1,103.59334564208984
0,0,1,0,0,1,1,0,1,0,1,0,92.47535705566406
0,1,0,1,1,0,0,1,1,1,1,0,120.1690902709961
0,1,1,0,0,0,0,0,1,0,0,0,98.97854614257812
0,1,1,0,1,1,1,1,1,1,0,1,134.7838134765625
1,0,1,0,0,0,1,0,1,1,0,0,259.62310791015625
1,1,1,0,0,1,0,1,1,0,0,1,262.212890625
0,0,0,0,1,0,0,1,0,0,0,0,31.185150146484375
0,0,0,0,0,1,1,1,0,0,0,0,67.56849670410156
1,1,1,1,1,1,0,1,0,1,1,1,266.64593505859375
1,1,1,1,0,1,1,0,1,0,1,1,261.931396484375
1,0,0,1,0,0,1,0,1,1,0,0,258.8202209472656
0,1,0,0,1,0,0,1,0,1,1,0,106.60536193847656
1,0,0,1,0,0,1,0,1,1,1,0,264.14678955078125
0,0,0,1,1,1,0,0,1,1,0,1,119.20772552490234
0,1,0,0,0,0,1,1,0,0,1,1,99.95918273925781
1,0,0,0,1,1,1,0,1,0,1,1,256.56463623046875
0,0,0,1,1,0,0,1,0,1,0,0,65.81346130371094
0,0,0,1,0,1,1,0,0,1,0,0,89.72164154052734
0,0,0,0,1,1,1,0,1,0,1,1,107.60807800292969
1,1,0,1,1,0,1,0,0,1,0,1,259.64068603515625
0,0,1,0,1,0,0,1,0,0,1,0,73.01978302001953
0,1,0,1,1,1,0,1,1,1,1,1,139.69866943359375
0,1,0,1,0,0,1,0,0,1,0,1,106.82679748535156
1,1,1,0,1,0,0,0,1,1,1,1,269.0534362792969
1,1,1,0,1,0,1,0,0,1,1,0,264.9338684082031
1,1,1,1,1,1,1,0,0,1,1,1,266.62982177734375
0,0,0,0,0,0,0,0,0,1,1,0,73.7880630493164
1,0,0,1,0,0,1,0,0,1,0,0,257.84234619140625
0,0,0,1,1,1,1,0,0,1,1,0,102.6874008178711
1,1,1,1,0,1,0,1,0,0,0,0,264.9295349121094
0,1,0,1,1,0,0,0,1,0,0,0,110.72212219238281
1,1,1,1,1,1,1,0,1,1,1,0,263.92437744140625
0,1,1,1,0,0,1,1,1,1,0,1,117.4889144897461
0,1,1,1,0,1,1,0,0,1,0,1,128.27239990234375
0,0,0,1,0,0,0,0,0,0,0,1,62.955810546875
1,0,0,1,1,1,0,1,0,1,0,0,259.168701171875
0,1,1,0,1,0,1,0,0,1,1,1,117.6133041381836
0,0,0,1,1,1,1,1,1,1,0,0,107.14835357666016
1,1,1,1,0,1,0,1,0,1,0,0,264.6869201660156
1,1,0,0,1,1,0,0,1,0,0,0,260.2941589355469
0,0,1,1,1,1,1,0,1,1,1,1,126.5964126586914
1,0,0,0,1,0,0,0,0,1,0,0,257.092529296875
1,1,1,0,1,1,0,0,0,1,0,1,261.7431335449219
1,1,0,0,1,1,1,0,1,1,1,0,262.05377197265625
0,1,1,1,1,0,0,0,1,0,1,0,116.0365219116211
1,1,0,1,1,1,0,1,0,0,1,1,265.3287048339844
1,1,1,1,0,1,1,1,1,1,0,1,262.6477355957031
0,0,0,0,0,1,0,0,1,1,0,0,103.22613525390625
0,0,1,0,0,1,0,1,0,0,0,1,92.72608947753906
0,1,0,1,1,1,0,1,0,0,0,0,115.19156646728516
1,0,1,0,0,1,0,0,1,0,0,0,258.1701965332031
1,1,0,0,1,1,0,0,0,1,1,1,265.59454345703125
0,1,0,0,1,0,1,0,1,0,0,1,96.07917022705078
1,0,1,1,0,0,1,1,0,0,0,1,260.33880615234375
1,1,0,1,0,0,0,0,1,1,1,1,269.15948486328125
0,1,1,0,1,0,0,0,1,1,0,0,115.1655044555664
1,1,1,0,0,0,1,1,1,1,1,1,269.58941650390625
1,1,1,0,1,0,0,1,1,0,1,0,269.6266174316406
0,1,1,1,1,1,0,0,1,1,1,1,143.55438232421875
0,0,1,0,1,0,0,0,0,1,0,0,71.55155944824219
1,0,0,1,1,0,0,1,0,0,0,1,257.41058349609375
1,0,0,0,1,1,0,1,0,0,0,0,259.31671142578125
0,0,0,1,0,0,1,1,0,1,0,1,82.70149993896484
0,1,0,1,0,0,0,1,0,0,1,0,96.05257415771484
1,1,0,1,0,0,1,1,1,1,1,1,269.41583251953125
1,0,1,1,1,0,1,1,1,1,1,1,264.09332275390625
1,1,1,1,1,0,1,1,0,1,1,0,264.88250732421875
0,1,1,1,1,0,1,0,1,1,1,0,136.29049682617188
1,0,1,0,0,0,1,0,1,0,0,1,261.7073059082031
0,0,1,1,0,0,0,1,1,0,0,0,71.63372039794922
0,1,0,1,1,0,0,0,1,1,1,0,120.1690902709961
1,0,1,0,1,1,1,1,0,0,1,1,265.6771240234375
0,1,0,0,1,1,1,0,0,0,1,0,123.94258117675781
1,1,0,1,1,0,1,1,1,1,0,1,262.397705078125
1,0,1,1,0,0,1,1,1,0,1,1,266.22918701171875
1,0,1,0,0,1,1,1,0,0,1,0,265.2330627441406
0,1,1,1,1,1,1,1,1,0,1,0,129.40432739257812
1,1,0,0,0,0,1,0,0,1,0,0,262.3230285644531
0,1,1,0,1,0,1,0,0,0,1,0,102.20712280273438
0,1,1,1,1,1,1,0,1,0,1,1,131.94520568847656
1,1,0,0,1,1,1,0,0,0,0,1,265.1423645019531
0,1,1,0,1,0,0,0,1,0,1,0,115.97281646728516
1,1,0,0,0,0,1,1,0,0,1,1,265.95062255859375
1,0,0,0,1,0,0,1,0,0,0,0,257.31451416015625
0,1,0,1,0,0,1,0,1,0,0,0,104.04793548583984
0,0,0,1,0,1,0,0,1,1,0,0,102.32713317871094
0,0,1,1,0,0,1,1,1,0,1,1,92.38015747070312
0,1,1,0,1,0,0,1,0,0,0,0,104.5397720336914
1,0,1,1,1,0,1,1,1,0,1,0,265.7957763671875
0,1,0,1,1,1,0,1,0,0,1,1,115.39149475097656
0,1,0,1,0,0,0,0,1,0,0,1,93.87593841552734
1,1,0,1,0,0,1,0,1,1,1,0,269.8531188964844
1,1,1,1,1,0,0,1,1,1,0,1,263.5478210449219
0,0,0,1,0,0,0,0,1,1,1,1,106.30097961425781
1,1,0,0,0,1,0,1,1,0,0,0,263.03546142578125
1,0,1,0,1,1,1,1,0,1,0,0,260.52813720703125
1,0,0,0,0,1,0,1,0,0,0,0,262.000732421875
1,0,0,1,0,1,1,0,1,0,1,1,259.7353820800781
1,0,1,1,1,1,1,1,0,1,1,1,264.02166748046875
1,1,1,0,1,0,0,1,1,1,1,1,269.0534362792969
0,1,1,1,1,1,1,1,1,1,0,0,127.41865539550781
1,0,1,1,0,0,0,0,1,0,1,1,265.64459228515625
1,1,0,0,0,0,0,0,1,0,1,0,269.99176025390625
0,0,0,0,0,0,1,1,1,0,0,1,70.77681732177734
1,0,0,0,0,0,0,1,0,0,0,0,258.5416564941406
1,0,1,0,1,0,0,0,1,0,0,0,259.76116943359375
1,1,1,0,1,1,0,1,1,1,0,1,260.13458251953125
1,1,1,1,1,0,1,0,1,0,1,1,269.43450927734375
1,1,1,1,0,1,0,1,0,0,1,1,267.2005920410156
0,1,1,0,1,0,0,0,0,1,1,0,114.11589050292969
0,1,0,1,1,1,1,1,0,1,1,0,129.56764221191406
0,0,0,0,1,0,0,0,0,1,0,0,54.2340087890625
0,0,0,0,0,0,1,0,1,1,1,1,100.14274597167969
0,1,0,1,1,0,0,1,0,0,0,1,107.23616027832031
0,0,1,1,0,0,0,0,1,1,0,0,93.80860900878906
1,0,0,0,0,0,0,1,1,0,0,0,261.91925048828125
0,1,1,0,1,1,1,1,1,1,1,0,138.64695739746094
1,0,1,1,1,0,1,0,1,0,0,0,260.9984130859375
0,1,0,0,0,1,1,1,0,0,0,0,113.44254302978516
1,1,0,1,0,1,1,1,1,0,1,1,263.81195068359375
0,1,0,0,0,1,0,1,1,0,0,0,117.7137680053711
0,1,1,1,1,0,1,1,0,1,0,0,115.02522277832031
1,1,1,1,1,1,0,0,1,0,1,0,262.7101745605469
0,1,0,0,1,0,0,0,1,1,1,0,119.05169677734375
0,0,0,0,0,0,1,1,0,1,0,0,47.647926330566406
0,1,0,0,1,0,1,0,1,1,1,0,119.84102630615234
0,1,1,0,0,0,1,0,1,1,1,0,119.71043395996094
1,0,1,0,0,1,1,0,0,1,1,0,265.11309814453125
0,0,1,1,0,0,0,1,0,0,0,0,55.89508056640625
0,1,0,0,0,0,0,1,0,1,0,0,90.02360534667969
0,0,1,1,1,0,0,0,1,0,1,0,91.59519958496094
1,0,0,0,1,1,0,1,1,1,0,0,254.3638153076172
1,1,1,0,1,0,1,0,1,0,1,0,270.20458984375
1,0,1,1,1,1,0,0,1,0,1,1,256.44281005859375
1,1,1,0,0,1,1,0,0,0,0,1,264.9963684082031
0,0,0,0,0,0,1,0,1,1,0,0,78.06295776367188
0,1,1,0,0,1,0,1,0,1,0,0,116.28086853027344
0,0,1,1,0,0,0,0,0,1,1,0,89.56591796875
0,1,1,1,1,0,0,1,1,1,0,1,122.32594299316406
0,1,1,1,1,0,1,1,1,0,0,1,111.28733825683594
1,0,1,0,1,1,0,1,1,1,1,1,259.13922119140625
1,1,0,1,1,1,1,0,1,0,1,1,261.5638732910156
1,0,0,0,0,0,1,0,1,0,0,1,261.98992919921875
1,1,1,1,1,1,0,1,0,0,0,1,265.5761413574219
1,1,0,0,0,1,0,0,0,1,0,1,263.36578369140625
0,1,1,1,1,0,0,1,1,1,1,1,140.70516967773438
0,0,0,1,0,0,0,0,1,0,0,1,79.77754211425781
1,1,1,0,1,1,1,0,0,1,1,1,266.4143981933594
1,1,0,0,0,1,1,1,1,0,1,0,261.93408203125
0,1,1,0,0,0,1,0,1,1,0,1,113.35966491699219
1,1,1,0,1,1,1,1,1,1,0,1,260.89556884765625
0,0,1,0,1,0,0,0,0,0,0,1,68.65998840332031
0,1,1,0,1,1,0,1,0,1,0,1,124.0096664428711
1,0,1,1,1,1,1,1,0,1,0,1,260.39520263671875
1,0,0,0,0,0,0,0,0,1,0,0,257.7887878417969
0,0,1,0,1,1,1,0,1,1,1,0,117.880859375
1,1,1,0,1,0,1,1,1,0,0,0,265.41351318359375
0,0,0,1,0,0,0,1,0,0,0,1,62.955810546875
1,1,0,1,0,1,0,1,0,0,0,1,265.5393981933594
0,1,0,1,0,0,1,1,0,0,0,0,94.64448547363281
0,1,0,0,1,0,1,0,1,0,0,0,101.84823608398438
1,1,1,1,0,1,0,1,0,1,1,1,268.53021240234375
1,1,0,0,1,0,0,1,0,0,1,0,263.47265625
1,0,0,1,0,0,0,1,1,0,0,1,260.237548828125
0,0,0,1,1,0,0,0,0,0,1,0,76.56031799316406
1,1,0,1,1,0,0,0,1,0,0,0,265.12542724609375
0,1,0,1,0,1,0,0,0,0,0,1,108.84356689453125
1,1,0,1,1,0,0,1,0,1,1,0,264.67919921875
0,0,1,0,0,1,0,0,0,0,0,0,85.41313934326172
0,0,1,1,1,1,0,1,0,0,0,0,89.3538589477539
0,1,1,0,0,1,1,0,1,1,0,1,129.23300170898438
1,1,0,1,0,1,1,0,0,1,0,1,265.64166259765625
0,1,0,0,1,1,1,1,0,1,0,1,122.91202545166016
0,1,0,1,1,1,0,1,1,1,0,0,122.85616302490234
1,0,0,0,1,0,1,1,1,1,0,1,260.0020751953125
1,1,0,0,1,0,0,1,1,0,1,0,269.5112609863281
0,1,0,0,0,1,1,0,0,0,0,0,113.44254302978516
1,1,1,0,0,1,0,0,1,1,0,0,259.94891357421875
1,1,0,0,0,0,0,1,1,0,0,1,266.09271240234375
1,1,0,0,1,0,1,0,0,0,0,1,262.7514953613281
0,1,1,1,0,0,1,0,0,1,1,1,122.9024887084961
1,0,0,1,1,1,0,0,0,1,0,0,259.168701171875
1,1,1,0,1,1,0,1,0,1,0,1,261.7431335449219
0,0,0,1,0,1,0,0,0,1,0,0,90.6053466796875
1,1,1,1,1,0,1,1,0,1,0,1,260.8939208984375
1,1,1,0,0,0,0,0,1,0,1,1,270.31396484375
1,1,0,0,1,1,1,1,1,0,0,0,260.223876953125
0,0,1,1,0,0,0,0,1,0,1,1,92.19924926757812
0,0,0,0,1,0,1,0,0,1,1,1,80.99339294433594
1,1,1,0,0,1,1,1,1,0,0,1,262.57464599609375
0,1,0,1,0,1,0,1,1,0,1,1,121.6223373413086
1,1,1,0,1,0,0,1,1,1,0,0,262.35357666015625
0,0,0,0,0,1,0,1,1,0,1,1,103.97623443603516
0,1,1,0,0,0,0,0,0,0,1,0,95.36746215820312
0,0,0,0,0,0,0,1,1,0,1,1,80.78309631347656
1,0,1,0,0,1,1,0,1,1,1,1,261.4085693359375
1,1,1,1,1,0,1,0,1,1,0,1,264.20947265625
1,1,1,0,0,1,1,0,1,1,0,1,261.3194274902344
0,1,0,1,1,0,0,0,0,0,0,0,98.02046966552734
0,0,0,1,1,1,1,1,0,0,0,0,79.46121215820312
0,1,0,0,1,0,0,0,1,1,0,0,108.4731216430664
0,0,0,0,0,1,1,0,0,1,1,1,109.65199279785156
0,1,0,0,0,0,1,1,0,1,0,1,102.33527374267578
0,0,0,0,0,1,1,1,1,0,1,1,105.41084289550781
1,1,0,0,0,0,0,0,0,1,0,0,262.6412658691406
1,0,0,0,1,1,0,0,0,0,0,0,259.31671142578125
0,0,0,0,1,1,1,1,0,0,1,0,89.0816879272461
0,1,1,1,1,1,1,0,0,1,1,1,138.6968994140625
0,0,0,1,0,0,0,1,0,1,0,0,61.11591720581055
1,0,0,1,0,0,1,0,0,0,0,1,258.469970703125
1,1,0,1,0,0,1,0,0,0,1,0,266.5809631347656
0,0,1,1,0,1,1,0,1,0,0,0,96.7414779663086
1,0,1,0,1,0,1,1,1,1,1,1,263.4206237792969
0,1,1,1,0,0,1,1,0,1,0,0,110.64839172363281
0,1,0,0,1,0,0,1,0,0,0,0,95.5444564819336
0,0,0,1,1,1,0,0,1,0,1,0,104.9036636352539
1,0,0,0,0,0,0,0,1,0,1,0,265.77801513671875
1,1,1,0,1,0,1,0,1,1,0,0,262.7113037109375
1,1,1,0,1,0,0,1,0,1,1,1,265.543212890625
0,0,1,1,1,1,1,1,1,1,1,1,126.97346496582031
0,0,0,0,0,1,0,1,1,1,1,0,107.9190444946289
0,0,0,1,0,0,0,0,1,1,1,0,100.84068298339844
1,1,0,0,1,0,1,1,0,0,1,1,263.2725524902344
0,0,1,1,0,1,1,0,0,1,1,1,114.38224792480469
1,1,0,0,0,1,1,0,0,0,1,0,265.3265686035156
0,1,1,1,1,0,1,1,1,1,0,0,122.742431640625
1,1,0,1,1,1,0,0,0,1,0,1,261.4706726074219
1,1,0,0,0,0,1,0,1,1,1,1,268.2344055175781
0,0,1,1,0,0,0,0,0,0,0,1,68.67829895019531
1,1,1,0,0,1,1,1,0,1,0,1,265.41668701171875
0,0,1,1,1,1,0,1,1,0,1,0,100.94252014160156
1,1,0,0,0,1,1,1,0,0,0,0,263.9313659667969
0,0,1,1,0,0,0,0,1,1,1,0,105.4791488647461
0,0,0,0,1,1,1,1,0,1,0,1,110.87638854980469
0,0,0,0,1,0,0,0,0,1,0,1,74.12359619140625
0,0,1,0,0,0,0,1,0,0,1,0,70.31477355957031
0,0,0,1,0,0,1,0,0,0,0,0,36.28934860229492
1,0,0,1,1,1,0,0,1,1,0,1,256.97369384765625
0,0,0,0,0,1,1,0,1,1,0,0,104.71736907958984
0,0,1,1,0,0,0,0,1,0,1,0,96.2151870727539
1,1,0,1,1,1,1,0,1,0,0,1,261.4586181640625
1,0,0,0,0,1,0,0,0,0,0,1,261.79351806640625
0,0,1,1,0,1,1,1,1,1,0,1,122.15608978271484
0,0,1,1,1,1,1,0,1,1,0,0,121.3416976928711
1,0,0,1,1,1,0,0,1,1,0,0,255.072998046875
1,1,1,1,0,1,0,0,1,0,0,1,264.9595031738281
0,1,1,1,0,1,1,1,1,0,1,1,127.31640625
0,1,1,0,1,0,0,0,0,0,0,0,104.5397720336914
1,0,1,0,0,1,0,0,0,1,1,1,264.61798095703125
0,1,1,0,0,0,0,1,1,1,1,0,119.62715911865234
1,1,1,1,0,0,1,1,1,1,0,1,263.88958740234375
0,0,0,1,1,1,0,1,1,0,1,0,104.9036636352539
1,0,0,0,0,1,0,0,1,0,0,1,258.98419189453125
1,1,1,0,1,0,0,0,0,1,1,1,265.543212890625
0,1,1,1,0,1,1,1,1,1,0,0,123.61866760253906
0,1,0,1,0,0,1,1,0,0,1,0,97.66050720214844
1,1,0,1,1,0,1,1,1,1,1,1,269.0470275878906
1,1,1,1,0,0,0,1,1,0,1,0,271.43072509765625
1,1,0,1,0,0,1,0,0,1,0,0,264.12322998046875
0,0,1,0,0,1,0,0,1,0,0,1,109.94083404541016
1,0,0,0,0,0,1,0,0,1,0,1,258.1112365722656
1,1,0,1,1,0,0,0,0,0,0,0,262.92010498046875
0,1,0,1,1,1,0,1,0,1,1,0,128.2229461669922
1,1,1,1,0,1,1,1,0,0,0,1,265.517578125
1,0,0,0,0,1,0,0,0,0,0,0,262.000732421875
0,0,1,1,1,1,1,0,0,0,1,1,100.08980560302734
1,0,0,0,0,0,1,1,0,0,0,0,258.6715087890625
0,0,0,0,1,0,1,1,1,0,0,0,58.26250076293945
0,1,0,0,0,1,1,1,1,0,1,1,119.5323257446289
1,0,0,1,1,1,0,0,1,0,0,0,256.7646789550781
0,1,0,0,0,0,1,1,1,0,1,0,102.3638687133789
0,0,0,1,1,0,0,1,0,0,1,0,76.56031799316406
1,0,1,0,0,1,1,1,1,1,1,1,261.4085693359375
1,1,0,0,1,1,0,1,1,1,1,1,261.4692687988281
0,1,0,1,0,0,0,1,1,0,0,0,103.04632568359375
1,0,1,1,0,1,0,0,1,1,0,0,257.69244384765625
1,0,0,0,0,0,0,1,1,1,1,0,263.2875061035156
0,0,1,1,1,1,0,1,0,0,0,1,93.16036987304688
1,1,0,0,1,0,1,0,1,0,1,1,269.0736389160156
0,0,1,1,1,1,0,1,1,0,0,0,100.33753204345703
0,1,0,0,1,1,1,1,1,0,1,1,124.93473815917969
0,0,1,0,0,0,1,1,1,1,0,1,91.31011962890625
0,1,0,1,0,0,1,0,1,0,0,1,97.68138122558594
1,1,1,1,1,1,0,1,1,1,0,1,261.0237121582031
1,1,1,0,0,1,1,0,0,1,0,0,264.1691589355469
1,0,0,0,0,0,1,1,0,1,1,1,262.80328369140625
1,0,0,0,0,1,0,1,0,1,1,0,263.98101806640625
1,1,1,0,0,0,0,0,1,0,0,0,264.76983642578125
