/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,output0,output1
0,1,0,1,0,1,1,0,1,1,0,0,0.06342688947916031,0.04153755307197571
1,1,0,0,1,1,1,1,1,1,0,1,0.25513437390327454,0.15603165328502655
0,1,0,1,0,0,0,1,0,0,0,0,0.05346140265464783,0.03310830146074295
0,1,1,1,1,1,0,0,1,0,0,0,0.08086742460727692,0.03284265473484993
0,0,1,1,0,0,1,0,1,1,1,0,0.05523407459259033,0.03718810901045799
0,1,0,0,0,0,0,0,0,1,1,1,0.07014330476522446,0.037879519164562225
1,1,1,0,0,0,0,1,1,0,0,1,0.2479960173368454,0.15464958548545837
1,0,0,0,1,0,1,0,0,0,0,0,0.2481873482465744,0.14939479529857635
1,1,1,0,0,1,1,0,1,0,0,1,0.24837878346443176,0.1538681536912918
0,0,1,1,0,1,1,1,1,1,0,0,0.04669199138879776,0.03647714853286743
1,1,1,1,1,0,0,0,1,1,1,0,0.2583390772342682,0.15691278874874115
0,0,0,0,1,0,1,0,0,1,0,1,0.06369607150554657,0.028649648651480675
0,0,0,0,0,1,0,0,0,1,0,1,0.03879239782691002,0.020634638145565987
1,0,1,1,0,0,0,0,1,0,0,0,0.24343113601207733,0.1507929116487503
1,1,0,1,0,1,0,1,0,1,0,0,0.24777467548847198,0.15388041734695435
1,1,0,0,0,0,0,0,1,0,0,0,0.246418759226799,0.15360169112682343
1,1,0,0,1,0,1,1,0,0,1,1,0.25446465611457825,0.1549658477306366
1,0,1,0,0,1,0,1,1,0,1,1,0.2448875904083252,0.15267671644687653
1,1,0,0,1,0,1,1,0,1,1,0,0.257089227437973,0.15645143389701843
1,0,0,1,0,0,1,0,0,1,0,1,0.2438393384218216,0.15091469883918762
1,0,1,1,0,0,0,0,0,0,1,0,0.24534296989440918,0.1498948335647583
0,1,1,1,0,1,0,0,0,1,1,1,0.08037658780813217,0.0401715487241745
1,0,1,1,0,1,1,0,1,0,1,1,0.24628989398479462,0.1530691534280777
0,1,0,1,1,0,0,1,1,1,1,0,0.09602779150009155,0.04480687156319618
0,1,0,1,1,0,1,0,1,0,1,0,0.08877434581518173,0.04195833578705788
1,1,0,0,1,1,0,0,1,1,0,1,0.25513437390327454,0.1544674038887024
1,0,1,0,0,1,0,1,0,1,0,1,0.2449512779712677,0.15024766325950623
1,1,0,1,1,1,0,0,1,0,1,0,0.25579240918159485,0.1561257243156433
0,1,1,0,1,0,1,0,0,0,1,1,0.08612437546253204,0.03720792382955551
1,0,1,1,1,1,0,0,0,0,0,1,0.25055068731307983,0.14856500923633575
0,0,0,0,0,0,0,0,1,0,0,1,0.014272998087108135,0.01593872345983982
1,1,0,1,0,0,1,1,0,0,1,1,0.24995112419128418,0.15601703524589539
0,0,0,0,0,1,0,0,0,1,1,1,0.049556832760572433,0.02674182876944542
0,0,0,0,1,1,0,1,0,0,0,0,0.038777876645326614,0.013899880461394787
1,0,1,0,1,0,0,1,1,0,1,0,0.250194251537323,0.15268754959106445
1,1,1,0,0,0,0,0,1,1,0,1,0.24910132586956024,0.1544674038887024
1,0,0,0,1,1,0,0,0,0,0,0,0.24852213263511658,0.14807656407356262
1,1,0,0,1,1,0,1,1,0,1,1,0.2548678517341614,0.15641777217388153
0,0,0,0,1,0,1,0,1,1,0,1,0.06369607150554657,0.030827511101961136
1,1,0,1,1,1,0,1,1,1,1,1,0.2576049864292145,0.158120796084404
0,1,1,0,0,0,0,0,1,1,1,1,0.07321427762508392,0.04102478176355362
0,1,0,0,0,0,1,0,0,1,0,0,0.05550893023610115,0.03652145713567734
1,1,0,1,0,1,0,0,0,1,0,1,0.24856965243816376,0.1529100239276886
0,0,0,0,0,1,0,1,0,0,1,1,0.035161636769771576,0.024280991405248642
1,0,1,0,1,1,1,0,1,1,0,1,0.2517611086368561,0.15167000889778137
1,1,0,0,0,0,1,0,1,1,1,1,0.250095397233963,0.15691977739334106
1,0,0,0,1,0,1,1,1,1,1,0,0.25146645307540894,0.15451215207576752
1,0,1,1,0,1,0,1,1,1,0,0,0.24442999064922333,0.15281063318252563
1,1,0,0,0,1,1,0,1,1,1,0,0.25074318051338196,0.1570580005645752
0,1,0,1,0,0,0,1,1,1,1,0,0.07442259788513184,0.04480687156319618
0,1,1,1,1,1,1,1,0,1,1,1,0.10184218734502792,0.04726046323776245
1,0,1,1,1,1,1,1,1,0,1,1,0.2521832585334778,0.15420696139335632
1,1,1,0,1,1,1,1,0,1,0,0,0.2558499276638031,0.15466417372226715
0,1,0,1,1,0,0,0,1,1,0,1,0.08727164566516876,0.03886862099170685
0,1,1,0,0,1,1,1,0,1,1,0,0.07182659953832626,0.04379405453801155
1,1,0,1,1,0,1,0,0,0,0,1,0.2533344328403473,0.15304483473300934
1,0,0,0,0,0,1,1,1,1,0,0,0.24341735243797302,0.1530509740114212
1,1,0,0,1,1,1,1,0,0,0,1,0.2532038390636444,0.15349380671977997
1,1,1,1,1,0,1,1,0,1,0,1,0.2566126883029938,0.1552669107913971
0,0,1,1,1,1,1,1,0,0,0,1,0.06413570791482925,0.030622005462646484
1,1,0,0,1,0,1,0,0,1,1,1,0.25694260001182556,0.15517418086528778
1,0,0,1,1,1,1,1,1,1,0,0,0.25026682019233704,0.1533885896205902
0,0,0,1,1,0,1,1,0,0,0,0,0.05726505443453789,0.02925235405564308
1,0,1,0,1,0,0,0,1,0,0,1,0.24962854385375977,0.1501244604587555
0,0,1,0,0,1,1,1,0,1,1,0,0.04858845844864845,0.0353253073990345
1,0,0,0,0,0,1,1,0,1,1,1,0.24484393000602722,0.1528482735157013
1,0,0,0,0,1,0,0,1,1,1,0,0.24538715183734894,0.15290561318397522
0,1,1,0,1,0,1,1,1,1,1,1,0.09540114551782608,0.04683685675263405
0,1,0,1,0,0,1,0,1,1,0,1,0.06465570628643036,0.042608872056007385
1,0,0,0,0,0,1,0,0,1,0,0,0.24341735243797302,0.1504177302122116
0,0,1,0,0,0,1,1,0,1,0,0,0.036905813962221146,0.031198590993881226
1,1,0,1,1,1,1,1,1,0,1,0,0.25579240918159485,0.15755446255207062
0,1,1,0,1,1,0,0,1,1,0,0,0.08246268332004547,0.03439396992325783
1,0,0,0,1,0,0,1,1,0,0,1,0.24866554141044617,0.15136025846004486
0,1,1,1,0,0,0,1,1,1,0,0,0.06554467231035233,0.040634434670209885
1,0,0,1,1,0,0,1,0,1,0,0,0.2499522715806961,0.15071019530296326
0,0,1,1,1,1,0,1,0,0,1,0,0.07087559998035431,0.02769504487514496
1,1,0,0,1,1,1,1,0,0,1,1,0.2548678517341614,0.1549658477306366
0,1,0,0,1,1,1,0,0,0,1,1,0.08348945528268814,0.03720792382955551
1,1,0,0,0,0,1,0,0,0,1,1,0.24828669428825378,0.15380926430225372
1,0,1,0,0,0,0,1,0,0,0,0,0.24337811768054962,0.14942526817321777
1,1,0,0,1,0,0,0,1,1,0,0,0.25420862436294556,0.15462401509284973
1,1,0,1,0,1,1,1,1,1,1,0,0.25041255354881287,0.15833885967731476
1,1,0,0,1,0,0,1,1,1,1,1,0.25694260001182556,0.15772464871406555
0,0,0,1,0,0,1,0,1,0,1,1,0.04670592397451401,0.03421489894390106
0,1,0,0,1,0,1,0,0,1,0,1,0.08110883086919785,0.03765355795621872
0,0,1,0,0,0,0,0,0,0,1,1,0.03653911128640175,0.0187893845140934
0,0,1,0,1,0,0,0,0,1,0,1,0.06563388556241989,0.020634638145565987
0,0,1,1,1,1,1,1,0,0,1,0,0.07087559998035431,0.03366618975996971
1,1,0,0,1,1,0,1,0,0,0,0,0.2528456449508667,0.15250705182552338
0,1,0,0,1,1,0,0,1,1,0,0,0.07965639978647232,0.03439396992325783
0,0,0,1,1,1,1,0,1,1,1,0,0.07761608064174652,0.03718810901045799
0,0,0,1,1,0,0,1,1,1,0,1,0.07071390002965927,0.032924722880125046
1,1,0,0,0,1,0,1,0,0,1,0,0.24885931611061096,0.1539776623249054
1,1,0,1,1,1,1,0,0,1,0,0,0.25469204783439636,0.15385635197162628
1,1,0,1,1,0,1,1,1,1,0,1,0.255210816860199,0.15678788721561432
0,0,1,1,1,0,1,0,1,1,1,0,0.07881718873977661,0.03718810901045799
1,0,1,0,0,1,1,1,0,0,1,0,0.24489068984985352,0.15153177082538605
0,1,0,1,1,1,0,1,1,0,0,0,0.07746917754411697,0.035988982766866684
1,1,1,0,0,0,0,0,1,0,1,1,0.24962767958641052,0.1553325057029724
1,0,1,1,0,0,1,0,1,1,1,0,0.245945006608963,0.15363718569278717
0,0,0,0,1,0,0,1,0,0,1,0,0.05537586286664009,0.021628279238939285
0,1,0,1,0,0,0,0,0,0,1,0,0.06730518490076065,0.03508346527814865
0,1,0,1,1,0,1,0,1,1,1,1,0.09801513701677322,0.046578548848629
0,1,0,0,1,0,1,0,0,0,1,0,0.07934141159057617,0.03528645262122154
0,0,1,1,1,1,1,0,1,0,0,0,0.06140996888279915,0.027670448645949364
0,0,0,1,0,1,0,0,0,0,0,1,0.0353718027472496,0.01814013347029686
1,0,0,0,1,0,1,0,1,0,0,0,0.2481873482465744,0.1508970558643341
1,0,1,1,1,0,0,1,1,1,1,1,0.2531047463417053,0.15439970791339874
1,1,1,0,0,1,0,1,0,1,0,1,0.24946382641792297,0.15341313183307648
0,0,0,0,0,1,0,1,0,1,1,1,0.049556832760572433,0.03123418055474758
1,1,0,1,0,0,1,0,1,0,1,1,0.24995112419128418,0.15666857361793518
1,0,0,0,1,1,0,1,1,1,1,1,0.2517051696777344,0.15397384762763977
0,0,0,0,1,0,1,0,1,0,0,1,0.04478585720062256,0.02296864613890648
1,1,1,1,0,0,0,0,0,1,0,0,0.24881914258003235,0.15266433358192444
1,0,0,1,0,1,0,1,0,1,0,1,0.2441578358411789,0.15088701248168945
1,1,0,1,1,1,1,1,0,0,0,1,0.25372040271759033,0.1542259156703949
1,0,1,0,0,0,0,1,1,1,0,0,0.2443307340145111,0.1525297611951828
1,0,0,0,0,1,0,1,0,0,1,1,0.24388086795806885,0.15031595528125763
0,0,0,1,1,0,1,1,1,1,1,1,0.07912250608205795,0.04102160409092903
0,0,1,1,0,1,1,0,1,0,0,0,0.034747518599033356,0.027670448645949364
1,1,1,1,1,0,1,0,0,0,0,0,0.25386935472488403,0.1529974788427353
1,0,1,0,1,0,0,1,0,1,0,0,0.2509377896785736,0.15045982599258423
1,0,0,0,1,1,1,1,0,0,0,1,0.24900345504283905,0.15043623745441437
1,0,1,0,0,0,0,0,1,1,1,1,0.24584786593914032,0.15280669927597046
1,1,0,1,1,1,1,1,1,1,0,0,0.25469204783439636,0.1565605103969574
0,0,0,0,0,0,1,1,1,1,1,0,0.045814596116542816,0.03726430982351303
0,1,1,0,0,0,1,1,1,1,0,1,0.06058744341135025,0.04211842268705368
1,1,0,1,1,1,0,1,1,0,0,1,0.25372040271759033,0.15540781617164612
1,0,1,0,1,1,1,0,0,0,0,0,0.24950852990150452,0.14939479529857635
0,1,1,1,1,0,0,1,0,1,1,1,0.10110489279031754,0.04303985461592674
1,0,1,1,1,0,1,1,0,1,1,1,0.2531047463417053,0.15325431525707245
0,1,0,1,0,1,0,1,0,1,0,1,0.0654531940817833,0.039124924689531326
0,1,1,1,1,1,0,0,1,1,1,1,0.10184218734502792,0.04318464547395706
0,1,0,0,0,0,0,0,1,1,1,1,0.07014330476522446,0.04102478176355362
1,0,1,1,1,0,0,1,0,1,0,0,0.25090453028678894,0.15071019530296326
1,0,0,0,1,0,0,1,1,1,1,0,0.25146645307540894,0.15407341718673706
1,0,1,1,0,0,1,0,0,0,0,0,0.24343113601207733,0.1498364508152008
0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.020542975515127182
0,1,0,1,1,1,0,0,1,0,0,0,0.07746917754411697,0.03284265473484993
1,0,0,1,0,0,0,1,1,0,0,1,0.24306511878967285,0.1520509272813797
0,1,0,1,1,1,0,0,1,0,1,1,0.09175785630941391,0.03989946469664574
0,1,1,0,0,1,1,1,1,1,0,0,0.05915234610438347,0.041070498526096344
0,1,0,0,1,0,0,0,1,0,1,0,0.07934141159057617,0.03362002223730087
1,0,0,1,1,0,0,1,1,0,1,0,0.2501913905143738,0.15351621806621552
0,0,1,1,1,1,1,1,1,1,1,1,0.08218063414096832,0.04102160409092903
1,0,1,1,1,0,1,1,1,1,0,1,0.25168049335479736,0.1535586416721344
0,0,1,0,1,0,1,1,0,1,1,1,0.07465320825576782,0.036716241389513016
1,0,0,1,0,1,0,1,1,1,1,0,0.24524247646331787,0.15430735051631927
0,1,0,0,0,0,0,1,0,0,1,1,0.06012783199548721,0.03555179387331009
1,0,1,0,1,1,1,1,0,1,0,0,0.25124257802963257,0.1516488492488861
0,1,1,1,0,1,0,0,1,1,1,1,0.08037658780813217,0.04318464547395706
0,0,0,0,1,1,0,1,1,1,1,0,0.07132047414779663,0.032963015139102936
0,1,0,0,0,1,0,1,0,1,1,1,0.07090072333812714,0.04086477309465408
0,0,0,1,1,0,1,0,0,0,0,1,0.060065291821956635,0.026792380958795547
1,1,0,1,1,1,0,1,1,1,1,0,0.2573116421699524,0.15799766778945923
0,1,0,1,0,0,0,0,1,1,0,0,0.06262251734733582,0.03774569183588028
0,0,1,1,1,1,1,1,1,1,0,1,0.07395965605974197,0.03756339102983475
1,1,0,1,0,0,0,1,1,0,1,1,0.24995112419128418,0.15748605132102966
1,0,1,0,1,1,0,1,1,1,0,1,0.2517611086368561,0.15230968594551086
0,1,1,0,0,0,0,1,1,1,0,1,0.06058744341135025,0.03859195485711098
0,0,0,0,0,0,1,1,1,1,0,0,0.035050325095653534,0.03305784612894058
1,1,1,1,1,1,0,0,0,1,0,0,0.25609898567199707,0.15266433358192444
1,0,0,1,1,1,1,0,0,0,0,0,0.24890896677970886,0.1498364508152008
1,0,1,1,0,1,1,0,0,0,0,0,0.24377629160881042,0.1498364508152008
0,0,0,0,0,0,1,0,0,1,0,0,0.035050325095653534,0.02740287408232689
1,0,0,1,1,1,1,0,1,1,0,1,0.25100764632225037,0.15238112211227417
1,1,0,1,0,0,0,1,0,1,0,1,0.2482021600008011,0.15411902964115143
0,1,0,1,1,1,0,1,0,0,1,1,0.09175785630941391,0.03967062383890152
0,0,0,0,0,0,1,0,0,1,1,1,0.04861985892057419,0.03341485559940338
1,1,0,1,0,0,0,1,0,0,1,1,0.24995112419128418,0.15499728918075562
1,0,0,0,1,0,0,0,1,0,1,1,0.24933293461799622,0.15148930251598358
1,0,0,1,0,0,1,0,1,1,0,0,0.24316318333148956,0.15221945941448212
0,0,1,1,1,0,1,0,1,0,0,0,0.06012729927897453,0.027670448645949364
1,1,1,0,1,0,1,0,1,0,1,1,0.2558056712150574,0.15558362007141113
1,0,0,0,0,1,0,1,1,0,1,1,0.24388086795806885,0.15267671644687653
1,0,0,0,1,0,1,1,0,1,0,1,0.25051432847976685,0.15146243572235107
1,0,1,1,1,0,1,1,1,0,0,1,0.25019916892051697,0.15257403254508972
1,1,1,1,0,0,1,0,0,1,0,1,0.24960407614707947,0.1540873497724533
0,0,1,0,0,1,0,0,0,1,0,0,0.038030341267585754,0.01900632120668888
1,0,0,1,1,0,1,0,1,0,0,0,0.24856381118297577,0.15136250853538513
0,1,1,1,1,0,1,0,0,1,1,0,0.09919454902410507,0.04384960979223251
0,0,1,1,0,0,0,1,1,1,0,1,0.048134297132492065,0.032924722880125046
1,1,1,0,1,1,1,0,0,0,0,0,0.2541657090187073,0.15239210426807404
1,0,0,0,0,0,1,1,0,0,1,0,0.2435692548751831,0.15153177082538605
1,0,1,1,0,1,0,1,0,1,1,1,0.24664659798145294,0.15213178098201752
1,1,1,0,0,1,0,1,0,1,0,0,0.24904517829418182,0.15357190370559692
0,0,0,0,0,0,0,0,1,1,0,0,0.035050325095653534,0.02386668138206005
1,0,1,1,1,0,0,0,1,1,1,0,0.25264063477516174,0.15314015746116638
1,0,0,1,0,1,0,1,0,0,0,1,0.24341674149036407,0.14988042414188385
1,0,0,1,1,1,1,1,0,0,1,1,0.2512078285217285,0.15259334444999695
1,1,0,0,1,1,1,0,1,1,1,0,0.25747042894363403,0.1570580005645752
1,1,0,1,0,0,1,1,1,1,0,1,0.2482021600008011,0.15678788721561432
1,1,1,1,1,0,1,1,0,1,0,0,0.2557365298271179,0.15504416823387146
0,1,0,0,1,1,0,0,0,1,0,0,0.07965639978647232,0.031304825097322464
0,0,0,1,1,1,0,0,0,0,1,1,0.07145742326974869,0.024960482493042946
1,0,1,1,0,0,0,1,0,0,0,0,0.24343113601207733,0.14982092380523682
1,1,0,0,0,0,1,0,1,0,0,1,0.24663114547729492,0.1538681536912918
1,1,0,0,1,1,0,1,0,1,1,0,0.25747042894363403,0.15540215373039246
1,0,1,1,1,0,1,1,1,1,1,0,0.25264063477516174,0.15477336943149567
0,1,0,1,0,0,0,1,0,0,0,1,0.05613807961344719,0.034365784376859665
1,1,0,1,0,1,0,1,1,1,0,0,0.24777467548847198,0.15612471103668213
0,0,0,1,1,0,1,1,0,1,1,0,0.07667539268732071,0.038254477083683014
0,0,0,1,1,0,0,0,0,0,1,1,0.07043974101543427,0.024960482493042946
0,1,1,0,0,1,1,1,1,0,0,1,0.048541780561208725,0.03631525859236717
0,1,1,1,1,1,1,0,1,1,0,0,0.08911068737506866,0.04153755307197571
0,1,0,0,1,0,0,0,1,0,1,1,0.0826495960354805,0.03572944179177284
0,1,0,1,0,1,1,1,1,1,1,1,0.07728682458400726,0.048962049186229706
0,0,0,0,0,1,1,0,1,1,1,0,0.04681066423654556,0.034199751913547516
0,0,0,1,0,1,0,0,1,1,0,1,0.04691407084465027,0.029132623225450516
1,1,0,1,0,0,1,1,1,1,1,1,0.2502804398536682,0.15842245519161224
1,0,0,0,0,0,1,1,1,1,1,0,0.24506011605262756,0.15451215207576752
1,0,1,0,1,0,0,0,0,0,0,0,0.24917367100715637,0.14807656407356262
1,1,0,1,0,1,0,1,1,0,0,0,0.2467135190963745,0.15531229972839355
1,1,1,0,1,1,0,0,1,0,1,0,0.2562272250652313,0.15534591674804688
0,1,1,1,0,1,1,0,0,0,1,0,0.07145676761865616,0.039945200085639954
1,1,0,1,1,0,0,1,0,1,0,0,0.2543295919895172,0.15388041734695435
0,0,1,1,1,0,1,0,1,0,1,1,0.0728270635008812,0.03421489894390106
0,1,1,0,0,0,0,1,1,0,1,0,0.06020217388868332,0.03661733865737915
0,0,0,0,1,1,1,1,1,1,0,0,0.062486279755830765,0.03305784612894058
1,0,0,0,0,0,0,0,0,1,0,1,0.24370448291301727,0.1489209234714508
1,0,0,1,0,0,0,0,0,0,1,0,0.2443425953388214,0.1498948335647583
0,0,0,1,1,1,0,0,0,0,1,0,0.0684000700712204,0.022806847468018532
0,1,0,0,0,1,0,0,0,0,0,1,0.04486560449004173,0.02535618282854557
1,0,0,0,0,1,1,1,1,1,1,0,0.24538715183734894,0.15451215207576752
0,0,1,0,0,0,0,0,1,1,0,1,0.0396478995680809,0.025249537080526352
1,0,0,1,1,1,0,0,1,1,1,1,0.25241321325302124,0.1532304584980011
1,0,0,1,0,0,1,0,0,1,1,0,0.24490663409233093,0.15200382471084595
1,0,0,0,1,1,0,1,0,0,0,0,0.24852213263511658,0.14942526817321777
0,0,0,0,0,0,1,0,0,0,0,1,0.014272998087108135,0.020143017172813416
1,1,0,0,0,1,0,1,0,0,1,1,0.24868988990783691,0.15394327044487
0,0,1,1,0,0,0,1,0,1,1,0,0.05523407459259033,0.03265625983476639
0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.024897033348679543
0,1,1,0,1,1,1,1,0,1,0,1,0.08469532430171967,0.040567345917224884
0,1,1,1,1,1,0,1,1,0,0,0,0.08086742460727692,0.035988982766866684
1,1,0,0,1,0,1,0,1,1,0,1,0.2547719180583954,0.15489158034324646
1,1,1,1,1,1,0,1,1,0,1,0,0.25718802213668823,0.15720662474632263
0,0,0,1,0,0,0,1,0,1,1,1,0.05573023110628128,0.03377559036016464
0,1,1,0,0,1,1,0,1,0,1,1,0.0644424632191658,0.03930900990962982
0,1,1,0,1,1,0,0,0,0,1,0,0.08385474234819412,0.030063491314649582
0,0,1,1,1,1,1,0,0,0,1,1,0.07384476065635681,0.03187001124024391
1,0,1,0,1,0,0,0,0,1,0,0,0.2509377896785736,0.14913514256477356
1,0,1,0,0,1,0,0,1,1,1,0,0.24641931056976318,0.15290561318397522
0,1,1,1,1,1,1,1,0,0,0,1,0.08331116288900375,0.03918399661779404
0,1,0,1,1,1,0,0,0,1,0,0,0.08618851006031036,0.03475579991936684
0,0,1,0,1,1,1,1,1,0,0,1,0.0503808930516243,0.02701268531382084
1,1,1,1,1,1,0,1,0,1,0,1,0.25698018074035645,0.15411902964115143
1,0,0,1,1,1,0,1,1,0,1,0,0.250552237033844,0.15351621806621552
0,0,0,1,0,1,0,0,1,0,1,0,0.04430440813302994,0.02751859463751316
0,1,1,1,0,1,1,0,1,0,0,0,0.05775810033082962,0.036849670112133026
0,0,1,0,0,1,1,0,1,1,0,1,0.04073021188378334,0.030827511101961136
1,0,0,0,0,1,1,0,0,1,0,0,0.24372215569019318,0.1504177302122116
1,0,1,1,0,0,0,0,0,1,1,1,0.24631118774414062,0.15085311233997345
1,0,1,0,0,0,0,1,1,1,1,0,0.246092289686203,0.15407341718673706
0,0,0,0,0,1,1,0,0,1,0,0,0.036174848675727844,0.02740287408232689
1,1,0,1,1,1,1,1,1,1,1,0,0.2573116421699524,0.15833885967731476
1,1,1,1,1,1,0,1,0,0,1,0,0.25718802213668823,0.15474116802215576
1,0,0,0,1,1,0,0,0,1,0,0,0.25032922625541687,0.14913514256477356
1,0,1,0,1,1,0,0,1,0,0,1,0.24996650218963623,0.1501244604587555
0,0,1,1,0,1,0,1,1,0,1,1,0.05011093616485596,0.0330277644097805
1,1,1,1,1,1,1,1,0,0,1,1,0.257822722196579,0.15601703524589539
1,0,0,0,0,1,1,1,1,1,0,1,0.24401402473449707,0.15285560488700867
0,1,0,1,0,0,1,1,1,1,0,0,0.06262251734733582,0.04420805722475052
0,1,0,1,1,0,1,1,1,0,0,1,0.07904176414012909,0.04086355119943619
1,0,0,1,1,0,1,0,1,1,0,0,0.2499522715806961,0.15221945941448212
1,0,1,1,0,1,0,1,1,0,1,1,0.24628989398479462,0.15384380519390106
0,1,1,0,1,1,0,0,0,1,1,1,0.09615856409072876,0.037879519164562225
1,0,0,1,1,1,0,0,0,1,1,0,0.251938134431839,0.15077514946460724
0,0,0,1,1,1,0,0,0,1,0,1,0.07172666490077972,0.0249062217772007
1,1,1,0,0,0,0,1,1,1,0,0,0.24869076907634735,0.15576812624931335
1,1,0,0,0,1,0,0,0,0,1,0,0.24885931611061096,0.15279510617256165
0,1,0,1,0,0,1,1,0,1,0,0,0.06262251734733582,0.042649440467357635
0,1,1,0,0,0,0,1,0,0,0,1,0.04758758842945099,0.029332783073186874
0,1,1,1,1,1,1,0,0,1,1,0,0.0999455526471138,0.04384960979223251
1,1,1,0,1,0,0,1,1,0,0,0,0.2537883222103119,0.15476833283901215
0,0,0,0,1,1,1,0,0,0,1,1,0.06109486147761345,0.026739245280623436
0,0,1,1,0,0,0,1,1,0,1,1,0.049093253910541534,0.0330277644097805
0,1,0,1,0,1,0,0,0,0,0,0,0.05435985326766968,0.02948172017931938
1,1,0,1,1,1,1,0,1,1,0,1,0.25557833909988403,0.1556665450334549
0,0,0,0,0,0,1,1,1,1,1,1,0.04861985892057419,0.03861875459551811
0,1,0,0,1,0,1,0,0,0,1,1,0.0826495960354805,0.03720792382955551
1,0,1,1,0,1,0,1,0,1,0,1,0.24514925479888916,0.15088701248168945
0,1,1,0,1,1,1,0,0,1,1,1,0.09615856409072876,0.04247399419546127
1,1,1,0,1,0,1,1,0,1,0,0,0.25549548864364624,0.15466417372226715
0,1,0,1,0,1,0,0,1,0,0,1,0.057018738240003586,0.03415585309267044
1,0,1,1,1,1,0,0,1,0,0,0,0.24989180266857147,0.1507929116487503
0,1,1,1,0,1,1,0,0,1,0,1,0.06834135949611664,0.04089919105172157
0,0,0,0,0,0,1,0,0,1,0,1,0.03771009296178818,0.028649648651480675
0,0,0,0,0,0,0,1,0,1,1,1,0.04861985892057419,0.03123418055474758
0,1,1,0,0,0,0,1,1,0,0,1,0.04758758842945099,0.032411858439445496
0,1,1,0,1,0,0,0,1,1,1,1,0.09540114551782608,0.04102478176355362
0,0,0,1,1,0,0,0,1,0,0,1,0.060065291821956635,0.02330031804740429
0,1,1,1,1,1,0,1,1,1,0,1,0.09095731377601624,0.041704583913087845
0,1,0,0,0,1,0,0,1,1,0,1,0.058640558272600174,0.03562726452946663
0,1,0,0,0,0,1,0,0,1,1,0,0.06798329204320908,0.04110518842935562
0,0,0,0,1,1,0,1,1,0,0,1,0.046430911868810654,0.021290622651576996
1,1,0,1,0,0,0,1,0,0,0,0,0.2463318109512329,0.15301451086997986
0,1,0,1,1,0,0,1,1,1,1,1,0.09801513701677322,0.045723650604486465
1,1,1,1,0,1,1,1,0,1,0,0,0.2491815984249115,0.15504416823387146
0,0,0,1,1,0,1,1,1,1,0,1,0.07071390002965927,0.03756339102983475
1,1,0,1,0,0,0,1,0,1,0,0,0.24741220474243164,0.15388041734695435
0,1,0,1,1,0,1,0,0,1,0,0,0.08538414537906647,0.03980457782745361
1,0,0,0,1,0,1,1,0,0,1,1,0.24933293461799622,0.1514374315738678
0,0,1,0,1,1,1,0,0,1,1,1,0.07559018582105637,0.03341485559940338
1,0,1,1,0,1,0,1,1,0,1,0,0.24570386111736298,0.15351621806621552
1,0,0,1,1,1,1,0,1,1,1,0,0.251938134431839,0.15363718569278717
0,1,1,1,1,0,1,1,1,0,1,1,0.09427084028720856,0.045816581696271896
1,1,0,0,1,1,1,0,0,0,1,0,0.2548559606075287,0.15387162566184998
0,1,1,0,1,1,1,1,1,0,1,1,0.08696423470973969,0.041968151926994324
1,0,1,1,0,0,0,1,1,0,1,0,0.24534296989440918,0.15351621806621552
0,0,1,0,1,0,0,0,0,0,1,1,0.062472324818372726,0.0187893845140934
1,0,1,1,0,1,0,0,0,1,1,0,0.24628087878227234,0.15077514946460724
1,0,0,0,0,0,1,0,1,1,0,1,0.24370448291301727,0.15167000889778137
0,1,0,0,0,0,1,1,0,0,0,1,0.043911419808864594,0.03453415632247925
0,0,0,0,0,1,1,1,0,1,1,0,0.04681066423654556,0.0353253073990345
1,0,0,1,1,1,1,0,1,1,0,0,0.25026682019233704,0.15221945941448212
1,0,0,0,1,0,1,0,0,1,1,1,0.25138184428215027,0.15163281559944153
1,1,1,0,0,1,1,0,1,1,1,0,0.2520958185195923,0.1570580005645752
1,1,0,0,0,1,1,0,0,0,1,1,0.24868988990783691,0.15380926430225372
1,1,0,1,0,1,0,0,1,1,0,1,0.24856965243816376,0.15523962676525116
1,1,1,1,1,1,0,0,1,0,0,1,0.2550095021724701,0.1542486846446991
0,0,1,0,0,1,1,1,1,1,0,0,0.038030341267585754,0.03305784612894058
1,1,0,0,1,0,1,0,0,1,1,0,0.257089227437973,0.15531280636787415
0,1,1,0,1,0,1,0,0,1,0,1,0.08387551456689835,0.03765355795621872
1,0,1,1,1,1,0,0,1,1,0,1,0.2519990801811218,0.1517820656299591
0,1,0,1,1,1,0,0,1,1,0,1,0.0880691334605217,0.03886862099170685
0,1,1,1,1,0,1,1,0,1,1,0,0.09919454902410507,0.04643233120441437
0,1,1,1,1,0,0,0,0,0,0,1,0.08243051916360855,0.030855581164360046
